# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_bins: 50
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 0.1446
#             #       - eta1_IA: 2.21
#             #       - beta_IA: 0.0
#             #       - a2_IA: 1.0
#             #       - eta2_IA: 0.0
#             #       - b1_IA: 1.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: 0.02268
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - a1_IA: [-5.0,5.0]
#            #       - eta1_IA: [-5.0,5.0]
#            #       - beta_IA: 0.0
#            #       - a2_IA: [-5.0,5.0]
#            #       - eta2_IA: [-5.0,5.0]
#            #       - b1_IA: [0.0,2.0]
#         ##############################################################
#              Omega_m          h          log10As          a1_IA          eta1_IA          a2_IA          eta2_IA          b1_IA        log_w   log_l
3.125298795883209579e-01 6.888131379632431717e-01 2.977726389518760897e+00 8.907385434222003795e-02 2.760484678601237363e+00 1.041477069610134976e-01 -3.516368557320261878e+00 3.694730338436593708e-01 -1.042876372903564075e+01 -6.601724423217819826e+00
3.252440561771027250e-01 6.630986106390440726e-01 3.015285810384919607e+00 1.810855995111237959e-01 2.007456705999200786e+00 -1.770250333683449639e-01 -4.927704161504793845e+00 6.393754740164103723e-02 -1.092581360742828522e+01 -7.098774301610465187e+00
3.142131605298285613e-01 6.804644928790213321e-01 3.009100316050239421e+00 2.341414930335572464e-01 1.337003691865215060e+00 -2.600747549263537906e-01 -1.825179570566353160e+00 1.083518330094108695e-01 -1.077935263122816067e+01 -6.952313325410334421e+00
2.976460072549806934e-01 6.811577695194296345e-01 3.147245673431448232e+00 5.879559288504054848e-02 3.543843970105060137e+00 1.485772486933187864e-01 -3.105325067610134049e+00 2.704635931096373014e-01 -9.485948553256005056e+00 -5.658909247438182355e+00
3.082472216626408468e-01 6.742686899059118222e-01 3.085668033991847636e+00 2.162597496442151268e-01 9.250597171894430204e-01 -2.374889685904530978e-01 -4.335682593201298118e+00 9.429875361521111721e-02 -9.909284637235888482e+00 -6.082245331418062229e+00
3.135203789954868481e-01 6.748477789955897865e-01 3.043548651734363730e+00 8.886331937493441302e-02 2.659049851202920145e+00 9.932613854312677404e-02 -1.009782992751188324e+00 3.676508007672245615e-01 -1.073110087570512761e+01 -6.904061569887302241e+00
3.139674710402310942e-01 6.744421451723032757e-01 3.037530367144449350e+00 2.286353599319248531e-01 8.780783530582922936e-01 -6.846309214860824000e-02 -2.154998219270785054e+00 6.069378169168082593e-03 -1.096997809752712882e+01 -7.142938791709302571e+00
3.067833868102584627e-01 7.065361484736550901e-01 2.933318143904010356e+00 1.831848175499493081e-01 2.002278245140725055e+00 -1.374998705547350042e-01 -1.006340879568657698e+00 7.665077961581157062e-02 -1.020033456962163498e+01 -6.373295263803814947e+00
3.069841638364934622e-01 6.674596299496000640e-01 3.140086981046164460e+00 1.380742754955166518e-01 2.213348493203365130e+00 1.012426032896307504e-02 -2.483556014242127574e-01 1.387170744356844843e-01 -1.071153403302691842e+01 -6.884494727209097498e+00
3.017750417442750521e-01 6.740029753697316384e-01 3.147067693764473706e+00 5.834033801194937752e-02 3.535855919044086804e+00 9.886448372078859848e-02 -4.502392380971863339e+00 4.419196813405501523e-01 -1.029447107280973128e+01 -6.467431766991905917e+00
3.037160963082684573e-01 6.722194317766631011e-01 3.140678978012875433e+00 1.123162556560233227e-01 2.214581551982568897e+00 -5.311410388341997191e-02 1.218734658768099166e-01 3.840001830418504625e-01 -9.662935479771061154e+00 -5.835896173953237565e+00
2.972965904531184589e-01 6.738046908044420524e-01 3.185994834615775595e+00 1.463482310038211054e-01 1.930486741889988700e+00 -1.395842378249856353e-02 -4.281730588692523654e+00 4.364682355600635333e-02 -1.100580331942638779e+01 -7.178764013608565975e+00
3.121980194028472488e-01 6.828785947118383159e-01 3.013581314272423484e+00 1.182604611505455594e-01 2.383742436213461602e+00 -2.474165875395968328e-01 -4.958907775111379479e+00 3.566560535727902881e-01 -9.570116197341977937e+00 -5.743076891524152572e+00
2.956687658822150788e-01 6.947422515443919533e-01 3.089086788676200346e+00 1.306434929027755487e-01 2.452230932554433807e+00 -1.139258005469345747e-01 -4.724586974422537722e+00 9.597372972201800856e-02 -1.083932630724652668e+01 -7.012287001428700428e+00
3.032206496962134845e-01 6.783064475387704517e-01 3.108937570456706823e+00 1.707267806283931932e-01 1.285003367467590252e+00 -2.132500553054139658e-01 -4.766735403839620133e+00 2.238773573150729668e-01 -1.072968488834585443e+01 -6.902645582528030843e+00
3.031871345692041531e-01 6.841674381542259820e-01 3.074711346756841657e+00 1.223656291646522121e-01 1.904238823067069930e+00 -3.180277913891238484e-02 -9.693248769359339434e-01 1.801299714264532614e-01 -1.029830156653649098e+01 -6.471262260718666504e+00
3.028725953566775431e-01 6.875687498011947563e-01 3.064860370091205599e+00 1.457129943984361020e-01 2.017629792823665724e+00 -1.804940074191829780e-01 -7.276434102226048140e-01 3.342127697618502147e-01 -1.015296117585358004e+01 -6.325921870035754679e+00
3.034534893658334953e-01 6.849586784286828545e-01 3.069071577757940261e+00 1.651811511062630800e-01 1.486022098314006890e+00 -1.202817283083126298e-01 -2.019921298780861463e+00 2.250456159518094967e-01 -9.649899246361886895e+00 -5.822859940544061530e+00
3.119025113040984065e-01 6.824765365653220339e-01 3.016157938617508805e+00 1.662643516997270865e-01 2.059595908972420730e+00 -3.128963519618919165e-01 -3.171167373969611347e+00 2.173293897478978387e-01 -1.058019199538238198e+01 -6.753152689564561051e+00
3.021205765099070351e-01 6.779558582626925567e-01 3.116932821970050504e+00 1.530964034302044752e-01 1.825413757748651555e+00 -6.216610426557078739e-02 1.488804778823606512e+00 1.216125706403445861e-01 -9.965579449806430290e+00 -6.138540143988610254e+00
3.084624042109446185e-01 6.643114685293000088e-01 3.142980364431442020e+00 9.117727161816269188e-02 2.958074786675081391e+00 1.556207504544548925e-02 1.159582256753656004e+00 5.373369618971524098e-02 -1.028662657647766920e+01 -6.459587270659845615e+00
3.155174808654465091e-01 6.660467182130360708e-01 3.073035522440352274e+00 1.030284191903270141e-01 2.828163930962804606e+00 3.693997941638471616e-02 4.422807142616154152e-01 1.634856620439069097e-01 -1.076992633114558728e+01 -6.942887025327761030e+00
3.145221293243511962e-01 6.677943458768350604e-01 3.072413777344200181e+00 1.321561929767458565e-01 2.370653208958449554e+00 -1.432735271253751108e-01 -7.059295638656504224e-02 3.678054721666068616e-01 -1.069044308149678457e+01 -6.863403775678958318e+00
3.020797391105718432e-01 6.974082166581717646e-01 3.024006005423601984e+00 7.835256181059513381e-02 3.340079159686553112e+00 2.254720430850802870e-01 -4.956492671885129653e+00 1.353925806480682503e-01 -9.245437949660772148e+00 -5.418398643842951223e+00
3.065229953171311195e-01 6.800790338918804023e-01 3.068640990420445913e+00 1.722278312096081621e-01 1.254013500060796815e+00 -1.251444415889650941e-01 -3.339180716186932685e+00 8.894499581913528630e-02 -1.073007643009730216e+01 -6.903037124279478576e+00
3.131743999302739612e-01 6.751096030563874528e-01 3.048624689775974783e+00 1.127094960857508710e-01 2.474461537107251807e+00 -4.251272496569136194e-02 1.043931726165331142e+00 3.256377198084243751e-01 -9.653894813443901768e+00 -5.826855507626081732e+00
3.043025817782055165e-01 6.893310329135063919e-01 3.046185538647619762e+00 9.829036903600218977e-02 2.944942138294544876e+00 -1.609867619525573446e-02 -2.843672029194016737e+00 4.397012541972156185e-02 -1.059299033929459100e+01 -6.765951033476767407e+00
2.934709137034443027e-01 6.984528413374572198e-01 3.087040297750683671e+00 1.088961818894151889e-01 2.421835430777717235e+00 2.453688607200987803e-02 -2.022645721520870410e-01 5.898107207610703284e-02 -1.003635552456445978e+01 -6.209316218746637084e+00
2.995643118223260681e-01 6.775521636790545754e-01 3.147584884220795853e+00 8.810029980047762166e-02 2.585238039598491966e+00 -1.499171250854480775e-02 -1.852876729328312155e+00 2.971833570962418847e-01 -1.061815906561243494e+01 -6.791119759794607802e+00
3.087562701762631701e-01 6.780822324171419391e-01 3.069572636262602572e+00 1.055879963649424269e-01 2.451443958169262416e+00 -1.295565648316499008e-01 -3.593672425111967605e+00 3.707628693819888799e-01 -1.059368125952370221e+01 -6.766641953705877732e+00
3.060407332064067343e-01 6.801525073613452488e-01 3.070954154318697782e+00 9.750766969610946688e-02 2.619944873904101357e+00 3.504924924690300259e-02 -1.426562939154010223e+00 1.363309694386332094e-01 -1.016663023314289305e+01 -6.339590927325067682e+00
3.108926967937509778e-01 6.631957251520287366e-01 3.131055807254202072e+00 9.459267101506263486e-02 2.752776577158442706e+00 -3.889558776999280099e-02 -2.647979933248375772e+00 2.688255205858627317e-01 -9.961954345640901209e+00 -6.134915039823074956e+00
3.076411614387854487e-01 6.832473382859842737e-01 3.048289197589591382e+00 1.120466211881110397e-01 2.160596634531106730e+00 1.293052127571217014e-01 -2.884050905378706453e+00 1.485482759584022538e-01 -1.027098884656841093e+01 -6.443949540750586458e+00
3.174905414947660764e-01 6.684423472852423220e-01 3.043173443806779677e+00 1.811222932310654343e-01 1.565851996147456404e+00 -1.180177705000851063e-01 -5.611713834060569894e-01 2.543138286903454670e-01 -9.842074041215685298e+00 -6.015034735397860821e+00
3.157698136679089052e-01 6.715525203586588665e-01 3.046927002729628242e+00 9.853878400821081129e-02 3.127773315876421378e+00 2.462170035782769162e-01 -4.856416410038950637e+00 1.661174831382350447e-02 -9.656884270164933781e+00 -5.829844964347112857e+00
3.077237644292942220e-01 6.811394335677232181e-01 3.057453451313344672e+00 1.282856996389938331e-01 2.292676434192081558e+00 1.008228659244441161e-01 -3.402072939682153851e+00 1.633310378094154913e-01 -1.062835158987200757e+01 -6.801312284054181312e+00
3.187707244365245995e-01 6.623993741682695502e-01 3.067423299743499587e+00 2.170256607004708016e-01 1.614889847252623412e+00 -1.545193835243852121e-01 -2.642455614081988813e+00 2.605541953013412737e-02 -1.044610628359594173e+01 -6.619066977778119032e+00
3.082224474258837832e-01 6.971457754890546532e-01 2.970294457630179963e+00 1.974608658975078868e-01 1.799609664192721503e+00 -1.531999999373159227e-01 -1.338287825397491915e+00 1.299402670014413452e-01 -1.064543575706934675e+01 -6.818396451251522272e+00
3.027848750963597069e-01 7.051065470399031643e-01 2.970449583973513441e+00 1.378736096637496189e-01 2.206809030918935655e+00 -4.463801746154949512e-02 -2.957632358416603324e+00 4.265410662160351585e-02 -1.038272672448763601e+01 -6.555687418669812416e+00
3.127363462561309482e-01 6.827922881928977228e-01 3.002988020772013655e+00 1.646745010341801319e-01 2.117611810011043261e+00 -1.267347300770946816e-01 9.177483815454063887e-01 2.592500173134442143e-01 -9.704983296242534863e+00 -5.877943990424712162e+00
3.138622310836249318e-01 6.560984995346077486e-01 3.142090540103873231e+00 1.538236102105976499e-01 1.928668699284457944e+00 -1.157555394934517423e-01 -2.697698358839723198e+00 1.562673016073776733e-01 -1.001216807774205719e+01 -6.185128771924236268e+00
2.961082303627117218e-01 6.863203817175894672e-01 3.129015556756925776e+00 1.209709218765784300e-01 2.115936329764465995e+00 1.272441702850013456e-02 3.577169726890435442e+00 5.506303354055219756e-02 -8.202868587917098608e+00 -4.375829282099275019e+00
3.099203562291211189e-01 6.923926330059794187e-01 2.975765580244736697e+00 1.295325939465898912e-01 2.177788825353658808e+00 -1.067408475465807527e-01 -4.427869795841397504e+00 2.263958623511463930e-01 -1.023003920415595402e+01 -6.402999898338130436e+00
2.992211588923402443e-01 6.766744728316049784e-01 3.154642112097810092e+00 9.948621369609433884e-02 2.270323407468875843e+00 2.444502854180008455e-02 -3.363287685719482667e+00 3.578821895749215720e-01 -1.059042575559172761e+01 -6.763386449773905795e+00
3.011501338442484355e-01 7.002285160293081345e-01 3.008987230806957403e+00 1.141248768610587661e-01 2.232145171974819320e+00 1.439110153196665465e-02 -3.328704837828030172e+00 1.557471220837383097e-01 -1.075038288733822256e+01 -6.923343581520398082e+00
3.223251761628731504e-01 6.825356315701012200e-01 2.933070044869389825e+00 1.988364283968655499e-01 1.724487822679609650e+00 -1.415977545734410370e-01 -1.476209212036198259e+00 4.227599443537921609e-02 -1.087471719068191689e+01 -7.047677884864093301e+00
3.096705472979435214e-01 6.677925181607616834e-01 3.114135498251452638e+00 1.702149804289003754e-01 1.592570899028402209e+00 -1.234362919891127675e-01 -1.127725602921016979e+00 2.043565728541441029e-01 -9.916347016145206084e+00 -6.089307710327383383e+00
3.113500371043215198e-01 6.805367877421907297e-01 3.034356953627499021e+00 7.496147975299205513e-02 3.489680074459762693e+00 7.154215417916365283e-02 -9.547550255923242801e-01 8.838317716491639331e-02 -1.001768554996901983e+01 -6.190646244151198907e+00
3.093862706431070864e-01 6.718344665090383305e-01 3.095397086379496621e+00 1.106652133652294978e-01 2.174341346907450401e+00 -6.702992512196814801e-02 -2.973150879691885962e-01 4.554410853090449240e-01 -1.053174193177035889e+01 -6.704702625952531747e+00
3.212719137959173521e-01 6.647395718144398780e-01 3.035127230471170279e+00 1.241148687220494651e-01 2.386787973776566041e+00 1.117503755588353798e-01 -2.255659261426703477e+00 1.239858005207821190e-01 -1.017697892138784610e+01 -6.349939615570024287e+00
3.092613868686882039e-01 6.718294168327358928e-01 3.093197464864939850e+00 1.399402439723171909e-01 1.508612196856519816e+00 4.875056026394020137e-02 2.263267306740495144e-01 1.151366178273773855e-01 -1.062948673903713726e+01 -6.802447433219313666e+00
2.938772837848027675e-01 6.990803452602556423e-01 3.082908109838060184e+00 9.713383580480616786e-02 2.623866059700122655e+00 5.479429343592201462e-02 -3.015379919970691880e+00 1.713552301209517736e-01 -1.044453838692716729e+01 -6.617499081109345482e+00
3.052237268505190171e-01 7.021762971574503354e-01 2.964783482145782578e+00 1.203028840542810229e-01 2.520180899662295637e+00 3.311058054836379938e-02 -3.149852431385165907e+00 3.278171849274880145e-02 -1.029271737133777620e+01 -6.465678065519953499e+00
2.994976721138560838e-01 6.741982419528891324e-01 3.166962166811079893e+00 9.498233418928858640e-02 2.892973104205879054e+00 2.634095212189802027e-02 -2.703447394067212350e+00 1.858594369365373922e-02 -1.070596010934895403e+01 -6.878920803531126893e+00
3.222948339519151606e-01 6.555835479704809066e-01 3.075336097690870574e+00 1.483746138235595424e-01 1.963006138414421287e+00 -1.192389068856307688e-01 -2.674698326057344033e+00 1.942157878352699374e-01 -1.099761870414112863e+01 -7.170579398323305931e+00
3.134317999715597880e-01 6.702014675697623991e-01 3.063988637595467246e+00 1.856735062512733236e-01 1.687837611376654223e+00 -1.875479459657514170e-01 -2.122801431736617062e+00 1.409417339288479010e-01 -9.722136741038095664e+00 -5.895097435220274740e+00
3.067907566301567579e-01 7.052613953306243744e-01 2.937377022050090325e+00 1.858252428246238708e-01 1.941254213962340991e+00 -1.948371821372028023e-01 -3.974599804661138602e+00 8.664289999724683611e-04 -1.080160218728765997e+01 -6.974562881469837272e+00
3.055728489122351288e-01 6.809024790969573360e-01 3.078972808742597600e+00 7.537854466330262682e-02 2.758475148003038946e+00 1.741551062519963722e-02 -2.667078538552551059e+00 4.834965492278089361e-01 -1.021210751374212933e+01 -6.385068207924303074e+00
3.192127705079988997e-01 6.799348847408899221e-01 2.967458157666353458e+00 1.687244063503632319e-01 1.620747159236842982e+00 -1.474906995798264120e-02 1.503230411031354130e+00 7.772402675172052078e-02 -1.027253506092044333e+01 -6.445495755102621516e+00
3.100454591002526628e-01 6.808946820004067035e-01 3.038787955816818265e+00 1.086997443621404713e-01 2.566584750983968988e+00 -2.018835491860260234e-01 -3.409697689795065934e+00 3.715576155565141203e-01 -1.066909413545560525e+01 -6.842054829637784330e+00
2.981196169130408413e-01 7.022192182054060039e-01 3.026227259086006427e+00 9.796156651377696534e-02 2.609615836833341085e+00 6.373341879550409317e-03 6.751447715234171199e-02 1.630809560451305096e-01 -1.056881847969232169e+01 -6.741779173874495434e+00
3.092703090947114819e-01 6.938302393960885661e-01 2.980009423957075576e+00 1.506277218806619800e-01 1.866130645415191580e+00 -1.346186634985624409e-02 1.142251524226645110e+00 1.264287600163698233e-01 -1.084309719930528004e+01 -7.016057893487459118e+00
3.180139650208451685e-01 6.734142665257178972e-01 3.017167429855510008e+00 1.125571103489164670e-01 2.551281342051211709e+00 2.226600467584400889e-01 -4.422358904539340330e+00 4.066378641103041147e-02 -9.709355260871721072e+00 -5.882315955053895706e+00
3.093887311684899721e-01 6.859419136911578674e-01 3.015107608091694757e+00 8.620090601816521314e-02 2.913802688978421429e+00 1.701375152884665454e-02 -1.993778781861569094e+00 3.346299606559666184e-01 -1.051797027361790171e+01 -6.690930967800079010e+00
3.120702429025884461e-01 6.662005977023323089e-01 3.104721359511551704e+00 1.324878202908337244e-01 2.153270383855340420e+00 -9.394431939389580322e-02 -4.002013965233444992e+00 2.978565759765332555e-01 -9.335670267589041060e+00 -5.508630961771215695e+00
3.244923663678547232e-01 6.696050811922465984e-01 2.985655576745176898e+00 1.465182909397473310e-01 2.291687150243283178e+00 1.916482577944211840e-02 -4.209874261262434914e+00 9.783196491326595634e-02 -9.477161822960926685e+00 -5.650122517143103096e+00
3.160816712695813102e-01 6.585895861424344577e-01 3.108537483075843877e+00 1.602223546002097265e-01 1.716504667060556599e+00 4.445117933901343577e-02 -4.895135847022180187e+00 1.020174298171259153e-01 -1.063907158128943919e+01 -6.812032275471614717e+00
2.997628129380740525e-01 6.889046626957353592e-01 3.083250079488845330e+00 8.813808995373939581e-02 2.592690983604931887e+00 1.012021026845832949e-02 -2.603387273356537968e+00 2.084254466378199222e-01 -1.042847032307639310e+01 -6.601431017258568623e+00
3.103135094700951724e-01 6.717227310356527203e-01 3.088267369413161489e+00 1.536548329001261592e-01 1.689947454374276958e+00 -9.319143137355823114e-02 -1.562835096518070621e+00 2.275301762683872298e-01 -9.978396618239383287e+00 -6.151357312421557921e+00
3.030342512105664854e-01 6.939738282303153927e-01 3.023429618803746610e+00 1.252794734424202971e-01 2.142057398726784356e+00 1.220785932252432815e-02 2.317664652637212441e-01 6.591398227732336856e-02 -1.002950884555376021e+01 -6.202469539735935733e+00
3.039701327035990164e-01 6.704827490140995438e-01 3.141435050677499063e+00 1.085299132935988453e-01 2.298958405252109927e+00 1.033842338618544687e-01 -9.724595633823254204e-01 6.492190459621083320e-02 -1.078057697687671279e+01 -6.953537671058890091e+00
3.108965173652816771e-01 6.975019051694164585e-01 2.948604101112247911e+00 1.137382786591336625e-01 2.533276017662824842e+00 3.028097563203324682e-02 -2.084762822719731012e+00 1.464560686968541248e-01 -9.558378830374198998e+00 -5.731339524556373632e+00
3.043883361398154186e-01 7.020291377604553906e-01 2.975842286830308936e+00 1.125591014093334508e-01 2.401939699312382714e+00 5.607105703580828049e-02 -1.060244797802639916e+00 1.495922759284247228e-01 -1.049302561673667711e+01 -6.665986310918854407e+00
3.071975773872575033e-01 6.705116307014075128e-01 3.121049773620758749e+00 1.152769557779196319e-01 2.236415977038258340e+00 1.692051069201312430e-01 -2.845635591848952650e+00 9.712040659952969612e-02 -1.017405732435201671e+01 -6.347018018534193118e+00
