# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.218313265107909937e-01 2.235871021494464234e-02 8.035902362392552956e-01 2.351715780039301151e+00 9.730235312512194312e-01 -1.598291561251149915e+02 -1.625538864393754750e+02
2.634794043670876662e-01 2.295171444934919480e-02 8.587347530758517866e-01 2.661434973001296278e+00 9.631318625835426639e-01 -1.669017777425847271e+02 -1.696265080568452106e+02
2.611579112680567083e-01 2.309723739505480794e-02 6.798993001410320591e-01 3.493142712965460195e+00 9.739194113627887006e-01 -1.499554778182908592e+02 -1.526802081325513427e+02
3.077290990108677016e-01 2.368055328196996476e-02 7.176813084975626200e-01 2.862750107638116770e+00 9.681866378784004246e-01 -2.003908836809662262e+02 -2.031156139952267097e+02
3.362095100107009849e-01 2.264075103583797904e-02 7.746174925565560976e-01 2.378040260348670998e+00 9.683670074474733935e-01 -1.405524263132983833e+02 -1.432771566275588668e+02
2.987841909685054476e-01 2.208628771740005214e-02 7.513203125599621224e-01 2.797649529279162550e+00 9.692528801351296686e-01 -1.757561737313564834e+02 -1.784809040456169669e+02
3.157748382037928181e-01 2.244005524521535538e-02 7.986957742336295851e-01 2.420349084170622778e+00 9.695003836418693011e-01 -1.446037993084705988e+02 -1.473285296227310823e+02
3.708835238744702667e-01 2.231237742061316365e-02 6.344600161659791349e-01 2.791955927653486214e+00 9.767229764616549570e-01 -1.825474852539728090e+02 -1.852722155682332925e+02
3.959750114849363012e-01 2.216146509414579011e-02 7.002894509465221740e-01 2.320133982600765421e+00 9.692960221491166983e-01 -2.333729210712532449e+02 -2.360976513855137284e+02
3.371534644253863511e-01 2.318544190910970873e-02 5.604146687082092182e-01 3.582268400118147955e+00 9.649851483903711946e-01 -2.084043797560605356e+02 -2.111291100703210191e+02
2.849052467844637171e-01 2.233782074006369217e-02 8.358971839996995890e-01 2.538098446581247725e+00 9.722261375202855271e-01 -1.618747503370708500e+02 -1.645994806513313335e+02
3.019156431474884217e-01 2.238132586540777375e-02 7.735199458653847504e-01 2.614113583136083552e+00 9.743634068198289144e-01 -2.137266481942708083e+02 -2.164513785085312918e+02
2.825184070371376532e-01 2.281600889300005111e-02 8.654736394464923599e-01 2.445656115940050501e+00 9.695301690017299467e-01 -1.820938462670226556e+02 -1.848185765812831391e+02
2.534955460455818876e-01 2.276423275560205892e-02 7.647600580301407991e-01 3.167804855832778266e+00 9.635316189907850992e-01 -1.617393046568296029e+02 -1.644640349710900864e+02
3.998305998780731230e-01 2.293373122515946633e-02 5.941781487339775625e-01 2.879151397104981136e+00 9.707183135576177291e-01 -1.801371862880188530e+02 -1.828619166022793365e+02
3.090384489729481876e-01 2.240868797143341293e-02 6.336025498167252579e-01 3.343348447484876029e+00 9.626927662370046157e-01 -2.071430660077745074e+02 -2.098677963220349909e+02
3.811645755122828882e-01 2.257991088239579003e-02 6.050976987002957275e-01 2.958478064132838981e+00 9.669106777242272299e-01 -2.015154802925096931e+02 -2.042402106067701766e+02
2.827265247853374408e-01 2.248102658321613975e-02 7.283569753478198461e-01 3.064946275617502103e+00 9.675126843982998492e-01 -2.319740685868892172e+02 -2.346987989011497007e+02
3.965228416930850486e-01 2.218036949908405026e-02 6.040992961536156836e-01 2.827463423345523807e+00 9.741047844630587038e-01 -1.597803599056787505e+02 -1.625050902199392340e+02
3.314704270571725564e-01 2.217729472793275591e-02 8.096875326173545995e-01 2.263972599062856084e+00 9.688346418617230782e-01 -1.803698809822920737e+02 -1.830946112965525572e+02
3.839522270635656875e-01 2.204729028041290187e-02 5.970837048726458374e-01 2.954399442465297732e+00 9.752052630988233828e-01 -1.450233361442772093e+02 -1.477480664585376928e+02
3.309360245970437986e-01 2.249133822917115735e-02 7.177866513373533097e-01 2.657107197352166494e+00 9.672082507658962269e-01 -1.532882813022542337e+02 -1.560130116165147172e+02
3.057084703411999671e-01 2.296526044982879697e-02 7.580116080584797800e-01 2.678927690100797676e+00 9.661757705703303278e-01 -1.600928519760355186e+02 -1.628175822902960022e+02
2.767555079953855079e-01 2.314658601460195184e-02 7.858944165999792730e-01 2.853291812216689038e+00 9.731754477734357867e-01 -1.879974518227747069e+02 -1.907221821370351904e+02
2.622660749992521967e-01 2.313878761100226014e-02 6.797721482455395536e-01 3.482257920002306939e+00 9.752736148693100793e-01 -1.446466011165554164e+02 -1.473713314308158999e+02
3.212695734223508515e-01 2.285398868043069659e-02 7.389926982918949561e-01 2.638966319055052523e+00 9.695563843927442749e-01 -1.364596488857920065e+02 -1.391843792000524900e+02
3.631209684981259733e-01 2.301801427999177960e-02 5.832804825955251182e-01 3.237008973077359908e+00 9.713245789226438998e-01 -2.355717000107278807e+02 -2.382964303249883642e+02
3.293253582860655726e-01 2.289679562839824767e-02 7.239800367519840796e-01 2.655149319767725835e+00 9.605820716998688669e-01 -1.667319662149685371e+02 -1.694566965292290206e+02
3.059338438069888477e-01 2.231436944822872206e-02 7.564279630512299457e-01 2.652002388253940524e+00 9.745423117920554157e-01 -2.378720387344915537e+02 -2.405967690487520372e+02
3.070804561520180109e-01 2.223721615305059018e-02 6.410801941143235982e-01 3.300064101662712801e+00 9.696015288034204316e-01 -1.457593201791742388e+02 -1.484840504934347223e+02
3.545173089175721604e-01 2.252041056431736479e-02 5.726374321676648282e-01 3.330498377177937286e+00 9.617652065031350173e-01 -1.498544223053332871e+02 -1.525791526195937706e+02
3.372267295980705959e-01 2.243775267219520059e-02 7.503439047524743666e-01 2.499134099522897223e+00 9.691994200884815891e-01 -1.505111528057659882e+02 -1.532358831200264717e+02
3.916819372112585462e-01 2.272384238355965383e-02 6.337803596530466876e-01 2.704106426906377703e+00 9.735656543478840019e-01 -1.554380431436629237e+02 -1.581627734579234072e+02
2.776571448807541587e-01 2.216799390551204077e-02 7.963804772348552774e-01 2.777432961239724385e+00 9.707331161159039601e-01 -1.878078677630237792e+02 -1.905325980772842627e+02
3.550945159005810536e-01 2.292715063221177976e-02 7.883991789922111249e-01 2.199750312361894444e+00 9.709328353586557103e-01 -2.168412096507497893e+02 -2.195659399650102728e+02
3.440691588436208259e-01 2.261044184426954859e-02 6.089023928993816392e-01 3.151938983924216675e+00 9.711026411652602386e-01 -1.638999414170728244e+02 -1.666246717313333079e+02
2.741750696832403467e-01 2.342752575339171819e-02 6.496072664115466466e-01 3.585153327313761018e+00 9.680014346583438734e-01 -1.678141346553106814e+02 -1.705388649695711649e+02
3.045905482897934835e-01 2.344168486960970799e-02 6.206688485967560842e-01 3.480523115364337450e+00 9.735310335254250269e-01 -1.808840936848530703e+02 -1.836088239991135538e+02
2.940125084889414486e-01 2.291396903533589324e-02 7.891431030296454097e-01 2.645986925831026237e+00 9.660223210341367661e-01 -1.240037150520510920e+02 -1.260009992599433559e+02
3.118194106358930795e-01 2.258086491707938723e-02 6.287244639501113896e-01 3.288955947898489107e+00 9.741737280500385454e-01 -1.329664353987365075e+02 -1.349637196066287856e+02
2.790131443269224243e-01 2.309714828194926392e-02 6.988883266553325146e-01 3.203859889884542955e+00 9.763603301415235691e-01 -1.011385618229973318e+02 -1.031358460308895957e+02
2.961557722072588605e-01 2.271344721077035722e-02 6.198626082333237308e-01 3.496294903514743702e+00 9.723197549517498262e-01 -1.322274354472876325e+02 -1.342247196551799107e+02
3.501455645525055616e-01 2.248005267296636703e-02 6.085912017499390814e-01 3.152781054484079526e+00 9.663858081060507921e-01 -1.247573304829721792e+02 -1.267546146908644431e+02
3.411898581864693525e-01 2.259120249162115471e-02 6.997639886019820787e-01 2.719172542205002596e+00 9.642596754610737175e-01 -9.580331093598742598e+01 -9.780059514387968989e+01
3.758498908516011427e-01 2.210217353276559826e-02 5.891525084343666174e-01 3.052396523504715908e+00 9.776393901013951115e-01 -1.121790814643935903e+02 -1.141763656722858542e+02
2.698692685639306199e-01 2.233701995793051925e-02 7.200007048336214410e-01 3.210895505353108526e+00 9.663327429468281382e-01 -1.259997521979656199e+02 -1.279970364058578980e+02
3.498048286073535684e-01 2.319868832790033392e-02 5.916407587795579071e-01 3.266932075387197987e+00 9.614194411381554728e-01 -1.034769656042795845e+02 -1.054742498121718484e+02
2.721186257630255900e-01 2.295680486721972044e-02 7.972538046880209839e-01 2.829915654025382032e+00 9.686894072669862688e-01 -9.814168852508650787e+01 -1.001389727329787718e+02
3.789566300874867566e-01 2.321605462101037146e-02 6.373528498035552214e-01 2.779034455094143041e+00 9.675856906741363561e-01 -1.037362851076956503e+02 -1.057335693155879142e+02
3.204847035064297689e-01 2.198761654749622693e-02 6.146043721220753042e-01 3.331193942682583398e+00 9.700334886922056254e-01 -1.113960492807782714e+02 -1.133933334886705353e+02
2.721017267566805398e-01 2.312758061746104932e-02 8.151268921187755367e-01 2.731894242884395307e+00 9.769630728992763080e-01 -1.247104536545039082e+02 -1.267077378623961863e+02
2.701886084748510442e-01 2.277872414175491356e-02 6.715903590852900784e-01 3.466251284534087596e+00 9.670182461289920095e-01 -9.567120526478116460e+01 -9.766848947267342851e+01
3.061703135890477823e-01 2.275091736115273516e-02 6.032876469717020074e-01 3.519216185589921331e+00 9.716191317536473360e-01 -1.211433379890904689e+02 -1.231406221969827328e+02
3.382486889709164224e-01 2.315244158300746799e-02 6.440795576899764896e-01 3.011550505984813775e+00 9.655949491715493105e-01 -1.122972240293775030e+02 -1.142945082372697669e+02
2.976609446311794249e-01 2.285624971002551270e-02 6.149362035837458995e-01 3.542350428347845970e+00 9.767951546417886766e-01 -1.015732494823550383e+02 -1.035705336902473022e+02
3.645799146555043224e-01 2.253229385344741528e-02 6.228906098419150217e-01 2.924449660873006174e+00 9.697699688821928010e-01 -1.154540881568465949e+02 -1.174513723647388588e+02
3.005814033217089620e-01 2.298923636750497407e-02 7.022018166902995739e-01 2.987813370068050034e+00 9.731969407113358894e-01 -1.049012707152978692e+02 -1.068985549231901331e+02
2.830029066116358516e-01 2.300110558289874749e-02 7.534726873199402153e-01 2.899140382648968117e+00 9.676375728176211943e-01 -1.191369816477715347e+02 -1.211342658556637986e+02
3.714004251367472587e-01 2.256798890030832852e-02 6.169714715950184170e-01 2.932835483034237356e+00 9.684763178374576897e-01 -8.720715180927928145e+01 -8.920443601717154536e+01
3.184034966155158131e-01 2.238424295533204128e-02 7.602144163693895784e-01 2.561846560851546606e+00 9.693971742698277438e-01 -1.078941380230073577e+02 -1.098914222308996216e+02
3.587673758452105677e-01 2.187911762182736045e-02 6.883802064471138404e-01 2.605568449074445958e+00 9.674380073269552849e-01 -8.746255882783560764e+01 -8.945984303572787155e+01
2.753873508450879193e-01 2.249031380267943470e-02 8.061249472626754731e-01 2.742255215586799189e+00 9.701436002531879099e-01 -9.828553642103753418e+01 -1.002828206289297981e+02
2.971026709130420995e-01 2.278144849499806265e-02 8.093820959881969923e-01 2.543047028576196134e+00 9.732487846158582867e-01 -1.130035106924447632e+02 -1.150007949003370271e+02
3.189859681866762386e-01 2.232283208883705308e-02 7.910919907360318692e-01 2.434195643887381966e+00 9.664664208265767442e-01 -1.192374735257058660e+02 -1.212347577335981157e+02
3.544745503219102201e-01 2.221290068372497664e-02 6.788807270367324120e-01 2.672137346410340619e+00 9.774241218006289866e-01 -1.023065241964000762e+02 -1.043038084042923401e+02
3.730968638272437188e-01 2.307841424028833285e-02 6.104921246314335415e-01 2.981700617885746141e+00 9.715935926831890113e-01 -1.219604162711231936e+02 -1.239577004790154575e+02
3.774473807963831806e-01 2.317120745657669234e-02 6.289854237830945216e-01 2.818816040647035059e+00 9.703236374124697416e-01 -1.347532968747404993e+02 -1.367505810826327775e+02
2.887557622350554465e-01 2.248103449889973446e-02 6.148782685480131960e-01 3.610944548039956015e+00 9.710849147478510801e-01 -1.217556742532990484e+02 -1.237529584611912981e+02
2.859090049896594876e-01 2.319561137684776966e-02 8.119903192860188357e-01 2.646188149558742264e+00 9.672364454051246563e-01 -9.777781921384595876e+01 -9.977510342173822266e+01
3.328634668950343767e-01 2.285109761263195982e-02 7.543610202052903890e-01 2.513792958122076371e+00 9.686150701852476175e-01 -9.991229874132753253e+01 -1.019095829492197964e+02
3.602762047120960931e-01 2.225835863631428491e-02 5.727825400691416435e-01 3.275023049911136575e+00 9.707775640543115925e-01 -1.214268532011852813e+02 -1.234241374090775309e+02
3.576826973285056610e-01 2.300182286608200635e-02 6.487042012349253373e-01 2.836469409853662249e+00 9.665687390158949066e-01 -1.363816566284543796e+02 -1.383789408363466578e+02
3.012175485045780476e-01 2.284026535367255153e-02 6.377807839059382866e-01 3.391601341355581667e+00 9.619347072780362051e-01 -1.267698331930249083e+02 -1.287671174009171580e+02
3.543761708225527385e-01 2.295918274710041090e-02 6.078780026045738083e-01 3.130081913478487188e+00 9.721987808200182046e-01 -9.935826660088787321e+01 -1.013555508087801371e+02
2.575734667823897928e-01 2.270356397512557009e-02 7.433403051606097822e-01 3.206379384380144693e+00 9.667210919293183213e-01 -8.865273601834483941e+01 -9.065002022623710332e+01
2.654664548170910243e-01 2.187367380315997922e-02 7.963924951536285324e-01 2.879583064769378975e+00 9.667294642714988617e-01 -1.413804322692712958e+02 -1.433777164771635739e+02
3.593621702630141468e-01 2.372872303514977216e-02 6.354550140860752983e-01 2.947304648906331259e+00 9.694608463565556056e-01 -6.850839854400962281e+01 -7.050568275190188672e+01
3.618234358385533644e-01 2.229835023027571667e-02 6.106218828471690063e-01 3.015459646845923380e+00 9.674497718550616465e-01 -1.042341695045818142e+02 -1.062314537124740781e+02
2.525679741616337348e-01 2.277381842953124166e-02 7.279556798631865444e-01 3.327461160754958236e+00 9.737454023831199068e-01 -1.125820100756846642e+02 -1.145792942835769281e+02
2.856585249985467145e-01 2.237839663810680182e-02 7.691494112651600101e-01 2.829465346933949910e+00 9.700984285592069156e-01 -1.369912226115461635e+02 -1.389885068194384132e+02
3.326212265532924039e-01 2.263624209476586963e-02 5.965975093509162663e-01 3.337667612839222642e+00 9.676529009905956435e-01 -1.006681181414078452e+02 -1.026654023493001091e+02
2.597966572370083993e-01 2.256822913003743089e-02 6.927943791104961280e-01 3.444570606166770688e+00 9.684275282969773135e-01 -1.115374532972515169e+02 -1.135347375051437808e+02
2.658980034068412768e-01 2.260618406468166419e-02 7.720500137871497692e-01 2.974961728654294202e+00 9.663817946162454042e-01 -9.512848291532934297e+01 -9.712576712322160688e+01
2.731901855894609543e-01 2.241892561297840342e-02 7.187891326310839046e-01 3.181553708366300359e+00 9.688028443954554980e-01 -9.321029315289776207e+01 -9.520757736079002598e+01
2.908290760549797627e-01 2.303897668730028880e-02 7.637438421464692873e-01 2.831164655670971531e+00 9.662118334870278824e-01 -1.387963654446976989e+02 -1.407936496525899486e+02
3.471914399739368107e-01 2.259257197427892022e-02 7.466980337025018732e-01 2.434445959715519248e+00 9.694217743729841574e-01 -1.233517998016847628e+02 -1.253490840095770125e+02
3.252583918170307564e-01 2.254229841284197122e-02 7.670959145471002438e-01 2.503265658202348476e+00 9.731697894367937751e-01 -1.160044844490985838e+02 -1.180017686569908619e+02
3.658598891512203632e-01 2.329240577573212304e-02 6.224374941516395143e-01 2.968446522833386503e+00 9.675511171579458392e-01 -9.135285360090580298e+01 -9.335013780879806689e+01
2.936706584217556038e-01 2.249574139746906426e-02 6.288247570392043739e-01 3.461654173819271207e+00 9.673372271403576361e-01 -1.157175653451795938e+02 -1.177148495530718577e+02
3.645642096282579736e-01 2.315944245880957250e-02 6.714914746621987174e-01 2.682173214763948543e+00 9.656462134099103034e-01 -9.344575948323861780e+01 -9.544304369113088171e+01
3.342814933214095507e-01 2.283065988111224187e-02 6.896662023109976225e-01 2.775488460944911751e+00 9.735914343544015415e-01 -1.217855500705951499e+02 -1.237828342784874138e+02
2.691566849750213208e-01 2.261023337945870793e-02 6.817040090861311574e-01 3.382132287732873888e+00 9.737272988996317213e-01 -1.316171140294935640e+02 -1.336143982373858421e+02
2.929554147690360821e-01 2.223085786252158164e-02 6.475570665769805334e-01 3.331291685366564614e+00 9.742427954791447187e-01 -1.430657372408269907e+02 -1.450630214487192404e+02
3.472912808783877869e-01 2.156189728644737277e-02 7.230658924794859388e-01 2.524387127426799715e+00 9.725964896336742882e-01 -1.315017761597541153e+02 -1.334990603676463934e+02
3.303742354805200288e-01 2.252381373123028135e-02 6.360324932296742562e-01 3.096315103063938423e+00 9.706521686479191446e-01 -1.047631259104051082e+02 -1.067604101182973722e+02
3.532021259453285711e-01 2.267261619544879217e-02 6.296603911675922038e-01 2.963728085180356686e+00 9.764573911047823573e-01 -9.080813955830333839e+01 -9.280542376619560230e+01
3.161741758230275368e-01 2.239964875174926470e-02 6.877587429830769317e-01 2.915335549626010270e+00 9.713712934731553172e-01 -1.298864036917491376e+02 -1.318836878996414157e+02
2.707237314834924358e-01 2.252640816970124735e-02 7.840919030288117098e-01 2.866190619840438991e+00 9.747674427093256933e-01 -9.482497999672348499e+01 -9.682226420461574889e+01
2.540045594998798228e-01 2.273958250044061380e-02 6.890863952806377535e-01 3.523969489706193059e+00 9.690271759276315455e-01 -1.417301893707037266e+02 -1.437274735785960047e+02
3.225007705100376709e-01 2.262996337193603352e-02 5.912800342179520552e-01 3.463684021967566196e+00 9.710439544345984553e-01 -9.354922817115182454e+01 -9.554651237904408845e+01
3.466604428951586825e-01 2.184164525322544043e-02 7.310133780696844719e-01 2.494505726936041334e+00 9.667544892779316168e-01 -9.763145724007910076e+01 -9.962874144797136466e+01
2.600892227226200837e-01 2.217860316696284445e-02 6.854147073529975875e-01 3.469897666542514081e+00 9.701084721255687215e-01 -1.191723297331959657e+02 -1.211696139410882296e+02
2.835486982239305842e-01 2.228019708075737113e-02 6.756689185428659261e-01 3.312050835715328212e+00 9.665856672471128119e-01 -1.034202191313463146e+02 -1.054175033392385785e+02
3.023325115713929589e-01 2.244777613481159853e-02 6.379911092300996067e-01 3.330356377038559579e+00 9.612806435193990140e-01 -9.570188406729755570e+01 -9.769916827518981961e+01
