# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.3
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.410084567621084473e-01 2.278939882712429157e-02 6.443874473522368529e-01 3.499925452332604880e+00 9.692578227547371528e-01 2.938823379545166148e+00 -1.583226255779477398e+00 -6.207079982354392996e+04 -6.208453362639240368e+04
3.340709392592191573e-01 2.218089126492820903e-02 8.530336831650702223e-01 3.094738068961565780e+00 9.698458745323019770e-01 4.547370128719453675e+00 8.746336363869966490e-01 -1.556830466613041935e+06 -1.556844200415890431e+06
3.614392430678295964e-01 2.340076250207453329e-02 8.692847162375708647e-01 3.577939900769931292e+00 9.671200726761961519e-01 2.184943023959901698e+00 -1.506457460649412994e+00 -2.145428277453453746e+06 -2.145442011256302241e+06
3.757339049312958812e-01 2.275464169160734684e-02 5.734847922781630691e-01 2.957451570932746687e+00 9.721238980486468506e-01 3.678094301465336002e+00 3.492167965117353390e+00 -2.064615162082893401e+07 -2.064616535463178158e+07
2.784239267699126219e-01 2.278629038979073512e-02 7.165167470906017577e-01 2.888259278312499845e+00 9.649100458497068544e-01 1.239786854001463823e+00 3.538903830435634390e+00 -1.362502320561129891e+05 -1.362639658589614555e+05
3.093889940314638598e-01 2.329662571566641291e-02 5.608799206134846838e-01 2.960148529877485224e+00 9.694125654600611597e-01 1.417052449611393428e+00 3.520857704949344580e+00 -1.132878369290395349e+05 -1.133015707318880013e+05
3.580758008548592386e-01 2.293809799794703161e-02 6.821013744178020533e-01 2.445097576820878693e+00 9.706279808506987905e-01 4.684032931156451696e+00 4.051794194925257386e+00 -2.678874015338760614e+08 -2.678874152676789165e+08
3.706400685270119233e-01 2.218350276232211940e-02 7.975608962723459427e-01 3.480170482431637957e+00 9.797965203172337434e-01 -8.331151717682327984e-01 4.097988581003853881e+00 -1.709491393168549240e+07 -1.709492766548833996e+07
3.426043593272756205e-01 2.232173066567531491e-02 7.962017909416002626e-01 3.986190047545025372e+00 9.698648916327011760e-01 3.879461919643839352e+00 2.941756434177968060e+00 -1.922741017410771847e+08 -1.922741154748800397e+08
3.001189099664291482e-01 2.327426216278593446e-02 7.324631125995226810e-01 1.810405112145358153e+00 9.671922773137965335e-01 3.967139332452511269e+00 3.770960411575396520e+00 -5.345454571484371088e+06 -5.345468305287219584e+06
3.133206838382456283e-01 2.236948013621099796e-02 5.562219041095763927e-01 2.242736858770669972e+00 9.657237125216788787e-01 1.390720917816656410e+00 4.699457385845349222e+00 -1.453895311095854966e+06 -1.453909044898703462e+06
3.032603042458262288e-01 2.247488598850353944e-02 8.930356344566391380e-01 2.296214870712443012e+00 9.690549886175051642e-01 1.793044677558694566e+00 2.617369269330167114e+00 -1.145472141937553824e+05 -1.145609479966038489e+05
3.801997598695171510e-01 2.213855195463931488e-02 7.341412185612540275e-01 3.331355456773033907e+00 9.658254881684007476e-01 4.422015226839650204e+00 4.198009195313057162e+00 -6.088248399158225060e+09 -6.088248412892027855e+09
3.415762354367845588e-01 2.293770991646534863e-02 6.108674646586363943e-01 3.102219230572544006e+00 9.649740526432392107e-01 4.357202469351861396e+00 1.135880465549075069e-01 -5.871902426642207138e+04 -5.873275806927054509e+04
3.681460317497445844e-01 2.285448341557715438e-02 5.282181702498252029e-01 2.004069329316077841e+00 9.693482423821040417e-01 1.791525863879423142e+00 3.768296247823126777e+00 -1.976041133202343190e+05 -1.976178471230827854e+05
3.366754955220945256e-01 2.325731624252870208e-02 7.280582053557093092e-01 2.751327466678073819e+00 9.649818292730653058e-01 4.631588737314704218e+00 -2.866670111663243148e-01 -6.969287528690991167e+04 -6.970660908975837810e+04
3.788108557023255329e-01 2.256113654533181689e-02 6.957911732683992323e-01 3.819255792185185960e+00 9.747520991148191927e-01 2.849418252323705492e+00 -4.192748126466704583e+00 -1.074758162962105591e+06 -1.074771896764954086e+06
3.600916127066455807e-01 2.227901814790730906e-02 6.077891522157113924e-01 1.778216096818969083e+00 9.624128172569585971e-01 3.672353741802226956e+00 1.112504823382781893e+00 -4.553562262705235480e+04 -4.554882963095781452e+04
2.725975984510881633e-01 2.292065238411472930e-02 5.366671147276964593e-01 2.657857976467157268e+00 9.684197439078128244e-01 1.044153435507771288e+00 -3.086397696803189206e-01 -4.748590964132815861e+04 -4.749911664523361833e+04
2.521543478655224879e-01 2.244654812615120773e-02 8.150862389384432305e-01 1.978030919142258037e+00 9.691834185607225427e-01 9.966704318633174964e-01 -1.519931834231031953e+00 -2.960609210378232819e+04 -2.961929910768778427e+04
3.732225436560184795e-01 2.218395584234882090e-02 5.151841338775400292e-01 2.024025102420822009e+00 9.671908349114075598e-01 1.230964141441460491e+00 2.198594835363203437e+00 -4.530607186432951130e+04 -4.531927886823497101e+04
3.694454641503665537e-01 2.233120588905673429e-02 6.498962560307558478e-01 3.214887662529643642e+00 9.728119155473318180e-01 3.092466737006631661e+00 -2.551641831858719733e+00 -4.819930108032814314e+04 -4.821250808423360286e+04
3.346775418911091537e-01 2.277596895267940125e-02 6.664216136640658261e-01 1.842534371866806797e+00 9.666618661748281882e-01 1.757509488461116653e+00 1.884737416473099891e+00 -3.705710545753875340e+04 -3.707031246144421311e+04
2.947694965860355731e-01 2.281953854022949688e-02 5.260553023368640391e-01 3.629826414075426833e+00 9.726351936038676316e-01 4.048935774016896971e+00 4.897481028639019129e-01 -4.367301205925822433e+04 -4.368621906316368404e+04
2.733076384462526653e-01 2.311204358255136704e-02 7.269135058440773234e-01 2.862995761626024649e+00 9.704156636709780903e-01 4.524715717406632365e+00 -1.859741192496322526e-01 -3.019162888330178248e+04 -3.020483588720723856e+04
3.656711340304958924e-01 2.257645165397440673e-02 7.508077563722459491e-01 2.725127584836971373e+00 9.700748394478027059e-01 2.333682184093473833e+00 -4.950824842953419846e+00 -3.390396754456212511e+04 -3.391717454846758483e+04
3.533048560085629286e-01 2.198299897179065848e-02 6.115818063995519527e-01 2.043545406949889731e+00 9.638461585401770781e-01 1.022427854695591165e-01 4.094893426683821502e+00 -3.286635092135954619e+04 -3.287955792526500591e+04
3.989734749667637193e-01 2.273897961453366992e-02 6.107202235596010942e-01 2.072903746869388719e+00 9.671240901743979324e-01 3.581643450538524398e+00 -2.949708871819920475e-01 -3.004884762640061672e+04 -3.006205463030607280e+04
3.628151434926460972e-01 2.275071949257113577e-02 6.540860405288456692e-01 1.838482585285165838e+00 9.721727094054974927e-01 1.889809625729405695e+00 -2.157639188657144658e+00 -2.984520909162190219e+04 -2.985841609552735827e+04
3.591013724168158339e-01 2.247573416744269581e-02 5.100990770674378449e-01 1.892012221747720213e+00 9.625561217851209550e-01 8.042001259864823837e-01 1.446567812867290748e+00 -4.859366561381715292e+04 -4.860687261772261263e+04
3.109825194945154969e-01 2.282263814398324125e-02 7.873151930972210888e-01 2.106344146506478054e+00 9.760710104954174460e-01 4.552124859308537275e+00 -4.796071479096308821e-01 -2.624634667603861817e+04 -2.625955367994407425e+04
2.504297674675218244e-01 2.281218581686507083e-02 7.926798076392636005e-01 2.578334471619337709e+00 9.682269777801084665e-01 1.393988866060018150e+00 2.520933495460569773e+00 -2.339273022613814101e+04 -2.340593723004359708e+04
2.644916304681471098e-01 2.304541198394717202e-02 6.666034933488669267e-01 2.270720678739673648e+00 9.720560014575554408e-01 1.997125887693700363e-01 -3.560454368578394035e+00 -3.897564297797442123e+04 -3.898884998187988094e+04
3.722910326997788677e-01 2.269817560693041317e-02 5.847766284212772003e-01 1.922819999997899654e+00 9.625634633718324062e-01 2.970911009075174469e-01 1.946567408651015185e+00 -3.754628663029694872e+04 -3.755949363420240843e+04
3.070926897477768147e-01 2.272494898728141116e-02 7.268028619130820767e-01 2.246259982492252671e+00 9.691280268876110160e-01 4.196205313627351607e+00 -1.655145263814556955e-01 -2.918115267078569377e+04 -2.919435967469114985e+04
3.186513940376477505e-01 2.235512859561738716e-02 5.885501688382183128e-01 2.631923903897897876e+00 9.630495803305020308e-01 2.339940664098434375e-01 2.689178839002792643e-01 -2.845664870208505090e+04 -2.846985570599050698e+04
3.512869342093955516e-01 2.257713525109013991e-02 6.885825738377443495e-01 1.707967922315301923e+00 9.593248414261291712e-01 4.539355560826029645e+00 -1.542095637848495127e+00 -3.395377367028578738e+04 -3.396698067419124709e+04
2.502803715441206944e-01 2.251251005972161601e-02 5.694010885855613768e-01 3.430758714961170242e+00 9.702200083284000520e-01 1.973850667165515382e+00 -4.253189666331426366e+00 -3.094078319140749591e+04 -3.095399019531295198e+04
3.046616113705313267e-01 2.260577437197231615e-02 5.727844070797473153e-01 2.705277406868800583e+00 9.682805452279356073e-01 3.332264547942945576e+00 -2.155590512890797061e+00 -3.525030080187873682e+04 -3.526350780578419653e+04
3.500622333764445981e-01 2.245209805881213591e-02 8.907294306833062336e-01 2.314160090695076111e+00 9.645083274676858887e-01 -5.456027642041783032e-01 -2.246469620235110654e+00 -4.364718139542310382e+04 -4.366038839932856354e+04
3.822751827391667190e-01 2.278336972817243677e-02 5.418922984012559674e-01 2.869853586303506621e+00 9.705281022249838685e-01 2.882756102197990167e+00 4.444471326165988501e-02 -2.395142687937704977e+04 -2.396463388328250585e+04
3.101272531592998982e-01 2.274712032149992999e-02 6.254598712785389703e-01 2.349981769882009353e+00 9.666485510370885770e-01 3.247189823530287178e+00 -3.537476082769143382e+00 -3.290782091701724858e+04 -3.292102792092270829e+04
2.667416511620363528e-01 2.308261113015472668e-02 5.179558268669349763e-01 2.993718925271267040e+00 9.671810823422487546e-01 -1.622702971360732160e-01 -4.743021635368933175e+00 -4.629053747438159189e+04 -4.630374447828705161e+04
3.419152120822900320e-01 2.344086946332132534e-02 6.149781024900558002e-01 2.556080722417544582e+00 9.721120551098101359e-01 3.961932110754011305e+00 9.347868681654887268e-01 -5.045650747639190377e+04 -5.046971448029736348e+04
2.560579393957050365e-01 2.254103485156652015e-02 6.444360395153440058e-01 2.323022405894068054e+00 9.689122498909115144e-01 2.555564225278361690e-03 -1.230442942673316331e+00 -4.233744765959833603e+04 -4.235065466350379575e+04
3.485515952600748424e-01 2.224941662346253610e-02 6.279001419328023026e-01 2.224091404886038514e+00 9.729088741886455782e-01 -9.493342771879569320e-01 -1.929719966848713053e+00 -2.364280637424563974e+04 -2.365601337815109582e+04
2.939456417489033635e-01 2.208696451873389324e-02 6.111072743048130418e-01 2.343896319441522991e+00 9.725142058674978163e-01 4.804212821352524365e+00 -3.318712216907844237e-01 -4.241370021666570392e+04 -4.242690722057116363e+04
2.801573177709373308e-01 2.311788995985135722e-02 6.455106866719203529e-01 2.849196671261802649e+00 9.633474168320408371e-01 1.336655023796009090e+00 1.527092315191315386e+00 -2.520314472285944430e+04 -2.521635172676490038e+04
3.151883580870943335e-01 2.245830249182199576e-02 7.198806856858495085e-01 2.868131134220471168e+00 9.758665897534773981e-01 1.774763562357719593e+00 2.045314773831562682e+00 -4.602213315766087908e+04 -4.603534016156633879e+04
3.730744434780376428e-01 2.278773497953343052e-02 5.927639679867059419e-01 2.621224088080793546e+00 9.685758664061405732e-01 2.939672331347242817e-02 4.961763806113504316e+00 -1.199244999551739784e+04 -1.200565699942285573e+04
3.099594007550943719e-01 2.293998649384512006e-02 6.059037041937602730e-01 2.529264051423368187e+00 9.703137242032277010e-01 6.607409906283845391e-01 -2.056175141103485871e+00 -3.084407581432281222e+04 -3.085728281822826830e+04
2.716055389642638707e-01 2.289630225786447662e-02 5.055349887707680789e-01 3.660028737309761304e+00 9.718410526253677961e-01 2.942421846338334923e+00 1.330170956137849636e+00 -4.545952748030075600e+04 -4.547273448420621571e+04
3.729945134059614587e-01 2.235273320672856098e-02 5.188144831504051258e-01 2.239648984366602313e+00 9.734586214179563601e-01 4.612592552948891367e+00 -4.857151033350909586e+00 -4.089565170390287676e+04 -4.090885870780833648e+04
3.214639319734672873e-01 2.154481946489588892e-02 5.438695091704304208e-01 3.349193261784846776e+00 9.724331772643005634e-01 1.167487413781961969e+00 2.605846316035288268e+00 -2.717222984948522208e+04 -2.718543685339067815e+04
2.837744343576740214e-01 2.271175401816477243e-02 6.159832570145674646e-01 2.974624505680935282e+00 9.674716492187503958e-01 -8.195627775494520595e-01 -4.349211976453462469e+00 -2.104235925819063414e+04 -2.105556626209609021e+04
2.835566899200859248e-01 2.231735805800256350e-02 7.879532850367638730e-01 2.401256125610648162e+00 9.742538464733809800e-01 2.288731893315949506e+00 2.067729184129388997e+00 -4.065092577613741742e+04 -4.066413278004287713e+04
2.900043428375655985e-01 2.229767775523040438e-02 6.671886939433996355e-01 3.807199400316002347e+00 9.775183993026889118e-01 6.948590055214840522e-01 -4.752985026438427241e+00 -6.430609917935555131e+04 -6.431930618326101103e+04
3.042843005696270198e-01 2.278551603468409112e-02 5.810312779936074312e-01 2.674414524515289937e+00 9.681793244271047483e-01 -1.952943038801808751e-01 8.472789819344761497e-02 -3.275375525636987368e+04 -3.276696226027533339e+04
3.333979928195905940e-01 2.275775663124350937e-02 6.895928262031653100e-01 1.823714316655790757e+00 9.724633363411927522e-01 1.959143015492083251e+00 2.503928284986369768e+00 -4.073290603246560931e+04 -4.074611303637106903e+04
3.547410667070027279e-01 2.281924800027022859e-02 5.636452913755438665e-01 2.981528795849401448e+00 9.713446428974416014e-01 4.616639258744258179e+00 -2.280419290204225291e-01 -3.900996403900189034e+04 -3.902317104290735006e+04
3.793500710094080963e-01 2.264526130552206931e-02 7.159796651470662354e-01 2.736507441068241508e+00 9.799713220983474748e-01 -5.963214331347854724e-01 -7.110040282354379571e-02 -3.808259400889806420e+04 -3.809580101280352392e+04
3.240669697579685593e-01 2.202348543752700658e-02 5.029536641182260626e-01 2.533635768838928382e+00 9.647238601513793421e-01 1.717627315524216325e+00 -2.320933500585697917e+00 -4.527736668401382485e+04 -4.529057368791928457e+04
3.853019940490817752e-01 2.293953191491805363e-02 5.121532813726534794e-01 2.717820453810437353e+00 9.746725964303809553e-01 9.296270861444799749e-03 4.735338441841383528e-01 -2.699781473749652287e+04 -2.701102174140197894e+04
2.992003456743418943e-01 2.281835926718812566e-02 7.773624527923743699e-01 1.905811426057490099e+00 9.702075162101473360e-01 3.630560220958382267e+00 -4.584766929932210466e+00 -2.352768816675034395e+04 -2.354089517065580003e+04
2.713083131954828198e-01 2.261287184921532620e-02 5.408882715019951437e-01 3.104071372765107029e+00 9.660304352474594625e-01 3.943769396651100934e+00 -4.111417878592249053e+00 -3.999888813729458343e+04 -4.001209514120004314e+04
3.275070138364188366e-01 2.276476436995521560e-02 8.028152803925913128e-01 2.071441549725882680e+00 9.746799098859081356e-01 -5.955413585000732812e-01 4.358884758041583041e+00 -1.216728189172377897e+05 -1.216860259211432422e+05
2.671741339363727374e-01 2.165831865067685200e-02 6.522182557049333029e-01 2.670370495812576461e+00 9.742654745451881926e-01 2.984876529170203074e+00 -3.969016405923641244e+00 -2.914234058497039587e+04 -2.915554758887585194e+04
3.228665521810422101e-01 2.282606394074601641e-02 6.084735723945565722e-01 2.363035663746418269e+00 9.674420928662209596e-01 3.393081798978103691e+00 -2.851570847270998854e+00 -3.294638496491811384e+04 -3.295959196882357355e+04
3.664911946473980997e-01 2.338514360414974819e-02 5.145187707401602806e-01 3.972313950546464412e+00 9.711329165915295603e-01 1.831603513318400545e+00 -7.352589272080933824e-02 -2.138025904361783250e+04 -2.139346604752328858e+04
3.429388019063258075e-01 2.290139660352856835e-02 7.745221635814980576e-01 2.769778115695592735e+00 9.631758150101024096e-01 -1.485378665671710507e-02 -1.977282563098778034e+00 -3.185248711073726372e+04 -3.186569411464271980e+04
3.616892766238757329e-01 2.311274682372969902e-02 5.500535269576996011e-01 3.517506843795554783e+00 9.764791835493449312e-01 4.492852536657348850e+00 -1.339430459987424271e+00 -3.190144534657009353e+04 -3.191465235047554961e+04
3.739242744705201238e-01 2.263031004510056288e-02 5.522435969331740413e-01 2.427601491383310162e+00 9.670140944801430827e-01 2.997055756329684684e+00 -4.744165390554638151e+00 -2.954826611173783749e+04 -2.956147311564329357e+04
2.762601027572886281e-01 2.246111853341276401e-02 6.472791347988966493e-01 3.335792066662382815e+00 9.645371860389195806e-01 3.541745709580609969e+00 4.241717171570531519e-01 -3.140204413482458040e+04 -3.141525113873003647e+04
3.874191889156978208e-01 2.241284515837524416e-02 6.535895675981626685e-01 3.058865561002801492e+00 9.739625266383538094e-01 1.372126184582429076e+00 -3.153814805703748725e+00 -3.706408224926720868e+04 -3.707728925317266840e+04
2.518099002605377335e-01 2.298939223025283501e-02 6.196851841745385503e-01 2.430951241859669043e+00 9.716419324658296386e-01 1.914269250165704594e+00 1.250782414744575632e+00 -4.592762904680547217e+04 -4.594083605071093189e+04
2.628451595333100577e-01 2.257093952544101875e-02 5.536409669789824628e-01 3.431245461465542768e+00 9.593534953473090710e-01 3.170808379023855039e-01 -2.770808773324141328e+00 -3.023395545722229508e+04 -3.024716246112775116e+04
3.387170504874769117e-01 2.241954341848700558e-02 5.118814809283389611e-01 2.796336176746587299e+00 9.647205077283993457e-01 1.554603226450324005e+00 -3.256523491240947976e-01 -3.728419510566172539e+04 -3.729740210956718511e+04
3.178530354925242496e-01 2.275198850154333194e-02 6.746121762216967799e-01 1.808901198846906810e+00 9.672370569799992879e-01 4.056551218395476610e+00 -3.365949023961469777e-01 -4.019033098945720121e+04 -4.020353799336266093e+04
2.679224298434462193e-01 2.271137895822060437e-02 7.255292442554825971e-01 1.743509576088313473e+00 9.690715621112941935e-01 4.735065619588484154e+00 -2.975683458004958482e-01 -4.448892067024069547e+04 -4.450212767414615519e+04
3.391829255867160331e-01 2.338218225952423679e-02 5.753339487921369511e-01 2.450508650049663117e+00 9.673273816697167682e-01 6.619719569241666601e-01 1.538825606400076040e+00 -3.369526336322410498e+04 -3.370847036712956469e+04
2.577616211973370319e-01 2.292668702598576677e-02 6.451309962739510961e-01 2.727010784706896729e+00 9.626460243285586138e-01 -5.121747909952893973e-01 4.074277660076985441e+00 -2.218907557134456511e+04 -2.220228257525002118e+04
2.702403833101911790e-01 2.308820901030417955e-02 6.653034334462532007e-01 2.761162730720038372e+00 9.672758680693999134e-01 6.513821087079481043e-01 -2.368839029790481554e+00 -2.348129850370447093e+04 -2.349450550760992701e+04
3.201164750701334105e-01 2.230509019411134469e-02 8.347282990915241285e-01 2.619251755486142308e+00 9.642132734849347964e-01 -7.962632300774590277e-01 1.793246911622937034e+00 -4.953779652762173646e+04 -4.955100353152719617e+04
3.092166753725981154e-01 2.263146772607735682e-02 6.679702342977431595e-01 3.495664027319945966e+00 9.707517658586076736e-01 -2.188895080124280135e-01 2.685162418022560615e+00 -3.781524785272291774e+04 -3.782845485662837746e+04
2.782962517774426603e-01 2.281405446175356275e-02 6.464749645850740301e-01 2.181468918326785911e+00 9.703101506932093612e-01 5.776005986771486356e-01 -1.561653278382166832e+00 -4.046844802576036454e+04 -4.048165502966582426e+04
2.631154527723448822e-01 2.288972784331024315e-02 7.744665884276613621e-01 3.179141046671676740e+00 9.700441457115990262e-01 4.967489567557725749e+00 -1.374932973974153150e+00 -3.422420421771962720e+04 -3.423741122162508691e+04
3.498742310306780512e-01 2.259638723884073441e-02 6.939932452035814103e-01 2.070357271458540094e+00 9.699219144851711771e-01 3.821195874749972354e+00 -9.303589522339903439e-01 -2.378515413588747106e+04 -2.379836113979292713e+04
2.782776830007949176e-01 2.288938483857567985e-02 6.715306723484321116e-01 2.340410992545553182e+00 9.703734922463892465e-01 3.767005117386412749e+00 1.201974500468766749e+00 -4.372022616781482066e+04 -4.373343317172028037e+04
3.435314557940692959e-01 2.244831166104637246e-02 5.048668973136147820e-01 3.534411720899297116e+00 9.639008773087563986e-01 4.797508994874761790e+00 -4.880425449885330558e+00 -1.322692861800132960e+04 -1.324013562190678749e+04
3.928498009561223747e-01 2.254838065540303721e-02 5.023825409746409676e-01 2.857738817575932178e+00 9.737673114004987696e-01 4.527515014289227757e+00 -3.541408750464070110e+00 -2.533399249480822255e+04 -2.534719949871367862e+04
2.525879765123375531e-01 2.217674805609179400e-02 7.209359473604772806e-01 3.671047990611485012e+00 9.718420113405830119e-01 4.227578294497236655e+00 -2.286518051260583384e+00 -3.127228486077467096e+04 -3.128549186468012704e+04
3.312457989968717875e-01 2.270904784718594249e-02 5.425833575113323537e-01 2.213291238662038918e+00 9.648190450326471490e-01 3.610276190064259261e+00 -1.794814460545902435e+00 -4.496145112966407032e+04 -4.497465813356953004e+04
3.819898573127881725e-01 2.255487659602456799e-02 5.750537358528758913e-01 2.510950823945423238e+00 9.639095029909842127e-01 3.631522101496959642e+00 -2.882681692061961343e-01 -2.878185706839482373e+04 -2.879506407230027980e+04
3.993360206488109077e-01 2.271980927360052471e-02 5.797609531751921619e-01 1.800015807917615174e+00 9.702466169790249229e-01 2.713846824012927428e+00 -1.828410414389389782e+00 -3.712092126943180483e+04 -3.713412827333726455e+04
3.644368541753271185e-01 2.265935006736688462e-02 6.410187594916894049e-01 2.347728883655523902e+00 9.718739980530003431e-01 4.623666471671424638e+00 -1.292270748897550448e-01 -3.732332903339972108e+04 -3.733653603730518080e+04
3.300466093824990232e-01 2.234975942391899395e-02 6.720004681915632272e-01 3.051753834784280528e+00 9.664082630302999188e-01 -8.525964239752379381e-01 3.129904230844561042e+00 -5.149402029961547669e+04 -5.150722730352093640e+04
2.568309333259389260e-01 2.361332729338328287e-02 7.622952290691986654e-01 2.395426765396364122e+00 9.713294696921263016e-01 1.205036261058699765e+00 -1.119992289712809175e+00 -2.368083198320186057e+04 -2.369403898710731664e+04
2.509673384720317868e-01 2.272639667673362687e-02 7.483070930510181684e-01 2.489178665534891977e+00 9.749031410740819359e-01 1.694225904268400917e+00 -1.450914989256876453e+00 -2.431284338306541031e+04 -2.432605038697086638e+04
3.554667209337155076e-01 2.250337087711594061e-02 7.747390026204836744e-01 2.744957965487691887e+00 9.668318446113080000e-01 -2.356817256580119313e-01 5.843671898159028544e-01 -5.329139338415292877e+04 -5.330460038805838849e+04
2.966173854137809096e-01 2.255408055728863603e-02 5.001371608131844892e-01 3.701508601405549825e+00 9.711858665613808395e-01 2.847123015175985650e+00 5.749183612793249409e-01 -3.356892240973105072e+04 -3.358212941363651044e+04
2.645267429809655124e-01 2.273346984122869355e-02 6.448073176429665043e-01 2.941414231927024225e+00 9.625243917965243812e-01 -9.203353713401309921e-01 4.468215435788811973e+00 -2.969946207893287647e+05 -2.970078277932342608e+05
2.848136042686468250e-01 2.263197584707874258e-02 8.694591697566402821e-01 2.746295227672252981e+00 9.734104061647615991e-01 3.746177735234907047e+00 -3.306009788935646565e+00 -2.278017986980734349e+04 -2.279338687371279957e+04
3.870530936436927805e-01 2.272210546646063339e-02 7.243065247819688857e-01 1.805337540592426571e+00 9.775564742342319757e-01 2.881360878327369868e+00 8.495188591436768633e-01 -2.842055258886806405e+04 -2.843375959277352013e+04
2.654455181752408688e-01 2.230933023396200823e-02 5.501247142200021978e-01 3.620572142168367868e+00 9.641000454203720871e-01 3.726624953350972547e+00 -1.093807035217029267e+00 -2.777456519276608742e+04 -2.778777219667154350e+04
3.693927511904009364e-01 2.254865633362436103e-02 5.497415249139341320e-01 1.951382641290057229e+00 9.714841397212088392e-01 4.316375374217857441e+00 -1.876388076107351477e+00 -4.323980436465279490e+04 -4.325301136855825462e+04
3.209407654653080311e-01 2.219103514048697059e-02 7.818133619694973557e-01 1.808507152990793454e+00 9.781686035934625822e-01 3.544349481899654819e+00 1.400618967678681770e-01 -2.782952420559646271e+04 -2.784273120950191878e+04
2.784304904585656049e-01 2.305584175888186413e-02 5.569373471207899051e-01 2.584849129342419616e+00 9.739478254963135351e-01 9.719276849608264879e-01 1.861983066665064968e+00 -4.584770216664017789e+04 -4.586090917054563761e+04
2.526601529229285936e-01 2.313324194007228968e-02 5.639042982928834657e-01 2.963457913200389093e+00 9.731529995772071340e-01 -4.867432522822383589e-01 -2.795599546545570746e-01 -4.275403834479407669e+04 -4.276724534869953641e+04
3.702534895100877410e-01 2.281941741189600498e-02 8.529146175421582488e-01 2.234303133182578005e+00 9.745064392725073521e-01 9.412693497980395563e-01 -3.919811736453389983e+00 -2.415379752709867171e+04 -2.416700453100412778e+04
3.456655141384744612e-01 2.330465930727530430e-02 5.042905238073684959e-01 2.660607307365143726e+00 9.640443270843789270e-01 3.585137475694589071e+00 -2.506356116768172271e+00 -4.129241904067439464e+04 -4.130562604457985435e+04
2.546764903708951255e-01 2.316319421626483743e-02 5.108455876216785319e-01 3.306817039509633460e+00 9.721353230297073988e-01 3.702107520738835422e-01 -1.981484975026167383e+00 -4.539528217760148254e+04 -4.540848918150694226e+04
3.137794496914916853e-01 2.281002878919400831e-02 5.608056374660944643e-01 2.830006775883333603e+00 9.640754991114595107e-01 2.209413415647780266e+00 1.182855791000196888e+00 -3.594893522271276743e+04 -3.596214222661822714e+04
2.604984217148983427e-01 2.202480926273361200e-02 7.728432164406280336e-01 2.588478263052299333e+00 9.704272480327027495e-01 3.278539314683681649e-01 4.425748781727033787e+00 -1.624405517116157898e+04 -1.625726217506703688e+04
2.746649925290877148e-01 2.269699230543131135e-02 5.812160834069997062e-01 3.439846591891617678e+00 9.742734766587684003e-01 1.554100716780567382e+00 1.773965797316199300e+00 -2.467064912078417183e+04 -2.468385612468962790e+04
3.635406574651369183e-01 2.342549593098102595e-02 6.927970645182753850e-01 1.816335499429613698e+00 9.757652163259060707e-01 2.205625841403417553e+00 -1.939455445131291533e+00 -2.434676026548836671e+04 -2.435996726939382279e+04
