# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.094914140646579104e-01 2.302649639030491385e-02 6.804995704264154011e-01 3.057374049391206050e+00 9.693414282062579046e-01 1.493035233497985725e-01 2.235926355518943254e+00 -9.553444800682893145e+00 -7.402532070012798338e-01
3.070522592383836957e-01 2.242894910377810774e-02 6.877237477789178710e-01 3.020062601961761573e+00 9.708806793208385466e-01 1.444151603312775478e-01 2.245081506857960818e+00 -9.586710446780461581e+00 -7.735188530988512667e-01
3.098417603029940404e-01 2.306728921395899065e-02 6.875125727646487217e-01 3.019102674121081797e+00 9.675337129982118922e-01 1.356323012191316124e-01 2.260499938588528046e+00 -9.677614928182215692e+00 -8.644233345006044900e-01
3.129313038291519078e-01 2.298385407838314520e-02 6.837822580693949659e-01 3.014536666745734728e+00 9.633797068347570436e-01 1.469409344078629331e-01 2.262686009355020289e+00 -9.454071786820367862e+00 -6.408801931387568818e-01
3.064036416728490031e-01 2.272322783562516491e-02 6.843003221315085982e-01 3.056741836282057534e+00 9.661550686607308647e-01 1.508184120874225265e-01 2.059201751324549079e+00 -9.465440798668197431e+00 -6.522492049865858954e-01
3.076241046855210381e-01 2.240967368425826958e-02 6.768334562824103173e-01 3.074990235112958548e+00 9.677549421736599822e-01 1.324752101201629451e-01 2.295218882061741184e+00 -9.514474744750256008e+00 -7.012831510686440284e-01
3.145333947403602393e-01 2.260508266304418756e-02 6.809393201424296382e-01 3.002685565703467674e+00 9.674970820797972326e-01 1.464328991269763236e-01 2.286631108723208072e+00 -9.393309274425266864e+00 -5.801176807436542182e-01
3.105400896177878955e-01 2.321846018331454736e-02 6.903306769032611090e-01 3.001840129821824910e+00 9.667854482514756098e-01 1.424251807672733960e-01 2.212993320861778912e+00 -9.369664809722969778e+00 -5.564732160413573547e-01
3.077066029615795340e-01 2.232339601790842010e-02 6.782846527407564441e-01 3.053337183220334872e+00 9.780875986339571115e-01 1.403034986977345078e-01 2.253329718204089005e+00 -9.435575038333485764e+00 -6.223834446518722308e-01
3.068369528741989316e-01 2.260184382210343387e-02 6.835648261090819799e-01 3.048557079898199795e+00 9.719806578372295336e-01 1.355386164605774102e-01 2.375710913896035947e+00 -9.364369525193012578e+00 -5.511779315113990441e-01
3.105313916255904583e-01 2.278396722660837662e-02 6.805183719343750326e-01 3.043407029831965094e+00 9.651378470444953450e-01 1.534508734409840702e-01 1.944609810077259304e+00 -9.470223031102069200e+00 -6.570314374204555552e-01
3.100414438423800823e-01 2.243595110516031013e-02 6.769493463659039811e-01 3.056813039445270164e+00 9.665273241352599909e-01 1.438783343505547485e-01 2.101152198653562841e+00 -9.515908862787917144e+00 -7.027172691063060528e-01
3.115057466884462722e-01 2.267402592709087672e-02 6.778647017092132021e-01 3.036097875188108031e+00 9.759467938555659305e-01 1.382098495456576259e-01 2.330385316623426739e+00 -9.366098261271371683e+00 -5.529066675897579275e-01
3.131952488068731610e-01 2.248330777014761681e-02 6.768655561759409078e-01 3.033592385351492560e+00 9.655538548046825875e-01 1.550680444703202987e-01 1.999326076073404401e+00 -9.535697892369849882e+00 -7.225062986882390126e-01
3.095291607497720476e-01 2.226625863606300493e-02 6.711428096322897829e-01 3.073843010150707489e+00 9.771680220839127351e-01 1.493806744432983891e-01 2.180609705256976838e+00 -1.056997940634227362e+01 -1.756787812660661974e+00
3.102921560396694756e-01 2.245443215156245689e-02 6.730012720381971514e-01 3.070182221434330838e+00 9.719743255817208105e-01 1.326706390959770943e-01 2.381539814841652003e+00 -9.427177461331201158e+00 -6.139858676495885126e-01
3.124977493096244840e-01 2.311782706258980191e-02 6.733376151032995915e-01 3.070167137616339303e+00 9.724743289577135741e-01 1.451120709533606501e-01 2.183226675500767655e+00 -9.547240282470646378e+00 -7.340486887890338430e-01
3.099358717979491806e-01 2.289934067944219415e-02 6.819771076331109239e-01 3.044636672064065852e+00 9.675470808579924586e-01 1.344853756950898926e-01 2.443402871100673224e+00 -9.476727571418578577e+00 -6.635359777369652656e-01
3.101561214493875340e-01 2.229913074684504795e-02 6.802067740449670996e-01 3.026068233405096564e+00 9.731615775393037682e-01 1.484049916754777154e-01 2.140623887120022495e+00 -9.485663350601232224e+00 -6.724717569196184686e-01
3.088550496310157878e-01 2.320509400681453407e-02 6.853944160816125564e-01 3.034516140578831234e+00 9.740796290617157460e-01 1.417386905520996443e-01 2.301296372536719481e+00 -9.390145747454223368e+00 -5.769541537726103897e-01
3.134808676109117620e-01 2.275727872974270954e-02 6.773577674726112274e-01 3.035996200108331600e+00 9.665562898374402412e-01 1.515054857692432755e-01 2.181527659546514286e+00 -9.422548534158526223e+00 -6.093569404769139108e-01
3.128576786971047352e-01 2.301992316687855727e-02 6.772075388401865847e-01 3.045401955981067665e+00 9.695295457446597709e-01 1.357132137790797444e-01 2.365537794781003456e+00 -9.418042188216578126e+00 -6.048505945349668123e-01
3.096300754633462549e-01 2.259938282960618355e-02 6.773977399935897648e-01 3.058381506382381598e+00 9.707832118427607293e-01 1.382591722045900529e-01 2.426972660819974870e+00 -9.605235580985212351e+00 -7.920439873036013712e-01
3.076839126421884174e-01 2.278031935047554815e-02 6.824953143685867918e-01 3.053755628349025919e+00 9.696836508523166698e-01 1.467321459071098122e-01 2.068582897117718922e+00 -9.501201952418711016e+00 -6.880103587370991480e-01
3.085539145071360956e-01 2.250134088071701483e-02 6.782727943758354305e-01 3.058747257644912843e+00 9.703149623449215389e-01 1.553830004474003879e-01 2.066227011096205324e+00 -9.566723987525108441e+00 -7.535323938434977942e-01
3.088983418834737038e-01 2.249377408313542326e-02 6.858684259715674969e-01 3.023545440287977115e+00 9.649138709624562882e-01 1.539074165828213658e-01 2.115670201075068313e+00 -9.528771600165779176e+00 -7.155800064841656427e-01
3.098768611019245833e-01 2.289006822598284654e-02 6.770736107400591175e-01 3.060582791147258952e+00 9.754574255268186889e-01 1.397760606089715196e-01 2.377598821909345794e+00 -9.499810871237599486e+00 -6.866192775559871730e-01
3.095480587696261554e-01 2.258570693656933998e-02 6.768407669318983189e-01 3.058009752717745666e+00 9.718113152843075309e-01 1.384391081932390133e-01 2.272072326951349197e+00 -9.634077140163039843e+00 -8.208855464814273084e-01
3.083820349271280126e-01 2.238141491871909264e-02 6.864584259761585816e-01 3.020663171391802404e+00 9.650340952677403106e-01 1.285555904571857866e-01 2.530145931201958298e+00 -9.476493295278800133e+00 -6.633017015971893748e-01
3.121251182657804879e-01 2.301498454974751709e-02 6.774106929134663391e-01 3.048084292598745471e+00 9.707433913462715225e-01 1.460345507083047334e-01 2.075504636795760582e+00 -9.437326106486569444e+00 -6.241345128049584634e-01
3.092391095906992238e-01 2.256018617986307526e-02 6.903377680406286299e-01 3.001693006907597994e+00 9.631614588236757646e-01 1.547225718244855663e-01 2.051154835326101988e+00 -1.026629740260445445e+01 -1.453105808922844133e+00
3.060121969180341073e-01 2.220368064720506379e-02 6.760219682275817599e-01 3.085863437655533836e+00 9.691846137658659543e-01 1.445467817900916163e-01 2.163650042214669611e+00 -9.428371406991612247e+00 -6.151798133099997123e-01
3.112755979434662090e-01 2.285923523118256126e-02 6.767487337696569405e-01 3.056523647691657963e+00 9.701480271151532442e-01 1.315344000057399043e-01 2.479941330908721042e+00 -9.573710000490468275e+00 -7.605184068088568505e-01
3.063400640234579253e-01 2.218264022230401547e-02 6.756478312205598247e-01 3.082479612211579401e+00 9.712916511446743062e-01 1.366595558552188283e-01 2.372515752636337183e+00 -9.549709534376844999e+00 -7.365179406952319097e-01
3.081689564898454914e-01 2.228640261113835203e-02 6.731142471882295419e-01 3.080325823758186754e+00 9.739947480420553250e-01 1.580028763491259092e-01 1.994197411992852054e+00 -9.492993574955697511e+00 -6.798019812740864198e-01
3.105291984696065266e-01 2.285324952016781763e-02 6.769369160673002206e-01 3.059981166684370812e+00 9.717807282139109271e-01 1.308583681560557821e-01 2.451372036379872554e+00 -9.442826199158506739e+00 -6.296346054768963141e-01
3.047239419747007627e-01 2.287679748184444709e-02 6.840512775470888318e-01 3.068455109464373720e+00 9.730510819917986831e-01 1.377498073047491722e-01 2.269325763210531477e+00 -9.487419979049075636e+00 -6.742283853674647665e-01
3.088142934016623320e-01 2.222444086837861710e-02 6.751191294515099806e-01 3.066990470525540413e+00 9.689412100077209322e-01 1.552547171912639357e-01 2.052547319081274857e+00 -9.638222669881983506e+00 -8.250310762003716381e-01
3.068143631752072720e-01 2.228252593617255709e-02 6.859281332660959185e-01 3.028113625978823276e+00 9.696764830826218873e-01 1.414018356272011001e-01 2.194214974091294401e+00 -9.432242084004318627e+00 -6.190504903227080913e-01
3.074308828823217876e-01 2.290065860333381775e-02 6.836752169861157746e-01 3.052786127800410032e+00 9.693986438917432391e-01 1.266034776348106128e-01 2.451153011514807467e+00 -9.550315890418691112e+00 -7.371242967370801313e-01
3.088356638060874015e-01 2.285056250309673229e-02 6.854892944108222919e-01 3.028778519588688045e+00 9.714603283414137147e-01 1.530795744358015575e-01 2.133044054116663979e+00 -9.445757166827043250e+00 -6.325655731454306041e-01
3.078150306947450288e-01 2.239532594855911385e-02 6.755385371977863374e-01 3.078739395520862843e+00 9.683082119534331955e-01 1.355985492335485265e-01 2.212541141444922310e+00 -9.592003637985929032e+00 -7.788120443043170527e-01
3.082980177854529047e-01 2.313910453440699150e-02 6.746910532412701000e-01 3.094682432884417356e+00 9.738890821603622960e-01 1.480630678625818319e-01 2.122645331178876660e+00 -9.512344095993295667e+00 -6.991525023116851312e-01
3.073662875827173901e-01 2.248418909711348904e-02 6.806569104986129881e-01 3.055093495414654470e+00 9.698312602343946986e-01 1.382063603373773208e-01 2.183424057081570169e+00 -9.542916098078727316e+00 -7.297245043971153367e-01
3.072501774802895991e-01 2.285804320352529187e-02 6.865455165714874353e-01 3.040441830383744382e+00 9.668032518423946842e-01 1.457788627454124075e-01 2.050026882127737871e+00 -9.561448774903031023e+00 -7.482571812214187101e-01
3.049519549730272949e-01 2.283177384611510818e-02 6.820746089018383529e-01 3.076421001578949266e+00 9.728901829112183153e-01 1.336636196667484455e-01 2.388804634561122242e+00 -9.585626480530027749e+00 -7.724348868484155473e-01
3.089471903609554704e-01 2.221880402148152661e-02 6.706283797728805895e-01 3.085971342032591380e+00 9.732478356070807246e-01 1.408559253739081196e-01 2.284000245176511790e+00 -9.396784407445245790e+00 -5.835928137636353652e-01
3.098878049579944505e-01 2.237575349202844746e-02 6.736497608328225750e-01 3.064976180226270053e+00 9.737963138510289385e-01 1.618556777032271743e-01 1.897929125559953079e+00 -9.529847444732158834e+00 -7.166558510505461888e-01
3.086172293842164294e-01 2.291447119009601754e-02 6.783466986509409935e-01 3.070792096716933983e+00 9.709758951145959216e-01 1.331764239314663367e-01 2.459066483757839094e+00 -9.494726199975286107e+00 -6.815346062936750160e-01
3.073780605284678891e-01 2.266988081700724994e-02 6.841931116337165442e-01 3.047221334263662040e+00 9.666868066177375374e-01 1.321387583836530766e-01 2.482762656452219829e+00 -9.492766741247685047e+00 -6.795751475660727348e-01
3.050496259436489277e-01 2.291582092835788009e-02 6.880758054704827487e-01 3.051816551189501681e+00 9.662724317647481964e-01 1.431641106589522927e-01 2.192685481708696926e+00 -9.569928004507694652e+00 -7.567364108260821176e-01
3.101306822482289283e-01 2.314638372359111365e-02 6.877763157826465301e-01 3.024101041470627749e+00 9.627081995677629900e-01 1.425914486473927045e-01 2.302620641520417344e+00 -9.330776729866386177e+00 -5.175851361847726428e-01
3.107155631657275707e-01 2.287722737994270922e-02 6.864703623223010753e-01 3.009674593060132075e+00 9.692328784606270009e-01 1.328944332190862276e-01 2.375892143668416168e+00 -9.648279290313201528e+00 -8.350876966315892158e-01
3.100274905085617094e-01 2.244846935406409269e-02 6.834284169109843265e-01 3.021804444366083864e+00 9.691189910811615071e-01 1.403135619452990923e-01 2.407204894737823508e+00 -9.465490839771085518e+00 -6.522992460894735389e-01
3.153780619337586133e-01 2.227814700934818010e-02 6.767899835295482225e-01 3.006998172638007727e+00 9.689995788077752081e-01 1.569808459708437187e-01 2.089012612447561423e+00 -9.537648373271164104e+00 -7.244567795895535678e-01
3.062069794215295793e-01 2.316955613283984416e-02 6.849148154231728958e-01 3.061013713961193705e+00 9.705415933303939147e-01 1.419532682980366722e-01 2.202278184749332013e+00 -9.511304250777818936e+00 -6.981126570962072897e-01
3.080922752695370304e-01 2.262128749442304104e-02 6.810191428863044960e-01 3.047112757933792437e+00 9.748997003276583806e-01 1.339363042648766822e-01 2.386591943260453874e+00 -9.456750190025054792e+00 -6.435585963434413692e-01
3.127071139016673884e-01 2.258907943618067640e-02 6.788339131126213122e-01 3.028955004836054954e+00 9.674195829058153118e-01 1.472371892740651500e-01 2.310027707881428860e+00 -9.524252224013551427e+00 -7.110606303319394472e-01
3.133092524519611732e-01 2.266430853505376278e-02 6.766113306303237485e-01 3.031438122254863643e+00 9.740369506293059532e-01 1.468685867100250064e-01 2.315512058246124383e+00 -9.407131465545013782e+00 -5.939398718634003593e-01
3.095768641804481636e-01 2.257257685924205989e-02 6.752381489339176479e-01 3.065660216548605099e+00 9.722864534038715423e-01 1.574256564696359106e-01 1.954953003778706844e+00 -9.540526724613101806e+00 -7.273351309314890489e-01
3.096466019212370524e-01 2.276932008232312316e-02 6.851028312470165416e-01 3.023465842030351958e+00 9.698077196109986531e-01 1.392358586138193743e-01 2.432000672949118147e+00 -9.538910123974144284e+00 -7.257185302925338588e-01
3.132098577515491922e-01 2.271228853839006231e-02 6.875700398554707160e-01 2.985827720920740447e+00 9.643451773163398411e-01 1.440401364647236893e-01 2.298149027885108886e+00 -9.477854979137980251e+00 -6.646633854563668287e-01
3.103017000205730014e-01 2.300219849225003735e-02 6.725732279448147777e-01 3.085533292766827529e+00 9.740393971127478956e-01 1.523494160355398641e-01 2.111388523044377408e+00 -9.564349639054995578e+00 -7.511580453733831542e-01
3.052826818092908567e-01 2.240764329710561928e-02 6.830736384039972631e-01 3.059297751585591918e+00 9.688992141813518311e-01 1.488377101341153974e-01 2.033069390072414606e+00 -9.552364097326101700e+00 -7.391725036444906083e-01
3.082245492705380507e-01 2.248264214396390043e-02 6.743932363403823960e-01 3.077977406117349268e+00 9.734890170780348129e-01 1.447845730609822468e-01 2.050493089238526245e+00 -9.475267131584029556e+00 -6.620755379024191312e-01
3.119285372091643027e-01 2.233536378235690886e-02 6.806765804516705654e-01 3.017892933247291687e+00 9.690174038520514843e-01 1.409925851416828912e-01 2.323148771882145525e+00 -9.501714208355782176e+00 -6.885226146741714182e-01
3.055536206046276515e-01 2.315411512515109377e-02 6.880011685777966957e-01 3.047813890700556527e+00 9.731302732555598967e-01 1.376926683719605915e-01 2.307352949973493494e+00 -9.674764752834832393e+00 -8.615731591532201916e-01
3.126002134336389737e-01 2.225643613646844168e-02 6.747076354242791396e-01 3.039603105836763852e+00 9.683883694827277733e-01 1.440164792285782980e-01 2.112717232162867553e+00 -9.533846729215387228e+00 -7.206551355337764697e-01
3.094112956662650737e-01 2.230521057037348001e-02 6.784223011625201138e-01 3.049768230155858628e+00 9.690692510960655648e-01 1.319317640402040137e-01 2.470226809549570746e+00 -9.547224277138372628e+00 -7.340326834567606484e-01
3.118025624761430747e-01 2.292492311286155326e-02 6.891851739022378798e-01 2.993592036770460041e+00 9.647443542961179341e-01 1.540783494698740874e-01 2.158488852012922621e+00 -9.402747166417988467e+00 -5.895555727363754883e-01
3.115725355010695030e-01 2.283620837434675171e-02 6.820559370535302923e-01 3.026225817539265783e+00 9.669738121371478368e-01 1.362559123115514303e-01 2.359383974530935291e+00 -9.494499758399832956e+00 -6.813081647182205325e-01
3.122097683418212921e-01 2.259496253171420360e-02 6.768809834511301249e-01 3.036270967209198535e+00 9.721450834838077926e-01 1.396879991713115832e-01 2.260494084579992347e+00 -9.468647674042429685e+00 -6.554560803608168174e-01
3.079907770044345572e-01 2.284448613506181655e-02 6.844416523642326000e-01 3.044930157163165951e+00 9.680804435335195191e-01 1.502243575497250738e-01 2.189998730392851201e+00 -9.435114043488031399e+00 -6.219224498064188644e-01
3.085038164449290243e-01 2.267247825747600518e-02 6.792350595542628877e-01 3.056199442717873804e+00 9.726711580268488921e-01 1.482503726542265809e-01 2.000948900210993031e+00 -9.471706486790612445e+00 -6.585148931090001323e-01
3.111864582672774215e-01 2.295902613312481716e-02 6.791385712826057963e-01 3.042309446181348687e+00 9.742771091870536804e-01 1.572997507308744325e-01 2.127701445798169111e+00 -9.502731070634862220e+00 -6.895394769532502410e-01
3.127880503181240668e-01 2.307945579472528083e-02 6.835206302800125311e-01 3.018267849223025490e+00 9.653434889977999811e-01 1.629355859496814940e-01 1.978557232891819062e+00 -9.584289926079986088e+00 -7.710983323983736648e-01
3.069712764182043196e-01 2.243241923867745485e-02 6.789054279904078726e-01 3.068266867990668167e+00 9.701679286736593077e-01 1.285584987748844554e-01 2.474805785670229241e+00 -9.445564258446900396e+00 -6.323726647652885280e-01
3.063151375264588916e-01 2.282736616954100448e-02 6.851527440332284558e-01 3.052857221656017916e+00 9.702607929385441698e-01 1.296652378702634056e-01 2.490462897598981762e+00 -9.614113009272781341e+00 -8.009214155911696942e-01
3.086896542508157371e-01 2.306745022008932847e-02 6.857246168956780963e-01 3.031573136324020368e+00 9.719623070612166682e-01 1.430717050333436546e-01 2.260873487938646065e+00 -9.673332852533938819e+00 -8.601412588523259517e-01
3.117929957111967298e-01 2.230261386457083744e-02 6.675061835673063992e-01 3.078413836662718950e+00 9.756578683607735059e-01 1.572643297717180033e-01 1.924226383140258179e+00 -9.497204435480849583e+00 -6.840128417992357157e-01
3.080021381906228872e-01 2.277449355472493595e-02 6.743407412917579169e-01 3.093258135332273007e+00 9.700513781407913427e-01 1.375367306988883875e-01 2.261490232074608642e+00 -9.556086524346934397e+00 -7.428949306653237494e-01
3.110114333081560045e-01 2.202662159366343755e-02 6.749056639266486357e-01 3.050112471232687916e+00 9.647064403474028271e-01 1.472892386505926243e-01 2.132558637372729216e+00 -9.231238749952595413e+00 -4.180471562709817679e-01
3.064407020997804709e-01 2.308103019838867592e-02 6.856594369723439941e-01 3.056654025716212697e+00 9.680575613156152670e-01 1.492779799031946908e-01 2.160058629142329600e+00 -9.489126566757551728e+00 -6.759349730759385277e-01
3.088661897502905651e-01 2.284648487863985555e-02 6.825455032483275231e-01 3.043180074715994721e+00 9.714048783142295029e-01 1.337039464479521378e-01 2.484103591503888708e+00 -9.597077200250286211e+00 -7.838856065686752306e-01
3.051525916863601084e-01 2.278631766646797840e-02 6.890483850455423331e-01 3.039830426839226885e+00 9.694026572137659503e-01 1.459717201707426693e-01 2.136012739457426868e+00 -9.560777140216565329e+00 -7.475855465349544593e-01
3.094250302055376323e-01 2.262832617362492416e-02 6.844745979759548904e-01 3.032364134909138809e+00 9.634455381496667137e-01 1.427372501776744684e-01 2.237260378907500069e+00 -9.522554645284515118e+00 -7.093630516029036936e-01
3.097528190453340824e-01 2.272911286619599611e-02 6.909379022363604239e-01 2.991806239532889933e+00 9.678528380070625659e-01 1.430437610569295082e-01 2.270288575115593233e+00 -9.549564148582099676e+00 -7.363725549004870308e-01
3.115877591108995870e-01 2.285777076168460722e-02 6.753118810924019222e-01 3.057403752623165438e+00 9.714159198343346180e-01 1.491673118805247888e-01 2.013212383056020016e+00 -9.596228702362150642e+00 -7.830371086805375525e-01
3.086987494981006108e-01 2.275360736952327517e-02 6.844690704225687705e-01 3.033211333953323763e+00 9.700043113768066494e-01 1.286955512396015244e-01 2.438742389215020623e+00 -9.527269880436875837e+00 -7.140782867552644131e-01
3.136673797705196720e-01 2.248539469786662442e-02 6.794137239050015431e-01 3.015223520302101612e+00 9.662228372957066824e-01 1.357943353730086677e-01 2.404895390992257020e+00 -9.556746612747325287e+00 -7.435550190657148617e-01
3.094795686960647996e-01 2.285930015492271608e-02 6.747325451812526964e-01 3.080466346048178039e+00 9.705807188803814434e-01 1.458584827373592407e-01 2.218979982771719150e+00 -9.563286897881109638e+00 -7.500953041994963266e-01
3.112676375434675902e-01 2.254466036921805305e-02 6.770342570799889881e-01 3.039522529993349487e+00 9.736633907191023507e-01 1.490828025559192138e-01 2.119010745072577251e+00 -9.581873467770488872e+00 -7.686818740888757828e-01
3.098138285842144124e-01 2.267609121435079991e-02 6.810253200840182819e-01 3.042061762843847106e+00 9.673053371088261576e-01 1.308924838560874271e-01 2.374853909401984708e+00 -9.407655549181281884e+00 -5.944639554996685726e-01
3.069309943089002513e-01 2.261646604807127092e-02 6.828538336415059806e-01 3.056770676801049191e+00 9.653493564051913722e-01 1.318531208785298503e-01 2.297145995640944349e+00 -9.434668554246563588e+00 -6.214769605649508311e-01
3.105294028206119772e-01 2.258468870783589960e-02 6.842280119988588538e-01 3.021755815890875940e+00 9.651097534624063501e-01 1.376264477329582903e-01 2.355331137365194394e+00 -9.495741921202618840e+00 -6.825503275210084153e-01
3.086015605133584638e-01 2.210893450035899405e-02 6.727757755689591779e-01 3.077833385621265183e+00 9.687179999596325919e-01 1.491985761441840808e-01 2.096822684830862649e+00 -9.624591845386280653e+00 -8.114002517046703389e-01
3.087200615075371690e-01 2.312761889921659264e-02 6.809173201715595924e-01 3.065975920898167839e+00 9.658775935553478575e-01 1.524967778811472385e-01 1.978939485431519429e+00 -9.513904920198228865e+00 -7.007133265166174407e-01
3.121928233069128367e-01 2.304122870773044757e-02 6.834981249028353467e-01 3.014042873579183990e+00 9.724517907144016871e-01 1.433472179057819762e-01 2.313676101274316999e+00 -9.510111631091987761e+00 -6.969200374103764473e-01
3.122724130077814131e-01 2.249985341849933262e-02 6.814691784253450457e-01 3.010402772330560417e+00 9.706218277249181181e-01 1.489090059078481687e-01 2.190093660910542361e+00 -9.520263067380462019e+00 -7.070714736988494842e-01
3.115064455654597553e-01 2.235331340576090717e-02 6.743782730490432975e-01 3.047776265687894615e+00 9.745335243298191008e-01 1.471981064179477272e-01 2.084403240876869567e+00 -9.393719501380275005e+00 -5.805279076986634701e-01
3.120717983546860141e-01 2.268678076446484920e-02 6.751293416405341752e-01 3.045803838784630013e+00 9.754981262796142971e-01 1.405722257699291156e-01 2.290144456906708648e+00 -9.623486736448214174e+00 -8.102951427666016393e-01
3.096841958124239014e-01 2.325323901504290983e-02 6.796325232930666704e-01 3.062776069213029473e+00 9.717493573170306043e-01 1.569365934168718280e-01 2.001997427518912076e+00 -9.203159068073670568e+00 -3.899674743920567010e-01
3.063456606271188210e-01 2.281722257074540738e-02 6.866314326728597539e-01 3.045301943716931081e+00 9.661930003993459692e-01 1.348995475061225413e-01 2.248088220748947208e+00 -9.548700366815612739e+00 -7.355087731340020918e-01
3.100079646347136397e-01 2.216314511308503654e-02 6.790839977308911202e-01 3.033362473079089128e+00 9.719228156544589270e-01 1.508606273289829769e-01 2.076322066722058324e+00 -9.515937115181657191e+00 -7.027455215000452116e-01
3.066686778246308087e-01 2.243540962329207758e-02 6.797472163399589373e-01 3.064936046143873938e+00 9.732640887401098340e-01 1.355590487581752601e-01 2.402206684056781505e+00 -9.578799347977877687e+00 -7.656077542962672622e-01
3.075352335907407531e-01 2.292324896257559932e-02 6.800244968280770852e-01 3.066219878570518809e+00 9.744695723526204389e-01 1.310863758594082995e-01 2.391703221849374117e+00 -9.383852408130515244e+00 -5.706608144489044854e-01
3.124660113976942544e-01 2.211389006417100941e-02 6.765605724452012915e-01 3.026508456412460468e+00 9.692236498033872660e-01 1.408947788204721885e-01 2.350771946288334746e+00 -9.322815639989894265e+00 -5.096240463082837291e-01
3.069524870545256023e-01 2.277175898857093303e-02 6.766476113901702671e-01 3.091404303407659704e+00 9.690698579835171911e-01 1.412697354558314355e-01 2.195338894329053936e+00 -9.555907019650458523e+00 -7.427154259688447668e-01
3.107185577778939778e-01 2.229769191366319861e-02 6.678435102818823799e-01 3.088634897722723593e+00 9.735180059898438376e-01 1.545869139695628114e-01 2.062834474355148551e+00 -9.488949944343445964e+00 -6.757583506618322078e-01
3.093263315194539342e-01 2.314061084074619384e-02 6.807387336684422863e-01 3.057500091487671767e+00 9.725529655971206777e-01 1.538199180812511724e-01 2.051671745160685845e+00 -9.596934333762089153e+00 -7.837427400804781730e-01
3.142002289947041782e-01 2.257876268881112494e-02 6.855857739608370860e-01 2.983553488820504640e+00 9.646173265903829064e-01 1.484179919340140597e-01 2.220209671639075566e+00 -9.468328155370475230e+00 -6.551365616888638055e-01
3.063152121499601033e-01 2.255752307778929530e-02 6.791487121000885363e-01 3.075061160358913526e+00 9.700480493493681688e-01 1.369163090947440597e-01 2.188263952641094079e+00 -9.441944363999400736e+00 -6.287527703177879790e-01
3.084454989574202388e-01 2.299529436732069415e-02 6.813848121951643355e-01 3.060047306738384876e+00 9.703772904971482705e-01 1.414420319135385462e-01 2.290096289245985517e+00 -9.423681931174971993e+00 -6.104903374933599025e-01
3.129820262505254025e-01 2.310464327134613069e-02 6.815039835023224413e-01 3.021009322397966823e+00 9.727498345240984667e-01 1.421163297496239597e-01 2.255801804189814241e+00 -9.400776050108081705e+00 -5.875844564264686154e-01
3.110384895195600352e-01 2.277922949081348167e-02 6.773359003456697058e-01 3.051574417862421562e+00 9.726139862018535753e-01 1.362349370427715645e-01 2.380042711774429165e+00 -9.415911416476443918e+00 -6.027198227948302733e-01
3.075418665556244879e-01 2.307126408885306137e-02 6.880453339688482606e-01 3.040251357267172772e+00 9.649041706791084971e-01 1.334263232370191954e-01 2.385493734693937995e+00 -9.729603365898867651e+00 -9.164117722172553382e-01
3.075310390656867954e-01 2.264540426667695228e-02 6.807459388108081377e-01 3.065661897869452091e+00 9.643268050198474661e-01 1.331454833785965519e-01 2.380451808000745295e+00 -9.466380321625241123e+00 -6.531887279436282556e-01
3.095569438358914960e-01 2.283950510950850943e-02 6.789405631415923459e-01 3.059373505368872870e+00 9.689919636221956400e-01 1.514765044415256057e-01 2.157161276527218341e+00 -9.482330903561056346e+00 -4.785135611250274090e-01
