# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.664531442467397482e-01 2.241089148188661964e-02 5.882238263436926351e-01 2.574626878410005038e+00 9.650686699558763681e-01 2.685336225844997315e+00 4.404602055308080466e+00 -1.755061397938723676e+06 -6.759577834132819436e+06
3.022438312271533700e-01 2.366346117946513741e-02 6.955893022495059919e-01 1.751989803871559559e+00 9.712305572075816684e-01 4.826060618174421890e+00 6.054927706943278309e-01 -2.050414184631397948e+05 -5.209557854657235555e+06
2.707274695424129463e-01 2.258120312628428966e-02 5.388719169871640791e-01 2.091665640615270938e+00 9.780845455884891182e-01 2.365051750637925387e-01 -1.508703931683612609e+00 -2.527290098441466689e+05 -5.257245446038242429e+06
2.734465460962412497e-01 2.286909524277114247e-02 6.258473695190952535e-01 2.458521316501035781e+00 9.669040820480105936e-01 5.157393511331636038e-01 -4.445044491275047527e+00 -1.450994393154643476e+05 -5.149615875509560108e+06
3.995379449577030062e-01 2.222403411432319342e-02 7.905174105498247172e-01 3.148931712898547453e+00 9.744640776072014399e-01 -9.254339238983759763e-01 -4.605875915254079800e+00 -3.491145280010672286e+05 -5.353630964195162989e+06
3.313640405774442854e-01 2.287389062875145457e-02 7.675123206768406092e-01 2.739894873901974393e+00 9.645965785616480437e-01 2.315820598652700291e+00 4.216052335968816678e+00 -2.362952330669564195e+06 -7.367468766863659956e+06
3.647389786573002057e-01 2.298361188531079444e-02 5.807551493671752052e-01 2.257085754374418940e+00 9.666867841207273937e-01 1.259314471167984895e+00 4.826743403618786843e+00 -6.075680805577225983e+05 -5.612084516751818359e+06
3.774120247409141760e-01 2.222651904117444246e-02 6.882039232227150638e-01 1.904851186557743548e+00 9.699244364796000273e-01 2.849656653601131406e+00 3.211081891246680087e+00 -3.047590840584114194e+05 -5.309275520252507180e+06
3.726472555085703631e-01 2.259843794604216721e-02 8.644589333547014753e-01 2.194176133246684035e+00 9.717716029149394696e-01 1.821468169595809705e+00 3.008498958252216582e+00 -3.818022996549112722e+05 -5.386318735849007033e+06
2.913080441816245925e-01 2.228203477267629018e-02 6.556290728315231631e-01 2.156456974727957387e+00 9.556780886114631945e-01 4.760942033921969241e+00 1.826780850684349922e+00 -1.786119836224475875e+05 -5.183128419816543348e+06
2.695800430895139432e-01 2.223961355208202428e-02 5.220875987364258508e-01 1.733823584882362656e+00 9.701956439703276480e-01 3.502723638080197155e+00 4.462035826473831790e+00 -2.254565734186191112e+05 -5.229973009612714872e+06
2.769205208447834132e-01 2.251033125765928428e-02 5.043347086151783731e-01 1.953522296945906955e+00 9.658811999883457622e-01 4.936101803683623501e-02 -2.222255098196956880e+00 -2.765269336004126817e+05 -5.281043369794508442e+06
3.223343197463419685e-01 2.245891527630398260e-02 6.231961949427540226e-01 1.837046469359877143e+00 9.743759747891882483e-01 1.657504670400045121e-01 1.149086977614471650e+00 -1.638242564374823123e+05 -5.168340692631578073e+06
2.743386689949174895e-01 2.219502563592611749e-02 5.306937337171786506e-01 2.991117396752509983e+00 9.675154368263403359e-01 1.701303189863329735e+00 -2.019400824716845122e+00 -1.728416953311469406e+05 -5.177358131525242701e+06
3.006767031597574191e-01 2.208796798602468900e-02 5.958414065876302956e-01 2.414902560448695112e+00 9.645689714382668090e-01 2.498289341664190477e+00 2.821066310589211312e+00 -1.398699528776947409e+05 -5.144386389071790501e+06
2.908262258796931454e-01 2.271314804491172262e-02 6.163767447964851875e-01 1.702128001252936951e+00 9.715103949251033821e-01 1.817719752024045121e+00 -4.157451158258772317e+00 -2.188719098569750786e+05 -5.223388346051070839e+06
3.059894491459198007e-01 2.238874755935283886e-02 6.604022504492262913e-01 1.847097420234284693e+00 9.730739144017519493e-01 4.144376384239119027e+00 -5.799630223316620814e-01 -1.810024033976346254e+05 -5.185518839591730386e+06
3.621458227233416705e-01 2.254867579892592608e-02 6.584952991079295881e-01 3.865307309226803767e+00 9.754140315645939419e-01 1.286803953957381452e+00 -2.071766290976497782e+00 -2.795274738879632205e+05 -5.284043910082058981e+06
3.271418610364419943e-01 2.297588952646652943e-02 7.969930799223505780e-01 3.452093521955894140e+00 9.743558652558633737e-01 -7.216038022052206902e-01 3.306925692493084767e+00 -4.939179125222265720e+05 -5.498434348716322333e+06
3.731421277761443611e-01 2.268834022985060511e-02 7.832753615235761302e-01 3.142346604460636073e+00 9.691334564523873540e-01 1.892423974527307706e+00 -4.591350401137587411e+00 -2.295371565350964665e+05 -5.234053592729192227e+06
3.503161516291029565e-01 2.243639656156002499e-02 7.028025695120834193e-01 1.988037568691647827e+00 9.665084467124125389e-01 4.791915123446227831e+00 -2.837378882933631274e+00 -6.614386078445613384e+04 -5.070659748507569544e+06
2.897349104705191358e-01 2.267264465821077976e-02 8.608812612114655760e-01 1.787941211469014302e+00 9.776430467582167827e-01 1.045708755174232785e-01 4.079433134247400616e+00 -4.787902086533885449e+04 -5.052394908588452265e+06
3.105864532611080087e-01 2.225376261419378596e-02 6.331244812261730415e-01 3.832129486843411925e+00 9.744430733566328273e-01 2.864513995109114752e+00 -5.564634787506523850e-01 -8.293110749998688698e+04 -5.087446995223100297e+06
2.741192570742162493e-01 2.319605696536991210e-02 5.086289699643045115e-01 3.979817902487193138e+00 9.721298819041712669e-01 4.697476782260795680e+00 -2.807277363789841829e-01 -1.123297903247224167e+05 -5.116845678047835827e+06
2.811502781937813000e-01 2.252219213875750192e-02 5.493613101236271001e-01 3.517277903060708866e+00 9.650207915825539384e-01 7.226429948618442456e-01 -3.924195967629554360e+00 -5.848779397913441062e+04 -5.063003681702247821e+06
3.563193099173463385e-01 2.258158453255537310e-02 5.366813713004425779e-01 2.803633004979643850e+00 9.667984615093764278e-01 2.707646922642488185e-01 2.828487435438544750e-01 -7.609417219057865441e+04 -5.080610059913692065e+06
3.516626737564931826e-01 2.223193433153149157e-02 7.180385178421540004e-01 1.703104126752954528e+00 9.669007556077358068e-01 -9.856276167495001683e-01 4.599305513593970218e+00 -2.631895468899011612e+05 -5.267705434613014571e+06
3.961029277780099278e-01 2.246015548845171905e-02 7.079876326708254286e-01 2.697652916268396872e+00 9.690236743308939804e-01 2.377386107722003761e+00 1.031937300261760448e+00 -8.766301955165993422e+04 -5.092178907274773344e+06
3.135129871686025971e-01 2.334423498609555434e-02 5.167752037561252898e-01 3.205188594880163500e+00 9.670291150598804286e-01 4.334065726494162440e+00 -3.522568658559129595e+00 -1.135008776888791472e+05 -5.118016765411992557e+06
3.098084599949540996e-01 2.176094573386929201e-02 6.189464234039976365e-01 2.818355093968922809e+00 9.741381837864266924e-01 4.689950401916036959e+00 -2.030685978296942196e+00 -6.480196212988812476e+04 -5.069317849853001535e+06
2.900612704830259347e-01 2.263008700054862377e-02 7.592337320393107714e-01 1.740904155038470957e+00 9.704613549899419045e-01 1.460790779176118548e+00 -1.275128033372351588e+00 -1.198379211352663115e+05 -5.124353808858379722e+06
3.075691333796820026e-01 2.294566844112511106e-02 7.203197286733482585e-01 1.940723579157535461e+00 9.649896550413714635e-01 3.926106791006650276e+00 -1.195054453678582540e+00 -1.167933308573001996e+05 -5.121309218580413610e+06
2.560936037910667706e-01 2.201648961542565508e-02 8.472589859969985593e-01 2.014813577055178051e+00 9.698322012469603459e-01 2.310188189331356945e+00 2.263318029586692148e+00 -1.090345656154649332e+05 -5.113550453338578343e+06
3.149899540941508702e-01 2.273466831530445223e-02 8.506494110329088087e-01 2.059205379670085989e+00 9.727561071245465207e-01 4.160651091505925159e+00 5.997322848433848108e-01 -8.842859193658549339e+04 -5.092944479659698904e+06
2.857724685481867755e-01 2.272690791459468576e-02 6.255609876979576489e-01 2.914427937190794182e+00 9.685948026706899805e-01 -1.033122301486932848e-02 -2.987766884480400620e-01 -5.753934645056445152e+04 -5.062055234173677862e+06
3.147740690706356537e-01 2.299122793668765055e-02 7.019533093504899401e-01 2.015672570202310165e+00 9.658905918703643012e-01 1.009051386837183095e+00 -1.505423254628592833e+00 -8.966419695150200278e+04 -5.094180084674615413e+06
2.682606568474931730e-01 2.239726972451661774e-02 7.041757896284617235e-01 3.488297886813094273e+00 9.676500272650957468e-01 2.977527316465066853e+00 1.731300217944756525e+00 -1.279150496778851375e+05 -5.132430937400998548e+06
2.913299487095414864e-01 2.226323935698809597e-02 7.590982045274197176e-01 1.840136410123424549e+00 9.667176163301905989e-01 1.866715838202031907e+00 -5.444975252393930987e-01 -1.089420120829334483e+05 -5.113457899806046858e+06
3.252870593479297856e-01 2.273030944350452540e-02 8.274062225408875815e-01 2.088861180023538822e+00 9.711586800762948002e-01 4.357161044858292698e+00 2.076121738617198176e-01 -7.816551390047837049e+04 -5.082681401623591781e+06
2.653059375016747490e-01 2.333966633078620942e-02 6.592681126520434365e-01 3.197410759168828776e+00 9.610845292778166238e-01 2.694278462648307393e+00 -3.949176262051601327e-03 -4.948278650850523263e+04 -5.053998674231618643e+06
3.226697025782550021e-01 2.271047009504002442e-02 5.650406828794202196e-01 3.018730414183074195e+00 9.753979074443518416e-01 3.415677443682069381e+00 -2.645598696965418828e+00 -6.411028994143474847e+04 -5.068626177664548159e+06
3.058140139603854890e-01 2.347961015519128489e-02 7.725584998729321251e-01 2.061110386422701168e+00 9.666982701823267909e-01 1.238112254761677633e+00 2.126019459590952287e+00 -6.638870053713209927e+04 -5.070904588260245509e+06
3.830186226091876756e-01 2.273929249763089258e-02 8.763226634931142733e-01 2.401391626102052701e+00 9.662268411848680127e-01 4.201315253806525263e+00 -1.810254741508270371e+00 -1.246295621292283759e+05 -5.129145449852341786e+06
3.385164261281345399e-01 2.234401842644055669e-02 5.429812582909173679e-01 2.938437237473849883e+00 9.659330489324664537e-01 1.609680751851062297e+00 1.603743323591615422e+00 -9.597394883257802576e+04 -5.100489836555691436e+06
3.087516325847085019e-01 2.275227302627878812e-02 8.133090155925963849e-01 2.950685758069653275e+00 9.738656109102808989e-01 1.636183582243082135e+00 -1.812861454499344660e+00 -5.382635215929243714e+04 -5.058342239882405847e+06
3.199363318247593901e-01 2.291966310584179350e-02 5.697106309817807634e-01 2.842907834098908904e+00 9.740976737187845291e-01 1.019070180847326590e+00 -3.571384360512288580e-01 -8.463557962915860116e+04 -5.089151467352272011e+06
3.939746179274679072e-01 2.219422536896628606e-02 5.165225658616050541e-01 2.502643469253994724e+00 9.661678814597131071e-01 3.409332429409035470e+00 -3.583793573645039920e+00 -1.053429856779091060e+05 -5.109858873401022516e+06
3.514832754094666112e-01 2.249148318709878053e-02 6.617247795366802965e-01 3.339940291470330003e+00 9.672410133716011771e-01 1.090433197980581248e+00 -9.391616041905050949e-01 -5.577838921371009201e+04 -5.060294276936823502e+06
3.028935153550394999e-01 2.212135710457834373e-02 8.082648994162771050e-01 3.019047324109951358e+00 9.697513865720245319e-01 5.253252664258734050e-01 -1.055846639328663628e-01 -5.531323879271931946e+04 -5.059829126515832730e+06
3.987839372012643158e-01 2.297499278299826656e-02 6.630165617539460765e-01 2.841816359504114597e+00 9.699159221421281840e-01 1.486149938634726553e+00 2.191184892487109792e+00 -8.293702363897208124e+04 -5.087452911362085491e+06
3.141513497055286597e-01 2.268107128415381563e-02 8.152542257210185772e-01 2.936047331140858141e+00 9.680288431581397512e-01 5.231045488639303187e-01 -8.911160446487507159e-01 -6.070417253611050546e+04 -5.065220060259223916e+06
3.677364874288172603e-01 2.242530246335625033e-02 6.285330345425969023e-01 1.808660150651137943e+00 9.755108139308488191e-01 1.111872128322463293e+00 2.649646805167689578e+00 -1.297824362504268065e+05 -5.134298323973540217e+06
3.894087525066779465e-01 2.306062396338135270e-02 6.555142978489312267e-01 1.813648858664792307e+00 9.766416087749185682e-01 -5.226147358317014824e-01 3.411060857854355532e-01 -6.491562301740050316e+04 -5.069431510740513913e+06
3.773295180874690624e-01 2.229374731520764041e-02 5.866452170276984512e-01 2.122548179193830986e+00 9.709441152234273842e-01 8.015202316232261648e-01 -2.741229743838991872e+00 -9.626034137939754874e+04 -5.100776229102510959e+06
3.981906300233906126e-01 2.295432563789916863e-02 6.095447182028138622e-01 3.290961584360204029e+00 9.696649007103351758e-01 3.140395178994226377e-02 3.692651661971035892e+00 -5.113529477631207556e+04 -5.055651182499425486e+06
2.601410872580262046e-01 2.308641250741655035e-02 6.244914913798481626e-01 3.022605620025074380e+00 9.772241228422031689e-01 1.181665198260325234e+00 -3.797955991415796539e+00 -8.614203679184522480e+04 -5.090657924514958635e+06
2.950445576743642162e-01 2.208493414197755175e-02 7.122050551800158669e-01 2.200544601158256786e+00 9.680292012837282689e-01 -1.221969503298949711e-01 -4.602330706111103176e+00 -7.202944526743143797e+04 -5.076545332990544848e+06
3.142254755841194513e-01 2.252699720610733258e-02 7.456140751787099230e-01 3.242821610816995381e+00 9.705262894834415510e-01 2.013877489857223146e+00 6.496782068385673625e-01 -8.143469543751049787e+04 -5.085950583160623908e+06
3.542991353519086006e-01 2.271180505494639623e-02 5.992125930151531721e-01 2.834318991595169646e+00 9.624150968362813474e-01 2.487507276001183598e+00 6.797542937095348847e-01 -5.168857110845018178e+04 -5.056204458831563592e+06
3.660406043816675226e-01 2.282108594220573841e-02 8.790323424194363966e-01 2.495679991046280577e+00 9.741105860516481307e-01 3.009898440271395970e+00 -3.565206051486113914e+00 -1.033522441525217146e+05 -5.107868131875635125e+06
3.529298674561604510e-01 2.221373128840332598e-02 8.368710404839900807e-01 2.735142189612969510e+00 9.677977560960183689e-01 3.288677030769462384e-01 -1.151462416729377658e+00 -1.060634110329030082e+05 -5.110579298756016418e+06
2.850997776437922959e-01 2.263944622953543637e-02 7.537705811673960365e-01 2.524564567736339971e+00 9.719603678584487483e-01 1.991703326870331470e+00 2.017576582353130199e+00 -6.291783305649459362e+04 -5.067433720779608004e+06
2.883223462045036434e-01 2.187069440855702804e-02 7.333475628807297753e-01 3.628135918400016813e+00 9.655328705011063661e-01 2.330530560217999536e+00 -3.828254531435870689e-02 -1.130798489677673206e+05 -5.117595736690880731e+06
3.421879773137453395e-01 2.281633898698812862e-02 7.371114332927451995e-01 3.281126064716663571e+00 9.758305486861603706e-01 2.389144254706830672e+00 -3.496146746257275062e+00 -1.273216122332001105e+05 -5.131837499956313521e+06
3.524317659604669917e-01 2.235214525757846932e-02 5.669429753684245288e-01 2.900880432718901503e+00 9.802812837666976531e-01 -3.172212547942991900e-01 4.481902120332062367e+00 -1.565123501906264573e+04 -5.020167122742176056e+06
3.292764513289891948e-01 2.324946291365410228e-02 5.155557502960078642e-01 3.183033784111893638e+00 9.739922352643293202e-01 2.764447148763720996e+00 8.427249537322820672e-01 -1.239258490729918703e+05 -5.128441736796105281e+06
3.603891594638354290e-01 2.258551347788386593e-02 7.021382964283193751e-01 2.521472799191777359e+00 9.708967034166362531e-01 4.344761490605628218e+00 -6.649233263290375007e-01 -4.935187751103565097e+04 -5.053867765234149061e+06
3.792848637042435800e-01 2.237686991054787383e-02 5.924042396539113131e-01 2.065346017832708991e+00 9.689361594174147330e-01 1.738333546025565557e+00 6.019243660485562586e-01 -1.165525236127376556e+05 -5.121068411335851066e+06
3.894877747019743208e-01 2.233090877290774823e-02 8.461415375492591373e-01 2.479523647172154011e+00 9.644333784731889958e-01 2.320011437083728811e+00 -4.762115544531519973e-01 -1.105136428614249453e+05 -5.115029530584538355e+06
2.629188113811918859e-01 2.249881020833083278e-02 5.915732676670827361e-01 3.131950536958596487e+00 9.678882723867777704e-01 7.313632389855073690e-01 -3.526534716379225110e+00 -9.769090815639402717e+04 -5.102206795879507437e+06
3.923321878951744335e-01 2.240237145890873818e-02 6.027946315606997896e-01 3.383485502959811431e+00 9.751082090712588357e-01 2.113072076716367320e+00 1.682143363078766995e+00 -1.576230195756433532e+05 -5.162138907298756763e+06
2.812445957371517702e-01 2.202685909262113231e-02 6.724346347757470532e-01 3.320907580349596877e+00 9.687479401236060994e-01 3.102799419764908251e+00 1.832658645878084691e+00 -1.207552344827493653e+05 -5.125271122205862775e+06
2.894675934924916261e-01 2.296767757849885183e-02 5.797946365886097464e-01 2.964703030241381931e+00 9.758033971271192764e-01 1.904136230158171905e+00 -7.811667256196974662e-01 -1.046130176882576197e+05 -5.109128905411371030e+06
3.105777619333752182e-01 2.285600054788059637e-02 5.954617816375445960e-01 2.910869703078639681e+00 9.755405141557524917e-01 1.380286020205679698e+00 3.223349417345639623e+00 -8.590471958334464580e+04 -5.090420607306458056e+06
2.626030531370138199e-01 2.219657463035915046e-02 6.710365626310837994e-01 2.672332224002563983e+00 9.701574103986452258e-01 2.538839532521905085e+00 -4.095881252860182897e+00 -8.815356029671616852e+04 -5.092669448019829579e+06
2.542670825403721691e-01 2.286368968695547121e-02 6.065273464621090405e-01 3.208496076776492956e+00 9.671115658702730267e-01 3.478627329960051640e+00 -1.794022305304049603e+00 -1.016157952256100252e+05 -5.106131682948723435e+06
3.010989956887858421e-01 2.218458154791872611e-02 7.258722152077226042e-01 2.020929467807796254e+00 9.637041211511098160e-01 3.174750095586524878e-01 -3.893018380852600657e+00 -8.184004751081205904e+04 -5.086355935233925469e+06
3.661441574896149298e-01 2.217875116451517234e-02 7.379025065109510173e-01 2.294053375589931498e+00 9.760119176417794140e-01 2.552326343665788588e+00 1.988283544489354071e+00 -1.073465133922463283e+05 -5.111862401115359738e+06
3.476055135228687809e-01 2.317718418863349422e-02 6.557838242709823628e-01 1.887760455169081197e+00 9.722214735234924188e-01 3.563223671382358404e+00 2.793400673728720918e-01 -1.454847727756164968e+05 -5.150000660498729907e+06
2.846283367151454802e-01 2.285061381634842168e-02 5.231262822365690957e-01 3.043590568228768056e+00 9.691255636126110407e-01 -6.871233943515404619e-01 2.284501186002115602e+00 -1.391711955304071307e+05 -5.143687083253520541e+06
3.766068222944088939e-01 2.222177000335894340e-02 5.667354929339032399e-01 2.088490019096221673e+00 9.689161545516231655e-01 -2.753778193958678067e-01 -1.312248605914026811e+00 -1.183991188961034641e+05 -5.122915006619216874e+06
3.024191172332928446e-01 2.239791985907810951e-02 8.709259912513480639e-01 2.981505039985032024e+00 9.688636797348636476e-01 -7.831363542231877251e-01 1.138628623316979116e+00 -1.412607235357081518e+05 -5.145776611258821562e+06
2.891202835596877185e-01 2.339335693166146382e-02 8.586252402969989372e-01 2.616916802129114483e+00 9.741791361748739497e-01 4.475064702877633138e+00 -5.802181397341454883e-01 -5.806563879853207618e+04 -5.062581526521645486e+06
3.902683864347142872e-01 2.213179254845025479e-02 6.177284072498099299e-01 2.235213566208167357e+00 9.640925813411269640e-01 4.156965040699937219e+00 -4.081077025416535164e-01 -8.785597713878564537e+04 -5.092371864861899056e+06
3.111944800195360905e-01 2.241256030060690546e-02 6.191838829203581973e-01 2.400862025938745425e+00 9.630002089092605244e-01 -5.514539310226851399e-02 -2.294678427187212044e+00 -1.028645475032106042e+05 -5.107380435226324014e+06
3.286209013465676287e-01 2.294182228390561143e-02 6.910970976821472211e-01 2.812013451640057227e+00 9.688077461187134531e-01 3.757473402027953213e+00 1.076011912219748901e+00 -1.086419396718172356e+05 -5.113157827394930646e+06
2.797959895488532078e-01 2.231391179770698951e-02 8.005179010651191085e-01 2.517822133820104114e+00 9.704378996838903815e-01 1.371978008679413996e+00 3.758336209285284113e+00 -1.715143888659598306e+05 -5.176030276589073241e+06
2.640947678324698233e-01 2.274043495511128554e-02 8.907233616459893089e-01 3.133165855140924272e+00 9.657870380751922834e-01 2.019888484717385246e+00 -3.660001697880749028e+00 -7.606041189962811768e+04 -5.080576299622741528e+06
3.450997734439490983e-01 2.281617297897082716e-02 5.277364773258428343e-01 2.604713689178482561e+00 9.699425993897607956e-01 1.042497220441036543e-01 1.644613032346828874e+00 -1.302686285919854417e+05 -5.134784516315098852e+06
2.949202911893571422e-01 2.277882892246186133e-02 6.035781093518549634e-01 3.031497132195718258e+00 9.716607861314305872e-01 2.558334256617417424e+00 2.065463089096772897e+00 -1.070292485612072051e+05 -5.111545136284320615e+06
3.395833299650750092e-01 2.297009407115263233e-02 7.754619534710339712e-01 2.761642192554838893e+00 9.747036824768786634e-01 -3.453692955140510445e-01 2.951683650096530442e+00 -5.551747381666954607e+04 -5.060033361539782956e+06
2.575323119221035184e-01 2.315452255749905416e-02 8.807380524276932077e-01 3.227619270446225652e+00 9.668387204850519279e-01 -8.752846639296554265e-01 -4.848053191824721608e-01 -8.856877919689752162e+04 -5.093084666920010932e+06
2.807650674519028833e-01 2.245705281594111494e-02 8.759739323712609771e-01 1.742554886576008988e+00 9.697602638234182892e-01 1.671493585006801563e+00 -3.903687470208149435e+00 -5.570390811379719526e+04 -5.060219795836910605e+06
3.389228683959875643e-01 2.254718142224715685e-02 6.197724956906570659e-01 1.980093564253043503e+00 9.733382027766007694e-01 2.684685080556795889e+00 -2.668002896670894408e+00 -1.351040405890876427e+05 -5.139619928312201053e+06
2.762071159185526259e-01 2.311795090471933933e-02 6.756999320244149176e-01 2.529689517289865908e+00 9.650367505850913075e-01 4.104474350826996520e-01 2.633860926567778371e+00 -9.529900816138926893e+04 -5.099814895884502679e+06
2.659685791939010446e-01 2.192436521499355195e-02 6.852592606194679581e-01 3.193070798869426241e+00 9.707511593921722692e-01 2.408214143794316975e+00 1.336832938938425031e+00 -4.923170532943960279e+04 -5.053747593052553013e+06
2.706965572743875170e-01 2.210576363987794973e-02 5.972572032697551769e-01 3.509058200223160284e+00 9.688356659445989116e-01 4.042317722944614999e+00 -8.554040676993839298e-01 -5.501014848959352821e+04 -5.059526036212706938e+06
3.880008086820935786e-01 2.197145128007546577e-02 5.138114129202346891e-01 2.300855415666293702e+00 9.757614296230053830e-01 4.096964342306520734e+00 -3.760033445926360685e+00 -1.414785110334092751e+05 -5.145994398756522685e+06
3.544730502665701111e-01 2.274678182639515087e-02 6.436083055583547985e-01 2.287715685795204124e+00 9.624867671171072336e-01 3.616605380267405856e+00 -2.126610816035007012e+00 -6.442540772906970233e+04 -5.068941295452183113e+06
3.766005306645021644e-01 2.267978655097057858e-02 7.519123294136883517e-01 1.757994267640213604e+00 9.670851015970330922e-01 2.005953797759926438e+00 2.720829022727155433e+00 -9.676785114183556288e+04 -5.101283738864948973e+06
2.846405271653448255e-01 2.256869065455668552e-02 8.584434900927712109e-01 1.701358122679810236e+00 9.707581420546751438e-01 -5.743675041981055607e-01 -3.421348243200754702e+00 -6.275561944239493459e+04 -5.067271507165508345e+06
2.651034465694752651e-01 2.267029301617986409e-02 7.096159819362659604e-01 2.567389248518093581e+00 9.709499685686148185e-01 1.673762342262769209e+00 -7.964153920288552513e-01 -7.454420852029416710e+04 -5.079060096243407577e+06
2.773619526749139252e-01 2.218064814823252073e-02 5.008954150259625759e-01 3.605232291800662736e+00 9.669851133097898677e-01 1.726810733191206815e+00 2.360247956869638841e+00 -1.473073639271240681e+05 -5.151823251650237478e+06
3.443053957126476217e-01 2.329737141028548689e-02 7.378088237048954223e-01 2.364051459815786238e+00 9.631327059719976269e-01 3.860913972830226193e+00 -2.196694118112949567e-01 -5.013692187232337892e+04 -5.054652809595436789e+06
3.833066703257942409e-01 2.181645408284391130e-02 5.819787342928794960e-01 2.168066070786041522e+00 9.687654082880080564e-01 9.670441175475330553e-03 -2.248145612389418346e-02 -8.427364922238979489e+04 -5.088789536945503205e+06
2.887256942435433849e-01 2.198722211694094722e-02 5.601757178003967663e-01 3.255272264372251811e+00 9.717203506701158622e-01 3.136699703409956186e+00 -4.426068389690252403e+00 -7.212769476732891053e+04 -5.076643582490442321e+06
3.515358187597815709e-01 2.266755120693061260e-02 6.031910424468197585e-01 2.118684677859654641e+00 9.681782365220999997e-01 4.062974948464637137e-02 3.592001448058445234e+00 -1.116687427894892171e+05 -5.116184630512602627e+06
3.013235843766817190e-01 2.239906364953017995e-02 8.409036002097091123e-01 2.025043525865217298e+00 9.710171222203510810e-01 3.340807440855819266e+00 -1.123560822003080162e-01 -5.047447561893332750e+04 -5.054990363342046738e+06
3.202627025756323853e-01 2.251594099590709455e-02 6.481348326190192743e-01 2.131412029546506215e+00 9.692243049587756509e-01 2.225652247461754385e+00 -2.085468165240593752e+00 -1.117175471626278013e+05 -5.116233434885741211e+06
2.894528658205156035e-01 2.241574190641590358e-02 6.923003367578873801e-01 2.223518622683753332e+00 9.673995553475780440e-01 5.341683081640780095e-02 1.174795974052173619e+00 -9.424914265043754131e+04 -5.098765030373550951e+06
3.749377413355372557e-01 2.239520282901589013e-02 6.488727744276311382e-01 2.022320388984891082e+00 9.650612540826069008e-01 4.490843566350033456e+00 -3.912272228465640822e-01 -1.098123691462995484e+05 -5.114328256869412959e+06
2.836907183693857526e-01 2.134092759092351063e-02 8.884063234345709326e-01 2.165434405929997475e+00 9.657393246163010758e-01 3.459371860186805314e+00 4.792559269521001752e-01 -5.446876958425715566e+04 -5.058984657307370566e+06
3.360371201444873335e-01 2.258929804456905402e-02 5.222646475443112335e-01 3.217609941564899767e+00 9.728322483671818510e-01 1.576264770145914706e+00 -7.535804573637054915e-01 -6.458641760426666588e+04 -5.069102305327380076e+06
2.641266013514845246e-01 2.284643303463209166e-02 7.657067645191841798e-01 2.132895036305273884e+00 9.728029051636263302e-01 2.239553935498656223e+00 -4.173937257561320280e+00 -9.205595760328508914e+04 -5.096571845326398499e+06
2.932725289708038030e-01 2.345136580476650870e-02 5.211583531687161708e-01 3.341772309342075253e+00 9.693846941858446087e-01 1.675369722643432535e+00 2.642455852635681168e+00 -1.359869502755748108e+05 -5.140502837998688221e+06
3.485885993103718383e-01 2.263058719191842622e-02 6.826176402374064534e-01 3.354815413320867190e+00 9.698741470956294686e-01 3.229499709317027012e+00 -4.994046094048879780e+00 -8.510204794645216316e+04 -5.089617935669565573e+06
3.673710219989236303e-01 2.295938424847287010e-02 6.401132787418717385e-01 2.851527575282700511e+00 9.696458886478275252e-01 4.475764521721273148e+00 1.117038822069629234e-01 -9.117986980927176774e+04 -5.095695757532385178e+06
