# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: WL+XC+GC
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - sigma8: 0.83
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - b1_1: 1.239
#             #       - b1_2: 1.378
#             #       - b1_3: 1.525
#             #       - b1_4: 1.677
#             #       - b1_5: 1.832
#             #       - b2_1: 0.0
#             #       - b2_2: 0.0
#             #       - b2_3: 0.0
#             #       - b2_4: 0.0
#             #       - b2_5: 0.0
#             #       - b1L_1: 0.239
#             #       - b1L_2: 0.378
#             #       - b1L_3: 0.525
#             #       - b1L_4: 0.677
#             #       - b1L_5: 0.832
#             #       - b2L_1: 0.46036128
#             #       - b2L_2: 0.4845956
#             #       - b2L_3: 0.5480625
#             #       - b2L_4: 0.65459134
#             #       - b2L_5: 0.80604922
#             #       - bs2L_1: 0.0
#             #       - bs2L_2: 0.0
#             #       - bs2L_3: 0.0
#             #       - bs2L_4: 0.0
#             #       - bs2L_5: 0.0
#             #       - blaplL_1: 0.0
#             #       - blaplL_2: 0.0
#             #       - blaplL_3: 0.0
#             #       - blaplL_4: 0.0
#             #       - blaplL_5: 0.0
#             #       - log10Mc_bc: 13.8
#             #       - eta_bc: -0.3
#             #       - beta_bc: -0.22
#             #       - log10Mz0_bc: 10.5
#             #       - thetaout_bc: 0.25
#             #       - thetainn_bc: -0.86
#             #       - log10Minn_bc: 12.4
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - sigma8_cb: 0.83
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameter priors:
#         
#            #       - Omega_m: 0.31
#            #       - Ombh2: 0.02268
#            #       - h: 0.68
#            #       - sigma8: 0.83
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#            #       - b1L_1: 0.239
#            #       - b1L_2: 0.378
#            #       - b1L_3: 0.525
#            #       - b1L_4: 0.677
#            #       - b1L_5: 0.832
#            #       - b2L_1: 0.46036128
#            #       - b2L_2: 0.4845956
#            #       - b2L_3: 0.5480625
#            #       - b2L_4: 0.65459134
#            #       - b2L_5: 0.80604922
#            #       - bs2L_1: 0.0
#            #       - bs2L_2: 0.0
#            #       - bs2L_3: 0.0
#            #       - bs2L_4: 0.0
#            #       - bs2L_5: 0.0
#            #       - blaplL_1: 0.0
#            #       - blaplL_2: 0.0
#            #       - blaplL_3: 0.0
#            #       - blaplL_4: 0.0
#            #       - blaplL_5: 0.0
#            #       - log10Mc_bc: [9.0,15.0]
#            #       - eta_bc: [-0.69,0.69]
#            #       - beta_bc: [-1.0,0.69]
#            #       - log10Mz0_bc: [9.0,13.0]
#            #       - thetaout_bc: [0.0,0.47]
#            #       - thetainn_bc: [-2.0,-0.52]
#            #       - log10Minn_bc: [9.0,13.5]
#         ##############################################################
#              log10Mc_bc          eta_bc          beta_bc          log10Mz0_bc          thetaout_bc          thetainn_bc          log10Minn_bc        log_w   log_l
1.461480943350832717e+01 -4.826037083118995819e-01 5.729218835285321276e-03 1.257247064339782128e+01 2.998122232163547007e-01 -1.609282115838063021e+00 1.196825533618735271e+01 -1.285450731962919235e+01 -6.018760538165717386e+06
1.331517180361253949e+01 -1.351461883140285813e-01 -8.328550156977503338e-01 1.151597588804557759e+01 4.444457581119617973e-01 -1.079806072530052008e+00 1.282649908302891006e+01 -1.364637847524136305e+01 -6.018761330036872998e+06
1.440241578199894334e+01 -5.217020782121581934e-01 -6.722101312070352108e-01 1.234221989437866007e+01 2.807544726635378685e-01 -7.236038809624865120e-01 9.979152539428184809e+00 -1.033998492639511824e+01 -6.018758023643324152e+06
1.393928126683217528e+01 -2.698098173520622201e-01 -9.609729464717458036e-01 1.128943341080003648e+01 3.023915063298715511e-01 -1.317468371291816487e+00 1.220318969880571736e+01 -1.462799114268273115e+01 -6.018762311649540439e+06
1.351823491265884947e+01 -2.528767248526295752e-01 -7.231827271918465083e-01 1.147388494563137407e+01 4.382954104073152890e-02 -5.592378944692906195e-01 9.983276220015575575e+00 -1.482867998164147139e+01 -6.018762512338379398e+06
1.425036554927310739e+01 -4.995090997166804492e-01 -7.134948993978766918e-01 1.154378987936651590e+01 4.347910401223935573e-01 -1.552533616231391633e+00 1.257406826063548699e+01 -1.067084348294883966e+01 -6.018758354501880705e+06
1.181064954026523317e+01 -1.872775201404380807e-01 -9.153866126857959085e-01 1.029300861380428422e+01 3.441144732163881614e-01 -6.937172359459311544e-01 1.146615657530278298e+01 -1.272929464560002089e+01 -6.018760412953043357e+06
1.412343627826954062e+01 -2.740558234688635908e-01 -4.205442057812392997e-01 1.138781008341443091e+01 4.626574945561093971e-02 -1.795148478884753818e+00 1.294660983522455311e+01 -1.051419714931398630e+01 -6.018758197855547071e+06
1.389539260097236806e+01 -4.285878943924303353e-01 -6.549316784382690493e-01 1.154642635456619360e+01 8.744639061281136994e-02 -1.525868004629735708e+00 1.294516026483805859e+01 -1.661348114069551229e+01 -6.018764297139538452e+06
1.392789771472187788e+01 -3.395356967813764060e-01 -2.193715837809967484e-01 1.141485032449310033e+01 3.390496315104857272e-01 -1.094704093232601760e+00 1.011980989801883268e+01 -1.747396029625087976e+01 -6.018765157618694007e+06
1.319054495397555193e+01 -5.339732108418815404e-02 -5.585423448630495447e-01 9.597345339017886445e+00 1.033925334755375208e-01 -6.043379412731435529e-01 9.734286107625576889e+00 -1.312945050280541182e+01 -6.018760813108900562e+06
1.421750693818561118e+01 -4.866480599542097885e-01 -6.939066021194805201e-01 1.149337784192239731e+01 2.843161994194234321e-01 -1.374718900950200773e+00 1.149859872920970894e+01 -1.067305001709610224e+01 -6.018758356708414853e+06
1.184070147381868310e+01 -1.333991248511213756e-01 -9.088354197438915927e-01 9.259637022636573178e+00 1.090993881142920119e-01 -7.471891322992527673e-01 1.183324747957300893e+01 -1.095204613264650106e+01 -6.018758635704530403e+06
1.494671448731086549e+01 -4.251197446717832618e-01 -8.396432196506269374e-01 1.163455251507080845e+01 1.900225508783635331e-01 -1.384494536373138240e+00 9.550501688062153605e+00 -1.146532272920012474e+01 -6.018759148981126957e+06
1.413966573144008088e+01 -5.571584387732997357e-01 -2.339240054295960158e-01 9.305087639021905943e+00 6.438710179952868151e-02 -1.713369694602802085e+00 1.272762253120793829e+01 -1.320891000516712666e+01 -6.018760892568402924e+06
1.441116633854105444e+01 -5.571169463884050321e-01 1.594087494025187013e-01 1.262932885984892550e+01 4.345541332841764554e-02 -1.511532724910639169e+00 1.327933501170319275e+01 -1.396836022939532995e+01 -6.018761652018627152e+06
1.410916700148254854e+01 -5.295157180598289992e-01 -2.421646020699320667e-01 1.146243493863219953e+01 3.555333878146300086e-01 -1.034592135430663085e+00 1.312574815998710420e+01 -9.690285489894449711e+00 -6.018757373943887651e+06
1.303505012850116529e+01 -2.245874326901852736e-01 -9.710594516835541201e-01 1.057433471529302693e+01 1.882354782836602805e-02 -1.297469282503989074e+00 1.249632519247424156e+01 -1.825747527275234461e+01 -6.018765941133670509e+06
1.468970382259161589e+01 -5.849803175437936487e-01 -9.594893252598597488e-01 1.133835240868450889e+01 3.957279579954771642e-01 -1.207079756740218723e+00 1.010169212806175310e+01 -1.587190483603626490e+01 -6.018763555563233793e+06
1.431552465801515694e+01 -4.973738631426040668e-01 1.802565182345157169e-01 1.096246937576063019e+01 4.722261685995338132e-02 -1.859938752270797524e+00 1.155338814028920780e+01 -1.349940094910562038e+01 -6.018761183059346862e+06
1.476325261347134798e+01 -5.523258679037988950e-01 -8.839926617440021506e-01 9.599365068345994345e+00 2.942418060639387933e-01 -1.722148239483591192e+00 1.303385438335422464e+01 -9.637350620701909065e+00 -6.018757321009018458e+06
1.389619350783737062e+01 -3.587436632681392235e-01 -6.688521607852051520e-01 9.982515076201837090e+00 8.436547726872749287e-02 -1.051471601094899899e+00 1.146603980725567240e+01 -1.406566464435309172e+01 -6.018761749323042110e+06
1.396616426322178839e+01 -5.427003094162798913e-01 -7.552630342318666923e-01 1.067813818083311617e+01 3.368630330700508879e-01 -7.495942021021868573e-01 1.020856628075478056e+01 -1.188564001303166151e+01 -6.018759569298410788e+06
1.419407342696840857e+01 -4.383123776833772189e-01 -1.502161741400687145e-01 1.168552469302943209e+01 4.754648489023082653e-02 -1.544488120388363139e+00 9.210558995373682833e+00 -9.994550622999668121e+00 -6.018757678209020756e+06
1.372558279233698286e+01 -3.614950633665302004e-01 -1.355535292888562227e-01 1.107210696628002111e+01 8.845439084354425607e-02 -6.410443072700660050e-01 9.639181602210429745e+00 -1.349239794723689556e+01 -6.018761176056344993e+06
1.404383538910108875e+01 -2.327850875924972751e-01 2.795656344903685309e-02 1.195767292640878665e+01 3.607068913882302552e-01 -1.159996855856085585e+00 1.242766898085371352e+01 -1.270447307731956244e+01 -6.018760388131475076e+06
1.439124213690862675e+01 -3.336824897255838973e-01 -7.449557652488876247e-01 1.247064663476515456e+01 3.688515140804529135e-01 -1.019113652075170906e+00 9.812723405540129562e+00 -1.582521305885165930e+01 -6.018763508871456608e+06
1.459799347770269762e+01 -5.408059052677633982e-01 -2.432616658280883915e-01 1.217975727351875292e+01 8.740328773848078658e-02 -1.358755108139781509e+00 1.309033063944903574e+01 -1.462944624014198780e+01 -6.018762313104637899e+06
1.476236864554838668e+01 -4.791820777328927861e-01 -8.499465218529647093e-01 1.267514884561066069e+01 1.048556268522519430e-01 -8.134925014752489858e-01 1.135016791293779370e+01 -1.402117219846695662e+01 -6.018761704830596223e+06
1.442074180687825091e+01 -4.897793480107415220e-01 -4.928149726864062830e-01 1.174530391150365993e+01 2.965892219904540661e-01 -8.948927811947355870e-01 1.243697781785461487e+01 -1.394546080846339464e+01 -6.018761629119206220e+06
1.229325979083826859e+01 -4.975921836873842263e-02 -8.533932003155085821e-01 9.083582110762577599e+00 3.137037974326777889e-01 -6.502611242601390451e-01 1.095370488114577334e+01 -1.158664317894726992e+01 -6.018759270301576704e+06
1.460222932340587754e+01 -4.693742227256389454e-01 -7.869919424595125390e-01 9.265117451466348797e+00 2.481762754242501923e-01 -1.553379615227047816e+00 1.141034422950722949e+01 -1.655562151130288839e+01 -6.018764239279909059e+06
1.359586067485319916e+01 -2.742365830984502817e-01 -7.147350404162627902e-01 1.209857006728408813e+01 2.915812053923916847e-01 -6.932519043227656219e-01 9.816242692703148975e+00 -1.258070944715291262e+01 -6.018760264367844909e+06
1.434729267831673738e+01 -5.197840695799077482e-01 -1.600340514402195380e-01 1.249284272574170984e+01 1.879311911693540837e-01 -7.645583087361766950e-01 1.292461437916404599e+01 -9.102185261435806751e+00 -6.018756785843659192e+06
1.341547662509720595e+01 -5.591460568699693212e-01 -6.844061000287433583e-01 1.010351228374582533e+01 2.887990221080096176e-01 -7.311599324302962000e-01 1.318774121268135957e+01 -1.521954767592251301e+01 -6.018762903206073679e+06
1.370001267325785221e+01 -5.544970065554343241e-01 -8.088936546463318944e-01 1.142373410704564662e+01 2.626943288461666692e-01 -5.215682135637882411e-01 1.299721534627126651e+01 -inf -inf
1.389287014760995831e+01 -2.660178557681801559e-01 3.375355352062892056e-01 1.035322355664962046e+01 4.383311411995863272e-01 -1.073952025586471404e+00 1.230237352710322440e+01 -1.546004852373152971e+01 -6.018763143706921488e+06
1.391285043131842514e+01 -5.189211028597897624e-01 -4.268982582777031132e-01 1.085226751334174189e+01 2.647837921630233904e-01 -9.210412724180898625e-01 1.161184494220995589e+01 -1.089882504008710384e+01 -6.018758582483437844e+06
1.353622656367880239e+01 -2.065392965750033616e-01 -7.968030666377464710e-01 1.128000846416184189e+01 3.986506344886445730e-01 -1.220192961786575214e+00 1.294419363827393887e+01 -1.107830902468413115e+01 -6.018758761967422441e+06
1.439390986654663251e+01 -5.175928051600335866e-01 -8.260126518190374911e-01 1.012533347838396480e+01 1.107775954105611749e-01 -1.077470386463269314e+00 9.376066716050264205e+00 -1.264532264228910208e+01 -6.018760328981040046e+06
1.276598210196194216e+01 -5.048166280327888167e-01 -9.798689927257041576e-01 1.094282601728651017e+01 1.942157554074019563e-02 -6.491571865844543154e-01 1.063098132345838920e+01 -1.480454226955771446e+01 -6.018762488200667314e+06
1.459801660635736198e+01 -3.027359401711600673e-01 -7.709222555908235019e-01 1.209951896757302592e+01 3.577297172797222480e-01 -1.543888454997242476e+00 1.171414703212927932e+01 -1.447159005887806416e+01 -6.018762155248456635e+06
1.416999982133214253e+01 -5.403578162729247847e-01 -5.646067668378862425e-01 9.506783165558104542e+00 1.293764282436783708e-01 -1.121818191738234161e+00 1.091542112875926485e+01 -1.075238619558513165e+01 -6.018758436044593342e+06
1.403616383823737834e+01 -2.612886123945587502e-01 9.543309874507910351e-03 1.004773015687938376e+01 1.326113744624549950e-01 -1.567606843849904008e+00 1.293350281358141451e+01 -9.323076723143458366e+00 -6.018757006735120900e+06
1.293114595540079570e+01 -1.240511229372275315e-01 -7.894486482319884590e-01 1.029966885474179961e+01 3.969019956533275661e-01 -6.181338420457369587e-01 9.866952745394133473e+00 -1.419921129290014505e+01 -6.018761882869690657e+06
1.243055749830779178e+01 -1.267096363189698094e-01 -7.624126312638740410e-01 9.859540424285857085e+00 7.746245008304740443e-02 -7.437750016952457965e-01 1.117016751334822899e+01 -1.344694943632930517e+01 -6.018761130607834086e+06
1.429826463628466549e+01 -5.118627284055135007e-01 -1.104695640549507862e-01 1.287693429430750669e+01 1.654734141118806637e-02 -6.175654243372887819e-01 1.253809016719040059e+01 -1.583523586858063936e+01 -6.018763518894266337e+06
1.438669482523574672e+01 -3.458947920976385704e-01 -6.684859968692740129e-01 1.158989218673114507e+01 1.140407216239022227e-02 -1.846844783261009759e+00 1.262284367491978898e+01 -9.685324775986373425e+00 -6.018757368983173743e+06
1.487698376499228026e+01 -4.279856813456482389e-01 -9.926278524823114457e-01 1.284668003168265038e+01 1.963078181877516426e-01 -8.353717005544654128e-01 1.173166307418363097e+01 -2.167097199335694313e+01 -6.018769354630391113e+06
1.382855602345713564e+01 -5.175522495041077198e-01 -4.536150750486861449e-01 1.115330597674007329e+01 3.132285818592910331e-01 -5.556323173495338885e-01 1.104086407047959639e+01 -1.063293021265417337e+01 -6.018758316588610411e+06
1.451513824234985250e+01 -5.425254534261840789e-01 -7.843641955503735108e-01 1.077642025603213938e+01 3.306941150260307993e-01 -1.052449132912444796e+00 1.103898899996506344e+01 -1.430969273392111063e+01 -6.018761993351131678e+06
1.373498847081821950e+01 -4.093406141361701223e-01 -6.317906887828923512e-01 1.049214938466415603e+01 2.941151763676343525e-02 -1.858081840530766637e+00 1.337392337911085427e+01 -1.271338069904595613e+01 -6.018760397039096802e+06
1.379485931090843920e+01 -3.218368754961964950e-01 1.382960762212521733e-01 9.967443695086771527e+00 1.344815077228867506e-01 -6.196992071870672802e-01 1.006919398493163520e+01 -1.073063273448497057e+01 -6.018758414291132241e+06
1.367078089477191405e+01 -2.613718618635070268e-01 -7.840269961655590425e-01 1.020264764062137175e+01 2.547809169838043397e-01 -1.139841572909993550e+00 1.312805476784719971e+01 -1.463305748254060745e+01 -6.018762316715880297e+06
1.361051521153881083e+01 -1.690102188416922058e-01 -4.460134645471072190e-01 1.085516027408937134e+01 2.901454167990770716e-01 -9.827229170402713709e-01 1.260389104468460886e+01 -9.726077898405492306e+00 -6.018757409736296162e+06
1.473943782298450778e+01 -4.809935883149124569e-01 -7.198524270051749330e-01 1.118632359269050802e+01 4.082499178193548239e-01 -1.830663587725376296e+00 1.317149849811468343e+01 -1.274994123447686434e+01 -6.018760433599632233e+06
1.359365278454240311e+01 -3.656717481255517543e-01 -8.547787856283928232e-01 1.073196516137902456e+01 2.493180333641251412e-01 -1.587496871676515653e+00 1.283131246225011601e+01 -1.413694991916418076e+01 -6.018761820608316921e+06
1.458010638802163506e+01 -3.823507353982247836e-01 2.057309036848302686e-01 1.296873741086945309e+01 2.175563901879942752e-01 -1.736285763791468817e+00 1.060378464854266767e+01 -1.488548055570572615e+01 -6.018762569138953462e+06
1.390897941184288911e+01 -2.330024177528697282e-01 -5.855987538906294310e-01 1.248716425052811019e+01 2.052523025569789883e-01 -7.084226652150671377e-01 1.327093703004568503e+01 -1.114384470786899328e+01 -6.018758827503105626e+06
1.288858561866675245e+01 5.296946058754747888e-03 -5.934831874868558010e-01 9.871353409351389274e+00 4.152343491726539493e-01 -6.008909814392424664e-01 1.243828725143238856e+01 -1.075818107929080725e+01 -6.018758441839477047e+06
1.402657345727385518e+01 -4.272180390011856010e-01 8.578866017669106725e-02 1.043125841353555394e+01 3.185716072284088818e-01 -1.266640821416075813e+00 1.326307230159327055e+01 -1.109988098312169313e+01 -6.018758783539380878e+06
1.227578470807937450e+01 -3.451416916432581417e-02 -8.330896635182238885e-01 9.143477366348150781e+00 4.951814574045564771e-02 -6.678098417174489487e-01 9.719481339630307914e+00 -1.117050699423998594e+01 -6.018758854165391997e+06
1.430258444678299767e+01 -4.082159014315089873e-01 -4.377648865824054214e-01 9.697700518190140784e+00 2.389472207119956726e-01 -1.859356230974406055e+00 1.135010340167389842e+01 -8.872002074494957924e+00 -6.018756555660472251e+06
1.441323495290341761e+01 -3.141411886049825797e-01 -7.642362439189890333e-01 1.241170518580687876e+01 4.745448851876487434e-02 -1.076534214280285839e+00 1.151457812815882065e+01 -1.066913787927478552e+01 -6.018758352796277031e+06
1.442874947006313313e+01 -5.391242271909879591e-01 -5.157405505041312566e-01 1.238981567867636180e+01 1.051033928728499628e-01 -9.868638911269389524e-01 1.271049066774693692e+01 -1.247546351794153452e+01 -6.018760159121915698e+06
1.411509617746300904e+01 -6.023714502552721672e-01 -9.759033669790100340e-01 1.034887262425050913e+01 8.267837952481996155e-02 -9.809826586216543465e-01 1.062599590981916009e+01 -1.922069632541388273e+01 -6.018766904354723170e+06
1.236045983383819902e+01 -2.443856041867970563e-01 -7.826540449937366972e-01 1.053894732125305644e+01 1.520054655509949226e-01 -5.574344502147525748e-01 1.079153833505594662e+01 -2.157263705972582102e+01 -6.018769256295457482e+06
1.363710679181077978e+01 -5.546639604630899667e-01 -9.674992835189163420e-01 9.724106488494188127e+00 9.381255810280889063e-02 -9.924770897165779981e-01 9.633352453461643705e+00 -1.307799008488655090e+01 -6.018760761648482643e+06
1.397238334622079137e+01 -2.260930308933000177e-01 2.535060205953232337e-01 1.137369170601199642e+01 3.468992007842600089e-01 -6.484285801799922755e-01 1.344674467794469130e+01 -9.943900040350854397e+00 -6.018757627558438107e+06
1.406718729415666047e+01 -1.706562775417427291e-01 6.526160476287206080e-01 1.216503800485321740e+01 3.353310007871123516e-02 -8.023703954534460170e-01 9.046346771949174581e+00 -6.735284724272787571e+00 -6.018754418943122029e+06
1.427546337504000817e+01 -5.118571105675167043e-01 3.439659463185553712e-01 1.063694486847179377e+01 3.446807824681767940e-01 -1.997866954688096719e+00 9.861739139055966774e+00 -8.718147008679807186e+00 -6.018756401805406436e+06
1.414941852721012339e+01 -4.515192872334546914e-01 -9.824638522128621432e-01 1.140083905594891434e+01 2.941945659028628590e-01 -1.617630745430705952e+00 1.260079753613141129e+01 -1.164179497864097357e+01 -6.018759325453376397e+06
1.383063131741184115e+01 -1.167807685474645529e-01 -4.487023255636948260e-01 1.179658389985113942e+01 3.497949905434687423e-01 -6.963274365137419597e-01 1.160751907024868501e+01 -1.092866643983870745e+01 -6.018758612324837595e+06
1.228650163353206715e+01 -2.347682816617794321e-01 -9.035752354608890258e-01 9.385969221742655577e+00 3.105604119277954323e-01 -8.617142500646257641e-01 9.459440811345155353e+00 -1.656778238993138075e+01 -6.018764251440787688e+06
1.392449642189178860e+01 -3.544550406415755694e-01 1.399272773744413279e-01 9.355650971066912902e+00 1.476385898855757661e-01 -1.308304230172734783e+00 1.107689733120003162e+01 -1.998847964033484459e+01 -6.018767672138038091e+06
1.408060851766105337e+01 -2.903204375148351613e-01 -2.489681947332611500e-01 1.049973062317565642e+01 4.246473138548762516e-01 -1.927058263831034068e+00 1.240375357533600464e+01 -1.194778796844184399e+01 -6.018759631446366198e+06
1.419061630347779968e+01 -3.944235551995469713e-01 -8.597333491415610762e-01 1.106918030099553718e+01 6.429624396787145257e-02 -1.314797674775426195e+00 1.288578043291359343e+01 -1.011042801383882761e+01 -6.018757794086411595e+06
1.349563749024569148e+01 -2.863405589410704111e-01 -9.115045635174864325e-01 9.135456463238789127e+00 2.705950336225204644e-01 -1.371277611472053071e+00 1.109702116202420896e+01 -1.287146266084164381e+01 -6.018760555121058598e+06
1.402644746051362290e+01 -1.902065031371878434e-01 7.489009666668478005e-02 1.128568800886717050e+01 3.215726547543637515e-02 -1.230012767013198616e+00 1.238018527811116876e+01 -1.114285966474562883e+01 -6.018758826518062502e+06
1.431708954670315492e+01 -5.362796832194085539e-01 -6.188887361348994753e-01 1.219520162996739820e+01 2.354236195792932529e-01 -8.419454089115669948e-01 1.127607822191838594e+01 -1.235184144321829081e+01 -6.018760035499840975e+06
1.404998938214953341e+01 -4.613064296204305026e-01 -6.021109284626520175e-01 1.209276094386826728e+01 3.725195635498588786e-01 -9.126315761998911036e-01 1.304050312053085925e+01 -1.361157456319779158e+01 -6.018761295232960954e+06
1.405441062548527498e+01 -4.584057176372415832e-01 -1.851151946611639953e-01 1.155241286953761382e+01 3.448104573177900867e-01 -1.134463674473706885e+00 1.328581018073604625e+01 -1.061044512782245874e+01 -6.018758294103525579e+06
1.379648014091904074e+01 -3.901297163208048979e-01 -8.466075971315583093e-01 9.772475167965772869e+00 1.023098586762718615e-01 -9.026130072095261969e-01 9.419391199380637403e+00 -1.016736978758126497e+01 -6.018757851028185338e+06
1.450154760375306751e+01 -4.586780260720378921e-01 -6.406029862086050075e-01 1.047278015754156399e+01 2.877667943984473231e-01 -1.713275886058397424e+00 1.284029349020588739e+01 -1.322505527827888727e+01 -6.018760908713676035e+06
1.351676382611807092e+01 -3.868447922785007709e-01 -5.634996904859269629e-01 1.097895450010958562e+01 2.437757289137824218e-02 -1.116039849856808264e+00 1.264785741194905100e+01 -1.376320016849786043e+01 -6.018761446858566254e+06
1.424547207948409699e+01 -3.992192298221306501e-01 -6.998978129783135493e-01 9.407146011390985052e+00 1.355704910020886708e-02 -1.552531201768258873e+00 9.761239122347264541e+00 -1.379910018760710955e+01 -6.018761482758585364e+06
1.484696210928509608e+01 -5.422825676191467270e-01 -3.396721595500693525e-01 1.247464592238549663e+01 1.436175812176544893e-02 -1.251202034875926294e+00 9.975055220153638658e+00 -1.164186381082981825e+01 -6.018759325522208586e+06
1.435732348381489132e+01 -4.092444202320857927e-01 -4.595152279724495914e-01 1.107962351860903460e+01 1.826923729535361030e-01 -1.665231244275829026e+00 1.269505568890024350e+01 -8.860527938231825829e+00 -6.018756544186335988e+06
1.398647436887240403e+01 -2.225483892808396424e-01 4.716011356095382023e-01 9.817295944340417080e+00 1.841659698872016859e-01 -1.208700269877741595e+00 1.346559583010465744e+01 -1.117692495696246624e+01 -6.018758860583354719e+06
1.350803854588174957e+01 -2.739584144433654944e-01 -9.053909329402264339e-01 9.979979899110233532e+00 4.143277592143561061e-01 -1.136178706296509411e+00 9.921226785655981928e+00 -1.315368669573217630e+01 -6.018760837345093489e+06
1.314470283112379434e+01 -2.632192252111837383e-01 -9.851396344552526552e-01 1.020123423040769239e+01 9.369235831935557313e-02 -1.125547927673674176e+00 1.244569004833521930e+01 -1.124171170964837074e+01 -6.018758925370107405e+06
