# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.3
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.094768071833665646e-01 2.302644918468387328e-02 6.719272358304673176e-01 3.097438764246747578e+00 9.731316345215318409e-01 -9.406073309016107942e+00 -6.191098122352695077e-01
3.108746009131702626e-01 2.262438354244195385e-02 6.786481367015990696e-01 3.043747992905989186e+00 9.709618874665996158e-01 -9.376919693408186873e+00 -5.899561966273496605e-01
3.114655517825896114e-01 2.241967842603206570e-02 6.655633671209435498e-01 3.097942861598126818e+00 9.737958028159628965e-01 -9.368612067076238503e+00 -5.816485702953990700e-01
3.087329111793234437e-01 2.337438633179223998e-02 6.898098010619280185e-01 3.026009632598106069e+00 9.691517983229807065e-01 -1.003022435283322622e+01 -1.243260856052386565e+00
3.159002094024507268e-01 2.243235238406149357e-02 6.702715755940802378e-01 3.034913058288135623e+00 9.751434751205197982e-01 -9.364157538522334789e+00 -5.771940417414972435e-01
3.071880088664385444e-01 2.363525458870786161e-02 6.864500689668616706e-01 3.058415964936255005e+00 9.683150337226457127e-01 -1.010307743588088059e+01 -1.316113939100040708e+00
3.076482178594395211e-01 2.250959787943171420e-02 6.924159207162762231e-01 3.003714229143202630e+00 9.586230112159019878e-01 -9.283886219269501083e+00 -4.969227224886615946e-01
3.058699145239255346e-01 2.329045961911011681e-02 6.923872613917290142e-01 3.040226311811709436e+00 9.583535473599643639e-01 -9.753587729277310103e+00 -9.666242324964725574e-01
3.113147323504485975e-01 2.256527718805182922e-02 6.825008489040993442e-01 3.021755600739823855e+00 9.671772568809642312e-01 -9.374067749757173829e+00 -5.871042529763356166e-01
3.060283332187999639e-01 2.314533072111395889e-02 6.982452576550342016e-01 3.002111723467141502e+00 9.620677818237128864e-01 -9.224386706678512127e+00 -4.374232098976720828e-01
3.080793282366195429e-01 2.258105237502185461e-02 6.765078885272469700e-01 3.073836634412420388e+00 9.739370052113403009e-01 -9.200317758819128500e+00 -4.133542620382905652e-01
3.097136374168434902e-01 2.269288886954867746e-02 6.835056132313671595e-01 3.033129828571006215e+00 9.673399478854343148e-01 -9.323755709609329756e+00 -5.367922128284897676e-01
3.080376750509366546e-01 2.338198505710533184e-02 6.908279469358207248e-01 3.030345477175869107e+00 9.650194301644350325e-01 -9.555223780890482743e+00 -7.682602841096457524e-01
3.114331423813484490e-01 2.272593386753221992e-02 6.819727918820525092e-01 3.025819556890346540e+00 9.692323117443826241e-01 -9.350590120194024024e+00 -5.636266234131857011e-01
3.062357806416123873e-01 2.264364393513046414e-02 6.781568478340409545e-01 3.084940792091284578e+00 9.687689782774132619e-01 -9.365966526183161278e+00 -5.790030294023215118e-01
3.083395489212885088e-01 2.345403259650058470e-02 6.963066032652915904e-01 3.004554637680019624e+00 9.618815509351825721e-01 -9.675027477265921050e+00 -8.880639804850828378e-01
3.140836078014291877e-01 2.218851349800405465e-02 6.707605303989919721e-01 3.040776230186621021e+00 9.739767921507833659e-01 -9.169833918708381049e+00 -3.828704219275421150e-01
3.108157874286986977e-01 2.255578193926604386e-02 6.820187210466199801e-01 3.026980805455865564e+00 9.683965114737541624e-01 -9.388509515529598559e+00 -6.015460187487610133e-01
3.128836927695208270e-01 2.330594702049144928e-02 6.795054053517948223e-01 3.043424005776817154e+00 9.662172327721215703e-01 -9.113298337748293676e+00 -3.263348409674560746e-01
3.083366561023820340e-01 2.280211768973177539e-02 6.953390339576154267e-01 2.987243653987087022e+00 9.639041473740099786e-01 -9.215674459987450717e+00 -4.287109632066132825e-01
3.099923388007487235e-01 2.197522108184419773e-02 6.726631579771478187e-01 3.063659433826233958e+00 9.680163557164853660e-01 -9.306302011273928088e+00 -5.193385144930899866e-01
3.117820065910055227e-01 2.238873271855870012e-02 6.852717942282938735e-01 2.998119087818275297e+00 9.672778858629287324e-01 -9.550198789546094247e+00 -7.632352927652552577e-01
3.061302859051066583e-01 2.258873098866764559e-02 6.907073730575508108e-01 3.018861120311945090e+00 9.694295396032970302e-01 -9.422029227512844329e+00 -6.350657307320058953e-01
3.105635621851309813e-01 2.273995848284902227e-02 6.789026655786363218e-01 3.040646079490794129e+00 9.741118210663981536e-01 -9.228882766053935427e+00 -4.419192692730958827e-01
3.126076955112945255e-01 2.311901129997606663e-02 6.774319835796533962e-01 3.047847708649508824e+00 9.685541634205134809e-01 -9.420562252493244415e+00 -6.335987557124065361e-01
3.144539790833713044e-01 2.205583436321980478e-02 6.691482603370597637e-01 3.047176001888832531e+00 9.723203630382608598e-01 -9.411731666694564069e+00 -6.247681699137256350e-01
3.092914303302690127e-01 2.183825132042734735e-02 6.793455463351951717e-01 3.029405471624436519e+00 9.699295210845443327e-01 -8.890040805099083343e+00 -1.030773083182450894e-01
3.086555892535373657e-01 2.224391875337424287e-02 6.850586679107233401e-01 3.025317239648439127e+00 9.636175137017549686e-01 -9.449214802988649353e+00 -6.622513062078100310e-01
3.084848759329686385e-01 2.323308441022868195e-02 6.836120662286490068e-01 3.047312071388267540e+00 9.769306909569169806e-01 -9.308023692366706570e+00 -5.210601955858692458e-01
3.119727057973928352e-01 2.345172674574063851e-02 6.866621997578579162e-01 3.012003720550575192e+00 9.674880467215213331e-01 -1.060497922104630319e+01 -1.818015724265463984e+00
3.059672259755730206e-01 2.264035747110284061e-02 6.889697720473469955e-01 3.027915246347504308e+00 9.707875449330317652e-01 -9.299562007079060777e+00 -5.125985102982212327e-01
3.150889578107172184e-01 2.235624666915551895e-02 6.780440173866275622e-01 3.002748136208632346e+00 9.707644910052042331e-01 -9.391257658418474819e+00 -6.042941616376353853e-01
3.079280863229276743e-01 2.253493384151075696e-02 6.774884395668765436e-01 3.061756810325510614e+00 9.771480984539147041e-01 -9.207476175490647563e+00 -4.205126787098095176e-01
3.101861661570614048e-01 2.243337290521532287e-02 6.733710091154575528e-01 3.072210116460046603e+00 9.679995735484144825e-01 -9.193083629135241353e+00 -4.061201323544010311e-01
3.141744444711632722e-01 2.271090045609654856e-02 6.786056047989348361e-01 3.016104630248200635e+00 9.724641601216991171e-01 -9.297148910396607846e+00 -5.101854136157685238e-01
3.064782682751703291e-01 2.305985440495861988e-02 6.888392911723564271e-01 3.046297123271337171e+00 9.615680639302853772e-01 -9.141335466451280922e+00 -3.543719696704437094e-01
3.064635378165017632e-01 2.277124801569915813e-02 6.852894342973752106e-01 3.046539037413458217e+00 9.729033691112231041e-01 -9.308064317013652555e+00 -5.211008202328153427e-01
3.091186932550031852e-01 2.306876113111105964e-02 6.690970068182575670e-01 3.115581371774821307e+00 9.758321389656060552e-01 -9.397336034488557033e+00 -6.103725377077164893e-01
3.054609451756298277e-01 2.276578916317125237e-02 6.838935880800289802e-01 3.058084705768997047e+00 9.754967982334034060e-01 -9.246207897147279198e+00 -4.592444003664388208e-01
3.094550321503075629e-01 2.281331624134358069e-02 6.747077180086297199e-01 3.073973945317819201e+00 9.790236697308288827e-01 -9.446323663230739243e+00 -6.593601664498990322e-01
3.129188429513556358e-01 2.219202684663063724e-02 6.796806779597909243e-01 3.013280018356985224e+00 9.668134959823032615e-01 -9.431636252068248183e+00 -6.446727552874100819e-01
3.057130787177734232e-01 2.345883420983629897e-02 6.927639320908032250e-01 3.037084189910478127e+00 9.665648125296527615e-01 -9.132907199992043701e+00 -3.459437032112046007e-01
3.052147234823692212e-01 2.323770443824774157e-02 6.975172199148313990e-01 3.019495302264205261e+00 9.629792728142937408e-01 -1.147704849926938664e+01 -2.690085002488549204e+00
3.101416443566657466e-01 2.304878978815477417e-02 6.883545452142897370e-01 3.018229215548226207e+00 9.632918499833660331e-01 -9.424602378339265840e+00 -6.376388815584260739e-01
3.151181527765609669e-01 2.245908132263630189e-02 6.781320350894259885e-01 3.009804046630695673e+00 9.662088084130308063e-01 -9.238190746254822727e+00 -4.512272494739835160e-01
3.120593816789997699e-01 2.272899549556863311e-02 6.639069731087172688e-01 3.106381301135554551e+00 9.798505871072710205e-01 -9.176712053440141403e+00 -3.897485566593027473e-01
3.076520428870042623e-01 2.242641313302675202e-02 6.812370618633427632e-01 3.056664644757618454e+00 9.622953949196758616e-01 -9.332859774047847168e+00 -5.458962772670076236e-01
3.086598946077168115e-01 2.188857380098080743e-02 6.800314726566665247e-01 3.037744530257236342e+00 9.652002754591819667e-01 -8.840004539929100957e+00 -5.304104314826272454e-02
3.073413901014362404e-01 2.285281011718994990e-02 6.718134077881287025e-01 3.107906154089877582e+00 9.789503784604179915e-01 -9.262170639191865007e+00 -4.752071424110252962e-01
3.100446692632806145e-01 2.257325327810885685e-02 6.713479126124721752e-01 3.085884291863537854e+00 9.705363926040486700e-01 -9.247871319247426669e+00 -4.609078224665885681e-01
3.101356259498372347e-01 2.267714557556550770e-02 6.818371268206608882e-01 3.028800326860801029e+00 9.758338856268052863e-01 -9.518188937046186737e+00 -7.312254402653486363e-01
3.077720855931574961e-01 2.206142950760228358e-02 6.780632300671906032e-01 3.055388082622746637e+00 9.679632486477743880e-01 -9.417825285961061610e+00 -6.308617891802232869e-01
3.094108472858858039e-01 2.257260239607749436e-02 6.799782184292201270e-01 3.043931813655053276e+00 9.697855392920604611e-01 -9.335804572927731471e+00 -5.488410761468933696e-01
3.122470347856995398e-01 2.238313468572013243e-02 6.797304718729036965e-01 3.025374087856633754e+00 9.625415526922216358e-01 -9.049221757612986750e+00 -2.622582608321467057e-01
3.107700556957588289e-01 2.233278979336405026e-02 6.844863534697441798e-01 3.003528559172717216e+00 9.691001865638361190e-01 -9.295728719388879568e+00 -5.087652226080402462e-01
3.091999680932332462e-01 2.245719948230847848e-02 6.845918876962585609e-01 3.026095845578514520e+00 9.660952586605443537e-01 -9.214511321404071253e+00 -4.275478246232309876e-01
3.112373804341977412e-01 2.271056890177676132e-02 6.835514305117467160e-01 3.019279698274575985e+00 9.643341141011906315e-01 -9.367698780570439254e+00 -5.807352837896001541e-01
3.054098786232566920e-01 2.254500807559577449e-02 6.769508207128845934e-01 3.090104408140401659e+00 9.760052195931557817e-01 -9.266919997153891586e+00 -4.799565003730524859e-01
3.150398633508098012e-01 2.250247239502599708e-02 6.717925974912712928e-01 3.041016505950822069e+00 9.710156783551449067e-01 -9.245242578910115583e+00 -4.582790821292781480e-01
3.105600043967594037e-01 2.217489746251198948e-02 6.714705376442910989e-01 3.065574528215381012e+00 9.727042512766355120e-01 -9.504746791065606715e+00 -7.177832942847677256e-01
3.135048632378057420e-01 2.231305870890346044e-02 6.817561160875846848e-01 2.998416523867285743e+00 9.661940596667302206e-01 -9.195669635455441693e+00 -4.087061386746013159e-01
3.118334933339070858e-01 2.246539876423806967e-02 6.656262318294169367e-01 3.095483199016377807e+00 9.743496066750136908e-01 -9.290585469766757143e+00 -5.036219729859195970e-01
3.111928999196408863e-01 2.261099878322114787e-02 6.702370190047883813e-01 3.084687731353104034e+00 9.702668784373925659e-01 -9.244321606698701288e+00 -4.573581099178642972e-01
3.134043012887554047e-01 2.239305429489552718e-02 6.725357107484672969e-01 3.049537086602787106e+00 9.696446035134836938e-01 -9.234875814811747574e+00 -4.479123180309105834e-01
3.108342833492910851e-01 2.286938512269910684e-02 6.744850734956828742e-01 3.070513978444253667e+00 9.738791330757650133e-01 -9.441420171109371040e+00 -6.544566743285319399e-01
3.118281813766042854e-01 2.289854818705164968e-02 6.740047785363112443e-01 3.069151051550843334e+00 9.699636934415926115e-01 -9.410293371979388866e+00 -6.233298751985513197e-01
3.044861935087025406e-01 2.268948648984114164e-02 6.901684469462736615e-01 3.043999838776449529e+00 9.623574684951567981e-01 -9.394551707582479594e+00 -6.075882108016421590e-01
3.121446380455501490e-01 2.259851642461460988e-02 6.883465670091948319e-01 2.984716396044245101e+00 9.659174950482812827e-01 -9.248009952212569829e+00 -4.610464554317325048e-01
3.073990038160009375e-01 2.299055847109886946e-02 6.869525498458514123e-01 3.036048995325750788e+00 9.727874746582171328e-01 -9.288452482321087444e+00 -5.014889855402500096e-01
3.097582751695521219e-01 2.257895249152345671e-02 6.771596401105310914e-01 3.055983621050985644e+00 9.703689698411455122e-01 -9.241886560443486331e+00 -4.549230636626480639e-01
3.051163947798097853e-01 2.314069587713558918e-02 6.896157270224954061e-01 3.049294485571252267e+00 9.667914765186651493e-01 -9.281555122922647172e+00 -4.945916261418074611e-01
3.062594294433661490e-01 2.259322332422368171e-02 6.835533220921693465e-01 3.057991522838795717e+00 9.647602818279432668e-01 -9.366882070802205362e+00 -5.799185740213657070e-01
3.127474639017462366e-01 2.306243690341322136e-02 6.687310114356176394e-01 3.088636462739694721e+00 9.745997602993908826e-01 -9.246285802185120417e+00 -4.593223054042813169e-01
3.145520986660207963e-01 2.282287704418532043e-02 6.661606253185765603e-01 3.078165949628811404e+00 9.761962723296893074e-01 -9.366025536283974162e+00 -5.790620395031349510e-01
3.106153686652797785e-01 2.211821984049767292e-02 6.715391173113920420e-01 3.064349650304089678e+00 9.719203100919002747e-01 -9.309865530190432281e+00 -5.229020334095917377e-01
3.090507751219810917e-01 2.192810169986374874e-02 6.769638635165433627e-01 3.046251987904957215e+00 9.680163827232578511e-01 -9.571284482006984007e+00 -7.843209852261470161e-01
3.103779087501158385e-01 2.245654597539376712e-02 6.884819698838893220e-01 2.993764153483839952e+00 9.675012201324513228e-01 -9.373116080675810480e+00 -5.861525838949706024e-01
3.098849345596625948e-01 2.322987601245089101e-02 6.834654985796959625e-01 3.051264572165455213e+00 9.617513576988455659e-01 -9.228269616701666678e+00 -4.413061199208263008e-01
3.114171153122535785e-01 2.302793239763542207e-02 6.725907790380967199e-01 3.080873997448113855e+00 9.706830208893182377e-01 -9.221241356799513511e+00 -4.342778600186760762e-01
3.064464732436386618e-01 2.234688174262729546e-02 6.867794713473462931e-01 3.038708241210132499e+00 9.615278324555435185e-01 -9.239951729467346553e+00 -4.529882326865070086e-01
3.156126778774328012e-01 2.281745691588283123e-02 6.738134819861316682e-01 3.034827067890456309e+00 9.703567875040455259e-01 -9.317640220899217951e+00 -5.306767241183780737e-01
3.045125101383130972e-01 2.297444087999600884e-02 6.912190279117181868e-01 3.043032157701849982e+00 9.663357771216455339e-01 -9.281863467828298297e+00 -4.948999710474608071e-01
3.130102411548003061e-01 2.322776546823365762e-02 6.899307534490262128e-01 2.994016217321187057e+00 9.605224522723587732e-01 -9.602313787061387274e+00 -8.153502902805497277e-01
3.062062607229300015e-01 2.267362522953918214e-02 6.817354337454791802e-01 3.071031345997728312e+00 9.667943757156440832e-01 -9.326339772233431802e+00 -5.393762754525925907e-01
3.050387225848981143e-01 2.295602739051949212e-02 6.848914309021699731e-01 3.064833323537714094e+00 9.734056325161863921e-01 -9.288348146118792670e+00 -5.013846493379524594e-01
3.053084166528258758e-01 2.249159320646378427e-02 6.862479524723543722e-01 3.042845034943071347e+00 9.715986156043807664e-01 -9.277307873470292066e+00 -4.903443766894530764e-01
3.048618623479912304e-01 2.247122676623630744e-02 6.810175862422099824e-01 3.077930428667499108e+00 9.684590895518845333e-01 -9.332783499424149198e+00 -5.458200026433112084e-01
3.112302902808782856e-01 2.274098272473620147e-02 6.857237518634509144e-01 3.003508968093062670e+00 9.711002646095426849e-01 -9.189973700313235128e+00 -4.030102035323965270e-01
3.073422585401513474e-01 2.203606252115015637e-02 6.781721454801977744e-01 3.058278363025882296e+00 9.673014450681131082e-01 -9.524358142614818945e+00 -7.373946458339796228e-01
3.129145706627482482e-01 2.261284369706087830e-02 6.645587669410151221e-01 3.096106742738776063e+00 9.750822390637642334e-01 -9.380018342613333004e+00 -5.930548458324954586e-01
3.125490332874001909e-01 2.235431619426545696e-02 6.804774372996739151e-01 3.009340598683636347e+00 9.703549662475469129e-01 -9.276097410921050113e+00 -4.891339141402110680e-01
3.104072316263278286e-01 2.245108392021541097e-02 6.689999317896445641e-01 3.093072841194751899e+00 9.704466897737059616e-01 -9.327101372384330347e+00 -5.401378756034925788e-01
3.087243159387995650e-01 2.256693795727975765e-02 6.818881435386765499e-01 3.042903749674185754e+00 9.707592293546898343e-01 -9.360406596732079976e+00 -5.734430999512415417e-01
3.068468054384633215e-01 2.272669327047901686e-02 6.849672908873661870e-01 3.052455460893494177e+00 9.625921090250806333e-01 -9.164123303601510173e+00 -3.771598068206730714e-01
3.118251392510503761e-01 2.221508468172560605e-02 6.723845392352720829e-01 3.060213454602229266e+00 9.685135676237802693e-01 -9.434502593883351551e+00 -6.475390971025131170e-01
3.084637374229824980e-01 2.277070647703702613e-02 6.785643508463892193e-01 3.061837572160126086e+00 9.768453131549859059e-01 -9.221789298437105487e+00 -4.348258016562655537e-01
3.072054680633661827e-01 2.259132905547186002e-02 6.746814926130657586e-01 3.093669380325321683e+00 9.695340694360514711e-01 -9.352790227662843847e+00 -5.658267308820066344e-01
3.063711139242333292e-01 2.264259795750406257e-02 6.826240141299739772e-01 3.061127097964824628e+00 9.703423880931071333e-01 -9.413286699773827593e+00 -6.263232029929880484e-01
3.145790763550860847e-01 2.338271933693679416e-02 6.750872100742693060e-01 3.045001184882152323e+00 9.748142207884734622e-01 -9.592132426701272863e+00 -8.051689299204330963e-01
3.046441674497045726e-01 2.239308049141724641e-02 6.826875381012308397e-01 3.063788296886975182e+00 9.717833699828859473e-01 -9.374987554718579474e+00 -5.880240579377409293e-01
3.108407968525751519e-01 2.249830950249903649e-02 6.855030633865805134e-01 3.010720389512803408e+00 9.589635312344206852e-01 -1.024197321951507433e+01 -1.455009722734234012e+00
3.118013863697494115e-01 2.296102365878732732e-02 6.845581207976271232e-01 3.015551555147201412e+00 9.689241879323285955e-01 -9.284379114261710697e+00 -4.974156174808709863e-01
3.108056348765403931e-01 2.259358750765939894e-02 6.787290439112608764e-01 3.043562450968249955e+00 9.660113462675713469e-01 -9.392813253884007452e+00 -6.058497571031681295e-01
3.142066013631614196e-01 2.285274400498528771e-02 6.681997782982287415e-01 3.069883373597912968e+00 9.770049556597248941e-01 -9.194215685933457394e+00 -4.072521891526189042e-01
3.156618860715391106e-01 2.281643658916350514e-02 6.729121648941190914e-01 3.034578762107415617e+00 9.737704877722691554e-01 -9.320028114873796454e+00 -5.330646180929581313e-01
3.132073029034527778e-01 2.262954705469172323e-02 6.777829376743771395e-01 3.027673180058642721e+00 9.715695487670685804e-01 -9.223025395389555570e+00 -4.360618986087161919e-01
3.153319576696561599e-01 2.255554571937122901e-02 6.710353302582006130e-01 3.043173502947735365e+00 9.717290811213797896e-01 -9.260430420102075288e+00 -4.734669233212362993e-01
3.138431614731360675e-01 2.279341651448804282e-02 6.822746611888272916e-01 3.003934836911282602e+00 9.681975440841198433e-01 -9.235784221296459151e+00 -4.488207245156220493e-01
3.058719211634786106e-01 2.307736300515457473e-02 6.985706936048388105e-01 3.001130563828446007e+00 9.598279778564933196e-01 -9.450983118226986335e+00 -6.640196214461483448e-01
3.126633781016052716e-01 2.291497492849357831e-02 6.853892936023737725e-01 3.007348845315062746e+00 9.648171449147368017e-01 -9.412214883237787433e+00 -6.252513864569479995e-01
3.123305091511242582e-01 2.336726771625074334e-02 6.880706461638246285e-01 2.999541725138568982e+00 9.692488700201927765e-01 -9.477924224603004433e+00 -6.909607278221654436e-01
3.055778701260375985e-01 2.223921483236802193e-02 6.764922506348356457e-01 3.088280628954606755e+00 9.704728158659200465e-01 -9.399020262305928242e+00 -6.120567655250908068e-01
3.049397355876817817e-01 2.329138131595921007e-02 6.934886997521483298e-01 3.038923433956835396e+00 9.619013792772793670e-01 -9.586858979730013886e+00 -7.998954829491745633e-01
3.070938706197622325e-01 2.330939025409913337e-02 6.893416532115576034e-01 3.039173815405610490e+00 9.700439444923805166e-01 -9.847723169179047886e+00 -1.060759672398208231e+00
3.088063218411847832e-01 2.261466548434118776e-02 6.892277271598508115e-01 3.004118362107209173e+00 9.691720244544934637e-01 -9.189424130735780238e+00 -4.024606339549426925e-01
3.115938762421520680e-01 2.266294734372382297e-02 6.797565443597213264e-01 3.024746887320283406e+00 9.763854569116646731e-01 -9.171412873292695167e+00 -3.844493765118555673e-01
3.136433750667400600e-01 2.344642779328995341e-02 6.857597830851602794e-01 3.006419466026424736e+00 9.675460299718657842e-01 -9.059555549828512966e+00 -2.725920530476746984e-01
3.089521243441914478e-01 2.298501464017012330e-02 6.930681455963386695e-01 2.994516738115833743e+00 9.684109853270268520e-01 -9.350113305261146479e+00 -5.631498084803071569e-01
3.145743075299026192e-01 2.331988283097061534e-02 6.732751461182794328e-01 3.058384958997292902e+00 9.704426365329295034e-01 -9.542483040661625893e+00 -7.555195438807885688e-01
3.101009888105185075e-01 2.390245868541801891e-02 6.930956412126476618e-01 2.999082078495790338e+00 9.644258198366193469e-01 -2.910860179698972772e+01 -2.032163830020888895e+01
3.124357574342426225e-01 2.387636602126999574e-02 6.911695384639275908e-01 2.991304713709449281e+00 9.674584729876605227e-01 -1.673291535919029727e+01 -7.945951862409460276e+00
3.110638641834023166e-01 2.289428466978824309e-02 6.723026740778352828e-01 3.083681329101322088e+00 9.690841616803076430e-01 -9.321494450017176803e+00 -5.345309532363387017e-01
3.119344333484246334e-01 2.251265751662575795e-02 6.795073044782555804e-01 3.025552460340672489e+00 9.684713138784495357e-01 -9.214929729594469876e+00 -4.279662328136328853e-01
3.136866612190523096e-01 2.282204753980194775e-02 6.826535932670955154e-01 3.005072760970644907e+00 9.690794895175323109e-01 -9.214090737137265563e+00 -4.271272403564272402e-01
3.068574076865561717e-01 2.232158728696529912e-02 6.727488453884680197e-01 3.099132241456534764e+00 9.699016461121012789e-01 -9.411454635182181505e+00 -6.244911384013418498e-01
3.141408846662455123e-01 2.280529980832109518e-02 6.817825868060101158e-01 3.010371109132772727e+00 9.648855553346405989e-01 -9.264725955552691516e+00 -4.777624587718526383e-01
3.127716751502738757e-01 2.224960066881564308e-02 6.741631072760322363e-01 3.046941158242258751e+00 9.641176950585496064e-01 -9.230928636784916819e+00 -4.439651400040791063e-01
3.123568159370055941e-01 2.216030550888775305e-02 6.703795148502864620e-01 3.064727555830948802e+00 9.674605836087800670e-01 -9.224622670338945341e+00 -4.376591735581080167e-01
3.064132596517502583e-01 2.272605681208777692e-02 6.731039654905219827e-01 3.106462999002600256e+00 9.757276478251274421e-01 -9.274899819290489233e+00 -4.879363225096517986e-01
3.105553117747654190e-01 2.268208071228670908e-02 6.779935498696950669e-01 3.053188724980093305e+00 9.656831424847012180e-01 -9.203558177296169873e+00 -4.165946805153301624e-01
3.137412855111345600e-01 2.278154878365743971e-02 6.721400006262953086e-01 3.061034278704068967e+00 9.678318497105427021e-01 -9.366943456622205844e+00 -5.799799598413669655e-01
3.132195181235704062e-01 2.273692321151429135e-02 6.854379954012734810e-01 2.991083264618316306e+00 9.678811160994231777e-01 -9.344691927646643137e+00 -5.577284308658040368e-01
3.051609579947963669e-01 2.254725888023068059e-02 6.817869578402498965e-01 3.070173415912835324e+00 9.706773758521102247e-01 -9.219502748265590242e+00 -4.325392514847502534e-01
3.063771875513640608e-01 2.233231169722412965e-02 6.727582967761784882e-01 3.099608834576580652e+00 9.749137145671220583e-01 -9.240935102037813209e+00 -4.539716052569734428e-01
3.120073386473338206e-01 2.226983145897356089e-02 6.698846828149311872e-01 3.065712252339469757e+00 9.765938476796869328e-01 -9.410806167936780042e+00 -6.238426711559416082e-01
3.119386863535160703e-01 2.302543698114602536e-02 6.730472223082023531e-01 3.076761749171724958e+00 9.686634069414802317e-01 -9.316423917660166865e+00 -5.294604208793278755e-01
3.140367189985979746e-01 2.227003218509601007e-02 6.793312639481386972e-01 3.006480581207632508e+00 9.649020814955368008e-01 -9.326258829687926522e+00 -5.392953329070879764e-01
3.063855184300754431e-01 2.256466612233181540e-02 6.921144203298905673e-01 3.009455851338746157e+00 9.684252498579856150e-01 -9.424513409358123539e+00 -6.375499125772848830e-01
3.135906961065120235e-01 2.210033804500380339e-02 6.765565081628601707e-01 3.017441004867760235e+00 9.703633789049525005e-01 -9.297728315453557713e+00 -5.107648186727172801e-01
3.069764277671761521e-01 2.260577690623145550e-02 6.777638290510038521e-01 3.075559168593527737e+00 9.757089276486655693e-01 -9.408288041375072908e+00 -6.213245445942334744e-01
3.097134081797697225e-01 2.350899499041479018e-02 6.842935209640539362e-01 3.046399600018078857e+00 9.725330365365563168e-01 -9.407517414816933154e+00 -6.205539180360957197e-01
3.064752624362291344e-01 2.287634278812013602e-02 6.849772615760397754e-01 3.046219642893329471e+00 9.754766433919718205e-01 -9.245394013461446292e+00 -4.584305166806059151e-01
3.123850722578340733e-01 2.255776784822177347e-02 6.847025986270984799e-01 3.001836929560179890e+00 9.658732868010986294e-01 -9.282349837739424459e+00 -4.953863409585842481e-01
3.110435313158398385e-01 2.232094557192289622e-02 6.681886241255496905e-01 3.088739154723573854e+00 9.703135630962945735e-01 -9.291827025937184459e+00 -5.048635291563461358e-01
3.081541300540620587e-01 2.290437830143763481e-02 6.857393362988759566e-01 3.035132032619128672e+00 9.683952150630793509e-01 -9.157595937791047191e+00 -3.706324410102088129e-01
3.113573565932827303e-01 2.354918061113651928e-02 6.796368283898557294e-01 3.048068204950907578e+00 9.774293150591262247e-01 -9.946570227504633266e+00 -1.159606730723793167e+00
3.059828839358342267e-01 2.312411856821786765e-02 6.864117615114808668e-01 3.053287774611630034e+00 9.732346281634532970e-01 -9.146891378799054451e+00 -3.599278820182164607e-01
3.134995831086928031e-01 2.268070287502917809e-02 6.783927356043840673e-01 3.028152015860878343e+00 9.669252190346399045e-01 -9.193457592416333313e+00 -4.064940956354958779e-01
3.057948409357020836e-01 2.218493249823584590e-02 6.724899511860062962e-01 3.098579151805310961e+00 9.764074960299602424e-01 -9.210243743655063042e+00 -4.232802468742257185e-01
3.093810093731745314e-01 2.249069561652760479e-02 6.852864264458945476e-01 3.016266739086548299e+00 9.673758420654603452e-01 -9.406191068288393353e+00 -6.192275715075559184e-01
3.063621088260762848e-01 2.275711388624151316e-02 6.786020519421311903e-01 3.086652573774139263e+00 9.674810886907906360e-01 -9.392926409176336477e+00 -6.059629123954974883e-01
