# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
2.992510310768898840e-01 2.261287771566962077e-02 8.880567964776924228e-01 3.044442502297755038e+00 9.647674191321927717e-01 -3.151476205077492487e-01 -3.510032181534870066e+00 -3.213490435928201769e+05 -3.213642847760298173e+05
3.316286812204066736e-01 2.240247831923164110e-02 8.703454531236479719e-01 3.955392414651972111e+00 9.732310276684454919e-01 4.687113839623053835e+00 -1.360182425018356955e+00 -7.444768407900255173e+06 -7.444783649083465338e+06
2.918453869304086234e-01 2.263773002039009413e-02 8.223142953725499638e-01 3.415743799976987738e+00 9.660414175758181843e-01 3.944607301344962735e+00 3.836568895712989757e+00 -6.078789565842760801e+08 -6.078789718254592419e+08
3.152462477303769606e-01 2.288695256371494138e-02 7.114871435891473306e-01 2.286997495962686866e+00 9.723720999778235896e-01 3.205573706451879445e+00 2.897539906848881408e+00 -8.544574162500589155e+05 -8.544726574332686141e+05
3.206481460939044070e-01 2.292301442003637224e-02 8.249201934108312262e-01 3.949878726772880988e+00 9.712453644604766012e-01 -8.632642664122722742e-01 -2.420801480210332812e+00 -3.972086963361022528e+06 -3.972102204544231761e+06
3.348729895758676411e-01 2.290854370645392310e-02 8.224021411322468555e-01 1.814794807444942926e+00 9.714435123832034780e-01 3.805164816622012225e+00 4.155461393373904855e-01 -5.365769205627704650e+04 -5.367225124417794723e+04
3.471819786171160827e-01 2.211969045509848061e-02 5.848828862223598435e-01 3.523063407169323646e+00 9.700032261893626329e-01 3.960955848144273261e+00 -2.287714809800152072e+00 -3.861776839046779060e+04 -3.863232757836869132e+04
2.717278359996391779e-01 2.243662166804181318e-02 5.816132981506976218e-01 2.842838759570077478e+00 9.741526860218062689e-01 -4.228573707748517485e-01 2.865031135887027958e+00 -5.973909460340414080e+04 -5.975365379130504152e+04
2.931271673425224766e-01 2.301234936115889237e-02 7.956306290907679823e-01 1.716829652101522719e+00 9.735026659458075882e-01 -1.487830263299989575e-01 -3.884240321258381812e+00 -4.803713332848948630e+04 -4.805169251639038703e+04
2.973246511690085248e-01 2.340521471268138670e-02 6.924376497156181642e-01 1.736344181947752974e+00 9.697375258951561605e-01 7.448260388948979571e-01 -2.968340489691873252e+00 -7.010859341043992026e+04 -7.012315259834082099e+04
2.676869335940605388e-01 2.268348034752895245e-02 6.195897979859232851e-01 2.747417657493849141e+00 9.683938961579003912e-01 1.264215883715200217e+00 2.419522944002377329e+00 -6.438849231421227159e+04 -6.440305150211317232e+04
2.694334285454266786e-01 2.289902149357676830e-02 5.530468636074503674e-01 2.381420578007385824e+00 9.645595084944718067e-01 4.653071155660294167e+00 -2.279875675380017341e+00 -8.578493283952705679e+04 -8.579949202742795751e+04
3.680696805025910345e-01 2.224981685625324057e-02 5.528407467948776022e-01 2.189797054548036748e+00 9.718845706110564864e-01 -7.821533712527146687e-01 -7.628109283439945543e-01 -6.173287381185315462e+04 -6.174743299975405534e+04
3.748871754512874688e-01 2.300427200329132824e-02 5.909845754496657610e-01 3.141695082658277904e+00 9.640851110278571001e-01 4.239212771729456541e+00 -1.176337362891020089e+00 -4.924022728526446735e+04 -4.925478647316536808e+04
3.359011739094109883e-01 2.288622166142809458e-02 7.732897406141070462e-01 2.152611176416624250e+00 9.745453224188825869e-01 1.841604990850343793e+00 2.002550088614577284e+00 -4.765418135786417406e+04 -4.766874054576507478e+04
3.201693024652634278e-01 2.279300936963379529e-02 6.467882336413005584e-01 1.825987555687486275e+00 9.736301095338194544e-01 6.638817523642828178e-01 -5.340728117878557057e-01 -6.880849165395136515e+04 -6.882305084185226588e+04
3.807642779943744005e-01 2.295936176822917230e-02 5.511624033938945511e-01 2.388041610847916996e+00 9.641492581804997908e-01 3.561816183936376667e+00 -3.912658479696302649e+00 -5.299586702596898976e+04 -5.301042621386989049e+04
3.676781743005180236e-01 2.304921982864401031e-02 5.773895502518886502e-01 1.835709565720560210e+00 9.617383094480000949e-01 3.942105921052212469e-01 3.856901301582517760e+00 -7.002851544276613276e+04 -7.004307463066703349e+04
2.691752940512762704e-01 2.341114840788226237e-02 5.881007333327744613e-01 2.569331458303890425e+00 9.721289572425507730e-01 2.540022684751360060e+00 -4.627098913456446638e-01 -7.704216403505268681e+04 -7.705672322295358754e+04
2.923258162474707267e-01 2.310671900080052063e-02 6.834840153405963292e-01 2.182697880664921986e+00 9.704064441560547039e-01 -4.425250046346809185e-01 -2.325198367699532476e+00 -5.426454901799566142e+04 -5.427910820589656214e+04
2.536603583547927809e-01 2.257252899652976291e-02 6.707774911536305007e-01 2.592849327647237079e+00 9.655340746129726925e-01 4.683759642040549842e+00 -2.187657660764403822e+00 -6.153677081275860110e+04 -6.155133000065950182e+04
3.820834499113565652e-01 2.303709898530086411e-02 5.231349735947321555e-01 1.882459273898422936e+00 9.672703090435960105e-01 3.487753828527820232e+00 -2.412566144877867025e+00 -7.942246533950537560e+04 -7.943702452740627632e+04
3.353974570193946070e-01 2.259987536220622872e-02 6.814280449855940613e-01 2.502163013717960016e+00 9.678197769669906192e-01 8.259007284978607810e-01 3.916913012540820915e+00 -1.904506108105396270e+05 -1.904651699984405423e+05
3.957859820443253573e-01 2.317398962358736478e-02 6.249544566376175059e-01 3.004970194694907448e+00 9.638559652358414942e-01 4.348083005206694551e+00 -1.560663593817085193e+00 -7.535809586437224061e+04 -7.537265505227314134e+04
3.803389013307760802e-01 2.328908437655909450e-02 8.415616783915591537e-01 2.237655975419347687e+00 9.710353215396080317e-01 1.698357417045921913e+00 -3.126957587525753812e+00 -4.388837253127125587e+04 -4.390293171917215659e+04
3.041297015527316683e-01 2.272561339704472563e-02 6.703902377984134464e-01 2.031247859311451354e+00 9.723102238717405976e-01 1.836719524817669313e+00 -3.389014968758319313e-01 -6.251881315940296190e+04 -6.253337234730386263e+04
2.989783394460098775e-01 2.321971728453705447e-02 6.755629589651026556e-01 2.558986076984224756e+00 9.734321592440648985e-01 3.603099338158248344e+00 -7.723051835533052412e-01 -4.214336789110016980e+04 -4.215792707900107052e+04
3.554363063588028560e-01 2.263964519599549405e-02 5.271905232158498045e-01 1.955512246932832099e+00 9.758358538698028717e-01 3.078507211890203266e+00 -1.344399142722634277e+00 -8.148213349524393561e+04 -8.149669268314483634e+04
3.422697334024615290e-01 2.244778484812326100e-02 6.494469039826042955e-01 1.710943579851433416e+00 9.666176282214253845e-01 4.944584500840495167e+00 -4.265201246245250211e+00 -6.652933040133808390e+04 -6.654388958923898463e+04
3.397790324276321328e-01 2.256815301653582184e-02 6.258055922607201893e-01 1.995408252333514154e+00 9.756703339490634397e-01 1.926935265553975540e+00 -3.112085875855691519e+00 -6.033555314598964469e+04 -6.035011233389054541e+04
3.295098388068545270e-01 2.249811083207708604e-02 5.547627169875251063e-01 1.912171650029467651e+00 9.785619771183434734e-01 4.591626570189038858e+00 -4.318016713073444812e+00 -8.153590853196826356e+04 -8.155046771986916428e+04
2.869870425012566173e-01 2.270022344566234238e-02 6.953340203182920565e-01 2.542619963652963833e+00 9.766688887741007408e-01 4.617915055834405536e+00 -8.083740416905254023e-01 -4.752039893995630700e+04 -4.753495812785720773e+04
2.566820546977745532e-01 2.232769620866430910e-02 7.281866622171702108e-01 2.115971976102673846e+00 9.698094567239902153e-01 1.309385558804017080e-01 -1.975927043442041509e+00 -6.212304659520842688e+04 -6.213760578310932760e+04
3.083934573076240193e-01 2.230152170861356836e-02 7.511366649805493179e-01 2.003956274117413727e+00 9.699822240481810187e-01 1.569735750913666905e+00 -1.351448127639010011e-01 -3.898860922995190776e+04 -3.900316841785280849e+04
2.758395607246042491e-01 2.206344467045921048e-02 6.575999228570983401e-01 2.488595245166055125e+00 9.644018630467739994e-01 1.230603436822491403e+00 -2.029644174830838033e+00 -5.484820157653569913e+04 -5.486276076443659986e+04
3.567935892835684131e-01 2.309424131886049850e-02 6.082552748086900163e-01 2.556821475612265360e+00 9.757869345065698363e-01 2.372652452284250479e+00 7.364780636225765065e-01 -4.222370773376387660e+04 -4.223826692166477733e+04
2.742936485522306511e-01 2.306275392532391999e-02 7.596634951211619358e-01 1.902993652619348497e+00 9.648778593444878870e-01 3.991699286276240599e+00 1.304732230795821124e+00 -7.707667506671651790e+04 -7.709123425461741863e+04
3.716752285182278182e-01 2.250361940562655913e-02 6.647276079000544735e-01 1.911511099003020853e+00 9.702891569819924733e-01 2.973775440869252940e+00 8.613787445971698986e-01 -5.743796958466874639e+04 -5.745252877256964712e+04
3.358047880611821912e-01 2.301024740590760717e-02 5.593967512092883343e-01 3.482688370299788616e+00 9.693380253590029305e-01 4.272066331265002681e+00 -5.029159126227122911e-01 -5.888581346324913466e+04 -5.890037265115003538e+04
2.566677638859821697e-01 2.279691528352191868e-02 8.104617536471570016e-01 1.964303072254561133e+00 9.647085771551962008e-01 6.731184045611127154e-02 4.571206967932603504e+00 -5.175340566997905262e+04 -5.176796485787995334e+04
2.560358053661247468e-01 2.240720032034693512e-02 5.191756485479044336e-01 3.244660662040653065e+00 9.719267104999974594e-01 2.228322832821981958e+00 5.108756599718180524e-01 -7.902268694965520990e+04 -7.903724613755611063e+04
2.661661590284789547e-01 2.291017339761218866e-02 7.149833486663230708e-01 2.508188201224688996e+00 9.730994094712301923e-01 2.728386943173979340e+00 -9.593063332409670352e-01 -4.533974005032138666e+04 -4.535429923822228739e+04
2.519530609212440875e-01 2.329993533607972733e-02 8.185200980893950762e-01 1.906236141284489705e+00 9.691990707484509082e-01 1.462201941663401783e+00 3.409042024357164635e+00 -7.580606277447017783e+04 -7.582062196237107855e+04
3.584500528341212910e-01 2.311820972637224428e-02 5.624356761309424746e-01 2.525201226134600407e+00 9.702753720334444942e-01 1.257333056692928608e+00 -3.580606882474046682e+00 -4.860740360946894361e+04 -4.862196279736984434e+04
2.702847384328759262e-01 2.252425618705398286e-02 5.896405245067662948e-01 3.913890634652847922e+00 9.713213184257887267e-01 2.955897040433572265e+00 1.066347361219862400e+00 -8.309056188563698379e+04 -8.310512107353788451e+04
3.518670320054049783e-01 2.287171739296631895e-02 7.065972575885868245e-01 3.089203136579307785e+00 9.662209524041934783e-01 2.388796085524103496e+00 -3.102206135029032197e+00 -8.175703390180012502e+04 -8.177159308970102575e+04
3.982824241783523567e-01 2.307022299604680887e-02 5.590755199113044416e-01 1.922092437942246823e+00 9.631389995567481987e-01 2.202095941679414359e+00 1.378640768908786285e+00 -7.102018489024759037e+04 -7.103474407814849110e+04
3.276668576472364647e-01 2.264357154651708975e-02 6.625165368828100920e-01 2.580606165778815075e+00 9.735823207798317558e-01 1.027903205539496323e+00 3.308653125546459961e+00 -7.155226882542818203e+04 -7.156682801332908275e+04
3.430673792582427106e-01 2.286238127876977916e-02 5.679500431532586990e-01 2.701971581397962119e+00 9.742018374373082601e-01 1.705522894954278001e+00 1.939212528055783480e+00 -5.623310269396105286e+04 -5.624766188186195359e+04
3.085573143660212958e-01 2.259449987533510354e-02 5.106815034178375790e-01 3.632649700605059095e+00 9.712775582642816374e-01 3.865681989864305557e+00 -1.738776810202447010e-01 -5.471915825524171669e+04 -5.473371744314261741e+04
2.745411247861022086e-01 2.277219442086293733e-02 5.503806940862945307e-01 3.588810377252142914e+00 9.697039462768398677e-01 3.134324680477494240e+00 -3.795414180350701550e+00 -3.794518907443815260e+04 -3.795974826233905333e+04
2.758629259884219365e-01 2.265206801178592036e-02 6.858597325595029437e-01 1.715186976701308375e+00 9.717426992501081440e-01 4.847944787435496394e+00 9.540182691152008232e-01 -8.426894672821646964e+04 -8.428350591611737036e+04
2.582660460152733095e-01 2.306075391725102147e-02 7.654769115621081754e-01 2.784373878312433437e+00 9.669294689951118960e-01 4.208341789996639548e+00 -3.882641370642492262e-01 -3.839703963698005100e+04 -3.841159882488095172e+04
3.711178158267975924e-01 2.182516090288101271e-02 5.963491096938168257e-01 1.829858784635936431e+00 9.708355738625259468e-01 3.580770679422172975e+00 -4.251167683644744066e+00 -6.476651617151607934e+04 -6.478107535941698006e+04
2.838752911889163566e-01 2.251375114488604265e-02 8.100917072687299214e-01 2.992307254902230262e+00 9.698335970640239445e-01 -7.082670639047490280e-01 1.225926746268934941e+00 -6.019696205946305417e+04 -6.021152124736395490e+04
2.933949643444200839e-01 2.269388457440943765e-02 7.270032253908866871e-01 3.032153796177677663e+00 9.726387734979783373e-01 4.523742120171546865e+00 -6.562266362009125942e-01 -6.489360377776000678e+04 -6.490816296566090750e+04
3.398492455607916019e-01 2.311732052897985668e-02 6.134413167030883240e-01 2.327978406906214381e+00 9.685132429467369075e-01 3.694379686654149175e+00 3.553881144328920882e-01 -6.369437615516340884e+04 -6.370893534306430956e+04
3.299799966579254340e-01 2.233875417031316174e-02 5.123918683331486479e-01 2.306608036279639062e+00 9.689183519028887748e-01 -4.640929766498409492e-01 3.731949499095849276e+00 -7.058766889851441374e+04 -7.060222808641531446e+04
3.342055098126777701e-01 2.221478243061352637e-02 5.475314131964434949e-01 2.219743528104619834e+00 9.766070457593062359e-01 4.014789079469484712e+00 -4.914273641092339773e+00 -7.414493804539430130e+04 -7.415949723329520202e+04
2.835629760961673185e-01 2.280019557275196618e-02 8.108412418318492465e-01 1.837848599517799775e+00 9.744394165194575352e-01 6.008946195361857257e-01 -4.978975397074137277e+00 -4.206310163186573482e+04 -4.207766081976663554e+04
3.366582297556519054e-01 2.213719722279135563e-02 7.128883598890574103e-01 1.910590279916773770e+00 9.709596713214904140e-01 3.848480254812943535e+00 -3.037248315340153049e+00 -4.192215144640416111e+04 -4.193671063430506183e+04
3.201758510724355133e-01 2.339446840666757968e-02 6.387722227903926964e-01 1.969325117592503283e+00 9.703261430246514774e-01 2.551523056178012894e+00 -9.311307054066944033e-01 -6.818391976758360397e+04 -6.819847895548450470e+04
3.142193294516335000e-01 2.273473104880838896e-02 5.300209731121758860e-01 2.302478514227360051e+00 9.666179582358487288e-01 1.211245046260108982e+00 1.184935902902298999e+00 -8.219107901656349713e+04 -8.220563820446439786e+04
2.555251949579833148e-01 2.274549544748599370e-02 8.762551353254195430e-01 2.006844247523101643e+00 9.667503505431450650e-01 1.390231307420035645e+00 3.349342137614799597e+00 -7.783921333973036963e+04 -7.785377252763127035e+04
2.979127664606348036e-01 2.275096929946515689e-02 5.525514253741947712e-01 2.947700552187485279e+00 9.730862667863025006e-01 4.105836251304603834e+00 -3.126372554050257158e+00 -6.046787537621911906e+04 -6.048243456412001979e+04
2.965107231181287051e-01 2.235022707810695869e-02 6.718644278272902781e-01 2.329442828621330008e+00 9.701617909321617050e-01 3.517889816518778190e+00 5.997101495551140360e-01 -6.207062628174145357e+04 -6.208518546964235429e+04
2.503901984794151825e-01 2.311912466788412779e-02 7.293226200212472587e-01 2.149338544122297634e+00 9.697496542445274148e-01 2.466656853967671648e+00 -4.229045101776507387e+00 -6.519314303468727303e+04 -6.520770222258817375e+04
2.654195613068180970e-01 2.251493823883194204e-02 5.060743800727097730e-01 3.764864477751223681e+00 9.692109193713221993e-01 -9.837714215649053795e-01 3.501474224770817045e+00 -4.331809372697668005e+04 -4.333265291487758077e+04
3.450932621819015611e-01 2.278513535690747382e-02 5.166721926076206506e-01 2.219986387577806752e+00 9.607923517670023950e-01 2.251908380654905173e+00 -2.503328037519991778e+00 -7.959061641028008307e+04 -7.960517559818098380e+04
3.097000583181083178e-01 2.338608886706308385e-02 8.596935935153702246e-01 2.631180638811217332e+00 9.680885656378039883e-01 -1.005366041872823857e-02 -6.620125036728428114e-01 -4.083695689515208505e+04 -4.085151608305298578e+04
2.592290759486278739e-01 2.363455334889500575e-02 5.250341814204615432e-01 3.301057621740033809e+00 9.693131495777546069e-01 -5.656795152659981341e-01 2.312734489626575574e+00 -7.094218473297584569e+04 -7.095674392087674642e+04
3.749622219922957300e-01 2.275109400418882932e-02 5.385917239856625738e-01 1.881174534222920691e+00 9.691038840142003341e-01 3.264596050263692817e+00 -2.485040760294769058e+00 -7.736501256834216474e+04 -7.737957175624306547e+04
3.539198545136423846e-01 2.329139909697382563e-02 6.634570766346548076e-01 1.880362948225134279e+00 9.692297110174759034e-01 1.423478344599005130e+00 -4.632008008354492112e+00 -5.004391887258055067e+04 -5.005847806048145139e+04
3.392035908259157795e-01 2.280112068420171723e-02 6.857869781904052386e-01 1.772311723939991257e+00 9.696543286560170838e-01 -3.002199718595626177e-01 2.429462432730381316e+00 -5.097578501167464128e+04 -5.099034419957554201e+04
3.757102158003344794e-01 2.230915643942095808e-02 6.090065406131766057e-01 2.017354319073765723e+00 9.714861536428799349e-01 1.996494586810763749e+00 -3.033084324192611980e+00 -5.095507926309631875e+04 -5.096963845099721948e+04
3.181664792249900842e-01 2.277583544452422074e-02 5.635473931064818309e-01 3.390349337015281073e+00 9.688765420473763879e-01 4.136561038289935155e+00 -5.351919284191524184e-01 -4.474616658441010077e+04 -4.476072577231100149e+04
2.679525060169462014e-01 2.319161748393676337e-02 6.150592782834700678e-01 2.399865638211926999e+00 9.716813197400493429e-01 3.749842095005734954e+00 -1.693837399364034546e+00 -7.608563157804815273e+04 -7.610019076594905346e+04
2.993859382169891115e-01 2.304103803783699375e-02 5.412831893986888021e-01 2.531411899513654973e+00 9.747566779536479542e-01 3.483594549535607321e+00 8.931156428249176216e-01 -8.214594270297148614e+04 -8.216050189087238687e+04
2.641435916317891874e-01 2.257733199635158367e-02 5.755469821559260346e-01 3.040687318075302237e+00 9.713626579706771125e-01 2.186550315641234921e+00 -1.242748950529979357e+00 -6.412208781808075582e+04 -6.413664700598165655e+04
3.593484569012584950e-01 2.250096335428058633e-02 5.982287325985999882e-01 1.882256929099014542e+00 9.755680868426022112e-01 1.177157950633167083e+00 -1.643091387559461936e+00 -6.602312695287315000e+04 -6.603768614077405073e+04
2.791685902305952038e-01 2.236334093827728464e-02 7.716475707799151929e-01 1.773953594462043259e+00 9.607143971011721240e-01 -5.111409446308110560e-01 -3.413131121656359568e+00 -5.746107388410808926e+04 -5.747563307200898998e+04
3.089122872091654148e-01 2.333502785845341029e-02 6.999175434919312488e-01 2.075583796191364350e+00 9.684009257897930878e-01 2.316868060864559986e+00 1.381783538154159885e-01 -5.388123515826674702e+04 -5.389579434616764775e+04
3.286897503189676328e-01 2.312410587346961852e-02 5.368191951766710934e-01 2.710855960023657030e+00 9.690225401362014823e-01 3.975350824662824856e+00 4.324294413516618363e-01 -7.521878990212452482e+04 -7.523334909002542554e+04
3.907044224870722116e-01 2.304865461647258654e-02 5.338372836174383185e-01 2.164698384202853543e+00 9.666445640718491772e-01 -9.175860404203861620e-02 1.973669194031995033e-01 -6.414666125036069570e+04 -6.416122043826159643e+04
3.281829534405317772e-01 2.306123012368122699e-02 7.075658413570309335e-01 3.189045362180649601e+00 9.633590982184913054e-01 2.660791394403082766e+00 -1.984660829743511101e+00 -5.989281092034986796e+04 -5.990737010825076868e+04
3.400013607505354418e-01 2.241459906049190348e-02 6.595709411526267107e-01 1.931962618110890428e+00 9.657351244580264504e-01 4.241984860189711437e-01 -3.057620450957623248e-01 -5.337928403083610465e+04 -5.339384321873700537e+04
3.593932693374832232e-01 2.233244061764007998e-02 5.077680166337009693e-01 2.007721319915922731e+00 9.741725555617818388e-01 2.592033964251001077e+00 9.247126215314906972e-01 -8.374537576008215547e+04 -8.375993494798305619e+04
3.382685761140915015e-01 2.273746318185704621e-02 8.089480363626253556e-01 2.641295592059525355e+00 9.691543864563235688e-01 1.684481422706026965e+00 -4.746342949635666386e+00 -4.832831980231754278e+04 -4.834287899021844351e+04
2.945443265211916128e-01 2.262600964653267363e-02 5.662772866524765636e-01 2.814769689177545331e+00 9.710090416526678814e-01 -4.115352862048176075e-01 1.580665268981357841e+00 -5.852443238858829864e+04 -5.853899157648919936e+04
3.126920848861799440e-01 2.213636902732181791e-02 5.953993075889811859e-01 2.398014303493474664e+00 9.726172757375779465e-01 4.516232153685894701e+00 -4.416261172250077749e+00 -6.218746382041735342e+04 -6.220202300831825414e+04
2.933429955155648083e-01 2.238345748749744762e-02 7.838759785443452088e-01 3.013494320791849646e+00 9.684806594092548737e-01 -2.733990376466644001e-01 2.169742605813464564e+00 -4.603041905081665027e+04 -4.604497823871755099e+04
3.764363754006855300e-01 2.166707700824622301e-02 7.218153084581087064e-01 1.886120784210851387e+00 9.698136935745844678e-01 -6.804966285223508216e-01 4.110166398099941887e+00 -1.159861048867450299e+05 -1.160006640746459307e+05
2.657045825033899078e-01 2.262665640368632936e-02 6.783924072672513628e-01 3.806939885783836353e+00 9.692306984160927730e-01 8.460111393503266797e-02 7.697504902105318791e-01 -3.799587089029914932e+04 -3.801043007820005005e+04
2.859574679728799085e-01 2.244967011632323026e-02 6.219538541095475104e-01 2.509903097369757585e+00 9.717401907715597087e-01 1.265609499336967314e+00 -3.813673440114312641e+00 -5.986313619026478409e+04 -5.987769537816568482e+04
2.705029288249751196e-01 2.315505137100604821e-02 7.609983592028942700e-01 2.189418066233494997e+00 9.686577347846619945e-01 3.967628315618921597e+00 -1.699208308790718380e+00 -4.907704103240809491e+04 -4.909160022030899563e+04
3.112754855338127347e-01 2.307563597962709531e-02 6.071791926003387019e-01 2.215201204122592138e+00 9.728735324957820119e-01 1.826105048104413875e+00 2.578204571475195550e+00 -7.489831218420054938e+04 -7.491287137210145011e+04
2.501763402680414194e-01 2.276918227033978073e-02 5.480486332321333753e-01 3.301438565313957518e+00 9.723079990716627652e-01 3.275568393868406147e+00 -2.243024410218354969e+00 -7.046786816467969038e+04 -7.048242735258059110e+04
3.154804417475974843e-01 2.283140844986905268e-02 6.590994472564206674e-01 2.270463239410922984e+00 9.675668477012864255e-01 1.715902913945588359e+00 -2.029873830456219164e+00 -4.763854608842192829e+04 -4.765310527632282901e+04
3.458254727938559481e-01 2.266971525860381198e-02 5.695703811261121352e-01 1.915469860008016667e+00 9.659670020128404699e-01 1.560652761612089989e+00 -1.892574720144418521e+00 -7.591196389461126819e+04 -7.592652308251216891e+04
3.106018392828853170e-01 2.290164900738636544e-02 7.207090807902267748e-01 2.037524681604318211e+00 9.714738106660716355e-01 1.159804126116328327e+00 -2.489591511034348059e+00 -4.274963264418123435e+04 -4.276419183208213508e+04
2.751653289556534876e-01 2.230300428413065431e-02 6.697419315380843674e-01 2.673441183852212522e+00 9.702111123721195440e-01 -6.301483903625697547e-01 -4.392432089416864471e+00 -3.872945764372308622e+04 -3.874401683162398695e+04
3.240969871098097199e-01 2.286093644859617594e-02 6.464244699480683476e-01 2.086082154412822742e+00 9.638910824168630542e-01 1.547705422531316266e+00 2.690544464453017426e+00 -6.683302218185810489e+04 -6.684758136975900561e+04
2.802155437313666453e-01 2.257226744112719036e-02 8.631639291902717392e-01 2.073762707338741240e+00 9.632790310545907841e-01 2.559825734422589427e+00 2.018750857467445314e+00 -7.438559812793497986e+04 -7.440015731583588058e+04
