# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.102463609722501126e-01 2.267798583963196932e-02 6.607858051053376869e-01 3.137818852415664939e+00 9.778387503053823648e-01 -9.919831673716378972e+00 -2.131152509180184840e+00
3.168450441659283467e-01 2.278494039150721559e-02 6.759197640937274487e-01 3.007707804123150641e+00 9.740261351885300956e-01 -9.317682272044136127e+00 -1.529003107507942882e+00
3.084242221550389518e-01 2.314877184907432328e-02 6.919051873164195898e-01 3.008233382732052874e+00 9.711902193589009302e-01 -9.603838327377745898e+00 -1.815159162841551765e+00
3.139853668715131274e-01 2.251008923493006894e-02 6.803425799425323328e-01 3.003565152106312475e+00 9.689938197063360237e-01 -9.003794591900193822e+00 -1.215115427364000356e+00
3.054639052417865708e-01 2.265074995595985075e-02 6.901201817907909319e-01 3.022534186998921513e+00 9.749984749018582031e-01 -9.504850630786728871e+00 -1.716171466250534294e+00
3.159609423417967244e-01 2.306298920168895275e-02 6.818985022596459888e-01 2.998626280450765069e+00 9.683577706081513137e-01 -9.355048712186471604e+00 -1.566369547650277694e+00
3.146203448478493980e-01 2.319594953520119629e-02 6.907069577126949689e-01 2.968673540101734787e+00 9.662414768862076508e-01 -9.491383699593450629e+00 -1.702704535057257162e+00
3.139643639314630974e-01 2.248907357833607526e-02 6.822766644445364959e-01 2.995162018815292093e+00 9.668204590560250944e-01 -9.050913553617133900e+00 -1.262234389080942654e+00
3.055880709940438922e-01 2.246518884690678827e-02 6.953700134080983419e-01 2.997582252531864278e+00 9.648850191896430895e-01 -9.676970687424704565e+00 -1.888291522888510876e+00
3.034212317182400920e-01 2.312298468388311601e-02 6.936116352598196144e-01 3.041417715824938917e+00 9.669403626310928423e-01 -9.471905902748796180e+00 -1.683226738212603601e+00
3.039322523719906188e-01 2.276950639408975227e-02 6.852411991334186325e-01 3.064890953463880408e+00 9.756989362234225194e-01 -9.150396575507949493e+00 -1.361717410971756914e+00
3.124413377195688901e-01 2.289190356327528569e-02 6.641503916035184085e-01 3.112297637693710595e+00 9.730471489656169481e-01 -9.735807671267446395e+00 -1.947128506731253594e+00
3.128075764228055999e-01 2.310426894918280252e-02 6.861468288768384216e-01 2.997479365424982944e+00 9.695847044881071852e-01 -9.604627590043987695e+00 -1.815948425507794450e+00
3.041877402351560455e-01 2.278986114486597145e-02 6.982032165254664635e-01 3.007122453658731320e+00 9.646523775175765980e-01 -9.440675636085041234e+00 -1.651996471548847767e+00
3.146947514052635397e-01 2.225332968851715873e-02 6.718415711884855313e-01 3.030103511415781714e+00 9.738121183610629616e-01 -9.780795221721254151e+00 -1.992116057185060685e+00
3.160308381925017729e-01 2.222502634124060017e-02 6.620023307993638806e-01 3.070543877291223467e+00 9.780081743637638603e-01 -8.850039995663811609e+00 -1.061360831127619697e+00
3.064942726167844134e-01 2.249929919236932571e-02 6.835354738945790265e-01 3.045255482475679454e+00 9.712521248274269547e-01 -9.673957219517129502e+00 -1.885278054980936258e+00
3.184154662057093743e-01 2.292953515003114118e-02 6.798608764874706223e-01 2.986206059214908670e+00 9.668623876385662452e-01 -9.805839521233101763e+00 -2.017160356696909407e+00
3.024977663474509582e-01 2.221404143307369530e-02 6.828532303232269784e-01 3.076090523709334335e+00 9.740616242660429247e-01 -9.596203544256189488e+00 -1.807524379719995133e+00
3.060570845673524776e-01 2.202507153081588454e-02 6.786349670882481089e-01 3.062958669274915113e+00 9.693664658967772185e-01 -1.041584661920113142e+01 -2.627167454664938617e+00
3.104133665444939738e-01 2.287213343427572237e-02 6.939462497240134198e-01 2.975018483867409635e+00 9.683961094096815714e-01 -9.414017037013726608e+00 -1.625337872477533363e+00
3.173502392565021313e-01 2.277147167297959712e-02 6.675217163360914752e-01 3.050371235811916382e+00 9.721981112479310960e-01 -9.447377477086407183e+00 -1.658698312550214604e+00
3.034483510581027499e-01 2.218853364452324714e-02 6.725707909474534230e-01 3.120141267189615597e+00 9.746579897095172251e-01 -9.567245130077166593e+00 -1.778565965540972460e+00
3.063314538261640019e-01 2.286455895780950195e-02 6.912687652439297725e-01 3.022427798450118441e+00 9.658063025041181415e-01 -9.122472978812817601e+00 -1.333793814276626577e+00
3.022389180164256617e-01 2.243667182579027822e-02 6.887678833963126745e-01 3.061794309707249084e+00 9.654902884892324622e-01 -9.539047080703737080e+00 -1.750367916167543614e+00
3.125467048976879880e-01 2.275156481845321682e-02 6.819067127059486033e-01 3.016848115588794954e+00 9.707988289392011083e-01 -9.760340741694550459e+00 -1.971661577158357437e+00
3.185210002861581513e-01 2.301737288391718719e-02 6.729690135722365962e-01 3.021568268947473435e+00 9.688397482742134859e-01 -9.757565638383715267e+00 -1.968886473847523133e+00
3.108807551951430770e-01 2.268423101832366812e-02 6.927994800242081030e-01 2.969842330167035360e+00 9.682654443527919375e-01 -9.651852548298938572e+00 -1.863173383762747104e+00
3.058147760296513473e-01 2.271045456824356823e-02 6.808364950576578645e-01 3.080101936667960949e+00 9.647193072697596294e-01 -9.153517108961922943e+00 -1.364837944425730587e+00
3.164168508924449785e-01 2.274412945719573448e-02 6.637798225261907215e-01 3.075880685732323538e+00 9.756312237327428027e-01 -9.337846564964598528e+00 -1.549167400428407060e+00
3.133612973700867776e-01 2.211751589043231547e-02 6.694835432439731893e-01 3.060779047530841179e+00 9.684667990020232597e-01 -9.432424667272554686e+00 -1.643745502736361663e+00
3.163188882407627078e-01 2.250652876894959978e-02 6.793900495353828450e-01 2.990995512323784578e+00 9.697962482901749670e-01 -9.288029900523911309e+00 -1.499350735987719174e+00
3.111433688715788404e-01 2.282805795207738103e-02 6.841312004427273497e-01 3.013302116930628660e+00 9.700979076035753934e-01 -9.747631523971774570e+00 -1.958952359435581547e+00
3.032074853091051292e-01 2.250353356288803050e-02 6.906393794719937196e-01 3.042042117703379844e+00 9.690230065360941891e-01 -9.345432885291986125e+00 -1.556753720755793102e+00
3.119677501678749798e-01 2.291546807522382156e-02 6.946388827906730956e-01 2.962904909017885835e+00 9.647423688694747312e-01 -9.084191377397891287e+00 -1.295512212861699597e+00
3.165821718813065511e-01 2.252845100091347211e-02 6.632866727340626101e-01 3.067301714897201048e+00 9.772618877861066755e-01 -9.317278228588799394e+00 -1.528599064052606149e+00
3.151763991561629674e-01 2.242345771052632955e-02 6.679828469858161144e-01 3.059354851652130058e+00 9.691243003747287421e-01 -8.968950454702406816e+00 -1.180271290166212905e+00
3.106621815524874819e-01 2.306875722867147982e-02 6.811500662047769161e-01 3.053047435989183711e+00 9.629279779670130157e-01 -9.398610635430165061e+00 -1.609931470893970928e+00
3.103475954280132121e-01 2.233421309321253004e-02 6.700267255508824960e-01 3.089349922517732772e+00 9.677565137580587118e-01 -9.508288056631316820e+00 -1.719608892095123354e+00
3.063392248236883053e-01 2.304730867579138365e-02 6.842372568517210984e-01 3.072747661309429557e+00 9.602362847683357794e-01 -9.342982568458802817e+00 -1.554303403922609350e+00
3.125172051134897377e-01 2.259762694998789997e-02 6.658113683842670216e-01 3.094612964417197354e+00 9.720593430296499138e-01 -9.156186048417017886e+00 -1.367506883880825974e+00
3.111598937778927154e-01 2.256354283044945119e-02 6.823619118163464226e-01 3.022662703986272792e+00 9.686851861279077713e-01 -9.246145564195616728e+00 -1.457466399659422152e+00
3.059459154613518028e-01 2.272846361354810552e-02 6.959723387679948026e-01 2.996085501790371808e+00 9.694706509406126882e-01 -9.556357343102748203e+00 -1.767678178566556069e+00
3.100816844118503557e-01 2.278332266486267701e-02 6.721789811076492871e-01 3.087179449420355049e+00 9.744346985001182126e-01 -9.804750233271734672e+00 -2.016071068735543204e+00
3.059798016582017666e-01 2.240859924491563071e-02 6.890436622512889908e-01 3.019150387916257117e+00 9.721648047290759598e-01 -9.139790483760721784e+00 -1.351111319224528318e+00
3.026569240898469015e-01 2.283056721586729579e-02 6.839925944143396830e-01 3.087489044777122604e+00 9.716995057221483600e-01 -9.341489727780233565e+00 -1.552810563244040543e+00
3.109157760229354084e-01 2.266984027147064124e-02 6.890730190033084179e-01 2.987420953767142784e+00 9.715521099889627976e-01 -9.356679470511627628e+00 -1.568000305975435937e+00
3.072381414349605877e-01 2.300464757376841432e-02 6.763000607280145182e-01 3.100302321047575305e+00 9.658097355954869956e-01 -9.637755330630872308e+00 -1.849076166094680618e+00
3.080588307813822979e-01 2.332388456951608666e-02 6.963355426951935989e-01 2.992359710148322804e+00 9.686605911012650116e-01 -8.996176050704198346e+00 -1.207496886168004657e+00
3.033758292823647840e-01 2.292323405414804782e-02 6.849746358117969613e-01 3.084058685329211791e+00 9.672241502449699935e-01 -9.409486085237231734e+00 -1.620806920701037601e+00
3.045047750953178145e-01 2.295213671068261838e-02 6.915128482130374898e-01 3.039892981929585680e+00 9.694139018698634258e-01 -9.712068211908865933e+00 -1.923389047372674687e+00
3.164601353248979176e-01 2.299893627143013985e-02 6.767358662696375537e-01 3.019109313614061207e+00 9.660061090643893289e-01 -9.667486964692264095e+00 -1.878807800156072627e+00
3.100686558436009377e-01 2.258870313261415047e-02 6.916247382648772479e-01 2.982304678435618417e+00 9.649909034120861540e-01 -9.594683707699443787e+00 -1.806004543163251874e+00
3.030560167236231450e-01 2.248826994911319946e-02 6.873859378943580900e-01 3.059644054932864954e+00 9.700941563154010794e-01 -9.592370299625363472e+00 -1.803691135089170894e+00
3.147592550846261550e-01 2.216379977914451765e-02 6.598131699570435327e-01 3.093236513940377463e+00 9.755399834353504218e-01 -9.216417937160661822e+00 -1.427738772624468355e+00
3.041764979783973533e-01 2.213895226148523965e-02 6.934079160821591259e-01 3.011322366997710276e+00 9.667813954344727234e-01 -9.402108283658671795e+00 -1.613429119122477440e+00
3.034645881166838088e-01 2.271982130402054600e-02 6.891895848918717649e-01 3.055081144344351962e+00 9.650229384184086934e-01 -9.438823790754268472e+00 -1.650144626218074784e+00
3.040979651398443284e-01 2.312000654321148818e-02 6.910100398009924039e-01 3.049562948548273589e+00 9.703151272536203464e-01 -9.642995997689991938e+00 -1.854316833153799138e+00
3.032790087212159369e-01 2.232107966433145504e-02 6.914044276400337363e-01 3.031087037823765762e+00 9.699174958650325085e-01 -9.537841534598188176e+00 -1.749162370061995375e+00
3.174821444992601549e-01 2.233208945983911065e-02 6.667856940253329423e-01 3.043810678389325730e+00 9.705401061641181215e-01 -9.452615815738612426e+00 -1.663936651202420736e+00
3.146072094426503041e-01 2.287749460413935482e-02 6.666781400519088407e-01 3.081313038537762505e+00 9.708029937788950070e-01 -9.714636296613251787e+00 -1.925957132077057210e+00
3.086911718879658539e-01 2.217894835443045415e-02 6.840439046711656035e-01 3.013391512590005483e+00 9.737334602409611906e-01 -9.468017181496675150e+00 -1.679338016960482571e+00
3.131272636651593611e-01 2.277150521322960849e-02 6.909891095703878383e-01 2.969548750749034127e+00 9.648515993656883172e-01 -9.267667241243666254e+00 -1.478988076707472787e+00
3.094875919559304522e-01 2.224618806513759678e-02 6.863620135175106940e-01 3.005114496100395272e+00 9.696116295939690710e-01 -9.314888075096343201e+00 -1.526208910560149512e+00
3.092658142823063172e-01 2.228591158477009199e-02 6.737728369135390638e-01 3.077325576517465855e+00 9.677407310076999725e-01 -9.424813037827631135e+00 -1.636133873291437668e+00
3.033887131362608125e-01 2.286249209545209923e-02 6.953760101534518512e-01 3.029294544280835222e+00 9.664708980332323840e-01 -9.753626344275916793e+00 -1.964947179739723326e+00
3.157888089961786715e-01 2.293088656338885742e-02 6.710549639457111804e-01 3.047698743418845169e+00 9.754972244139498150e-01 -9.356599162075729836e+00 -1.567919997539538146e+00
3.135246323853888573e-01 2.254017940647598181e-02 6.648922274840727287e-01 3.090442653967038655e+00 9.742626981904195516e-01 -9.459479047996461887e+00 -1.670799883460269530e+00
3.162400154215772030e-01 2.346193560248806959e-02 6.809947294534426376e-01 3.015406220832947515e+00 9.649655156853709226e-01 -9.161369974524665949e+00 -1.372690809988473593e+00
3.077448527163348380e-01 2.315978615297994633e-02 6.934362148610448973e-01 3.006111163169856049e+00 9.704948004711041465e-01 -9.150922104945527380e+00 -1.362242940409335246e+00
3.150729938574231559e-01 2.278220939560721137e-02 6.740241227202299346e-01 3.034091020631229263e+00 9.701794058106550933e-01 -9.671631498846371855e+00 -1.882952334310178388e+00
3.102794730557702496e-01 2.263255602960597898e-02 6.734764875290308872e-01 3.077407613034755407e+00 9.705108868937636357e-01 -9.174869599208909321e+00 -1.386190434672716076e+00
3.125737113556574243e-01 2.220306191608576243e-02 6.896621804666844824e-01 2.962918691563953377e+00 9.657033388096861737e-01 -9.298349882252944454e+00 -1.509670717716751875e+00
3.154112907717745440e-01 2.277976491746526097e-02 6.818629469683229471e-01 2.989899688871561434e+00 9.706535573594448074e-01 -9.446255720352299434e+00 -1.657576555816105079e+00
3.030515115981231022e-01 2.293412527385470245e-02 6.997796636987112517e-01 3.013058030417647970e+00 9.640935937505569209e-01 -9.671195021040178474e+00 -1.882515856503987006e+00
3.155292736192015779e-01 2.270912164933379732e-02 6.677321745695135036e-01 3.066404786669596927e+00 9.682058580679178128e-01 -9.570366867138242029e+00 -1.781687702602047674e+00
3.091506022478771598e-01 2.244747491427064034e-02 6.960384569163232671e-01 2.969064842555190875e+00 9.630886826702851344e-01 -9.188539324980910195e+00 -1.399860160444717616e+00
3.085608338350231405e-01 2.273181928470899629e-02 6.959430190797456506e-01 2.979732994279043812e+00 9.630889581719178638e-01 -8.843341243363221693e+00 -1.054662078827029115e+00
3.163125494818342931e-01 2.233055798152277366e-02 6.628743312081321060e-01 3.072436360551442647e+00 9.732538712350297105e-01 -9.451667879012175533e+00 -1.662988714475982288e+00
3.060400692072253737e-01 2.238994198775635242e-02 6.682519024583091216e-01 3.129249689278177815e+00 9.733971999093441463e-01 -9.591240392673006099e+00 -1.802561228136812854e+00
3.059860886443367956e-01 2.344594587721969201e-02 6.831995035240674419e-01 3.081926606507774835e+00 9.697055775669427558e-01 -8.653463004280363080e+00 -8.647838397441706126e-01
3.147607631175180498e-01 2.358010434965039648e-02 6.813854177238449772e-01 3.026332214930680831e+00 9.672480849703060102e-01 -8.694241620737125587e+00 -9.055624562009332301e-01
3.157223601237378885e-01 2.317478518331876278e-02 6.824966263707545888e-01 2.995042619999494171e+00 9.700339581711100445e-01 -9.558929573514193478e+00 -1.770250408977998902e+00
3.160087945512841112e-01 2.264973651630760795e-02 6.792991934998999781e-01 2.999555848785255829e+00 9.663342170560687006e-01 -9.198117942743683884e+00 -1.409438778207491083e+00
3.160874762173339625e-01 2.304370933000765564e-02 6.691017652521509262e-01 3.061607767517129375e+00 9.703194462333435411e-01 -9.411494811558052120e+00 -1.622815647021859098e+00
3.037544307840845947e-01 2.271108760422078932e-02 6.795252409442573693e-01 3.098086537660561302e+00 9.723049578842142271e-01 -9.112388375996479439e+00 -1.323709211460285751e+00
3.026908632443959801e-01 2.240089076064448112e-02 6.843899866875846616e-01 3.070332466725110621e+00 9.730495850510393341e-01 -9.471221194626901152e+00 -1.682542030090707019e+00
3.029027923739563977e-01 2.304428657284222567e-02 6.925159301983495608e-01 3.049582227721062022e+00 9.670590105609174758e-01 -9.483533605159619739e+00 -1.694854440623426051e+00
3.082299157411541590e-01 2.282544248906185139e-02 6.840237557609751828e-01 3.044430054051449730e+00 9.703564154724211299e-01 -9.804893552282328173e+00 -2.016214387746134484e+00
3.167812137244742088e-01 2.297396361317892433e-02 6.786960979764460333e-01 3.000916573846712510e+00 9.719496492749760685e-01 -9.253228402671824782e+00 -1.464549238135631537e+00
3.095080292682880763e-01 2.312876440006415846e-02 6.829200224225925320e-01 3.048946908352037966e+00 9.633449119327481824e-01 -9.816121067871334205e+00 -2.027441903335140072e+00
3.081689637419807171e-01 2.249451574338922483e-02 6.951691319684139003e-01 2.975684587222214184e+00 9.680972699383750824e-01 -9.678792453898088510e+00 -1.890113289361897264e+00
3.136096216925306490e-01 2.299642354134285097e-02 6.810735014932478570e-01 3.008591596329000417e+00 9.783852765331439993e-01 -9.312695922775587221e+00 -1.524016758239395974e+00
3.115391293122842242e-01 2.279981714497124334e-02 6.915311706906287492e-01 2.979438874004747717e+00 9.666367736436856095e-01 -9.616158886668200623e+00 -1.827479722132009377e+00
3.091578226145103581e-01 2.276805540374539361e-02 6.679975225057135368e-01 3.116320854371833704e+00 9.737441061248496288e-01 -9.298493194010594820e+00 -1.509814029474402686e+00
3.081979101761395667e-01 2.321995768260261966e-02 6.734613472485934116e-01 3.104220516404324393e+00 9.741373241514076353e-01 -9.008989372035037135e+00 -1.220310207498845001e+00
3.164657248385170929e-01 2.270888599550670989e-02 6.679633735875074585e-01 3.052637645367644925e+00 9.753917268339431512e-01 -9.451583225179925662e+00 -1.662904060643732862e+00
3.108448315352473346e-01 2.269434902084277103e-02 6.729766590583490249e-01 3.075274783216501717e+00 9.681552310444103693e-01 -9.078688945657118481e+00 -1.290009781120925902e+00
3.048090079559660492e-01 2.251317409150126875e-02 6.914860177031671995e-01 3.021585760441380497e+00 9.697915799994700770e-01 -9.202613383088456445e+00 -1.413934218552264532e+00
3.124732127655978076e-01 2.243083691490072376e-02 6.845062700892553531e-01 2.989907363188904377e+00 9.729196246919067370e-01 -9.249011601415782380e+00 -1.460332436879588913e+00
3.133997796769398825e-01 2.238030025096613210e-02 6.787474946965759148e-01 3.011032175346066708e+00 9.707017784670559646e-01 -9.201974088015747455e+00 -1.413294923479554432e+00
3.037859751615870074e-01 2.207078110173112118e-02 6.872688256395134143e-01 3.039571126322427208e+00 9.710593331267992623e-01 -9.152737592181454218e+00 -1.364058427645262750e+00
3.079123466113086183e-01 2.316043965096118221e-02 6.951490214001843082e-01 2.995942888226220457e+00 9.671783310810427858e-01 -9.149258328265611695e+00 -1.360579163729420671e+00
3.030687811925313335e-01 2.283452098484437670e-02 6.940410215580449238e-01 3.034534859582403321e+00 9.689881091490952780e-01 -9.498556840422564207e+00 -1.709877675886370074e+00
